date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev3,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag3,cash,chinv,sp,chcshoq,invest,roaq,roavol,O-score,disp,beta,max,bm,depr,acc,oa,ol,noa,saleinv,pchsaleinv,sfe,first_lag_excess_return
2014-10-31,12.821231805368129,0.0,-4.297306422379363,181.277814321676,0.0855019232502469,3026.61446476882,-12.762913475063172,39.11765433922388,-14.608622546918037,125.6824260114609,77.98135087562318,502.01881116600447,1.2602360118527731,816.8711627551045,-14.628187528950868,-4.094242884507008,40.87441406558961,58.30371099293728,-6860.438107255545,683.379128363348,-8.687131217852652,-4.7329571586057,-13.948865081686336,0.0289056545947232,2.642621299002826,17407.304761230946,7126.162733601406,10281.142027642578,190101.85311288387,-139.43607194568176,-2.0415306766165,-2.4810389594190574
2014-11-28,2.5688616878346275,0.0,5.370700041626657,205.27958644203983,0.1336644547136127,3021.4575287303514,-34.17895238638512,-197.27916544841872,46.7311319170439,-60.11682769001997,-62.275121847930585,470.4729736984504,1.1264447556529489,892.7936961867593,-4.109107492725539,-27.26780144176501,33.04694476045082,56.27062348441426,-7112.945204565361,728.8407096228362,-13.228187223994697,-17.45122719881556,72.51502684310981,-3.2676131562087534,-28.71056041184576,-165904.85678447783,-107059.17584849148,-58845.68093599752,-2762031.4588720948,-15136.458650762184,-2.0383060146069774,12.821231805368129
2014-12-31,-6.800260461435725,0.0,5.457070968243068,232.4272376017701,0.1374106760813751,3046.739031254449,182.00514565071572,-13.038356213770118,1.473948766603459,75.82637423630631,126.5181136643764,481.4429289514492,0.4136036059770462,939.9575513172526,-71.36750365548711,-27.58524963285109,13.172565657172395,59.396584877702935,-7127.99393815876,1409.4009997885262,7.217094782204441,23.529052476910977,78.37512584746378,2.052826382618377,-27.950362437560784,541098.2643363848,731068.8251885902,-189970.56085219607,351708.04361240193,86.60522762157402,-24.30811537540893,2.5688616878346275
2015-01-30,5.0559358370322265,0.0,-0.130136906332467,163.99716396911546,7.810557781670953e-05,3050.3041975416245,42.732751266058585,-34.81431454566365,-22.475245915746797,76.80757030232009,-60.69077923554677,478.6856731823268,0.4104507103302017,944.8826361616392,-68.70013969405287,-28.45233327814697,14.07350492012743,59.24501694744407,-7141.265347076965,1360.9721783196132,1.908821031912538,0.7519637692419678,-4.350373553127383,0.5291849921475915,0.9094492663908512,29103.08013664931,6668.794839046896,22434.28529759124,108025.050095601,1.6899312561789088,-1.29080128992641,-6.800260461435725
2015-02-27,11.596869082447688,0.0,-6.836546475530657,163.20826696827396,0.2159929714750224,3036.129250310147,-106.1890156926838,182.58414784669483,-74.28824027153354,-1.8222242721508208,75.56232102656467,480.1460216084784,0.592221611062151,885.1177304468957,-65.36592284020857,-27.519392467317225,-1.880564400888297,59.64636516313631,-6345.713537754982,1374.224382101655,9.25553135867824,-27.9710390725478,-91.65106302940694,-0.2718900889581306,-59.09025440192835,-68014.05119594187,68384.60958971828,-136398.6607856527,25217.876506617293,-250.41261348574105,-1.1791345959882742,5.0559358370322265
2015-03-31,-2.459470565932138,0.0,12.921751437614976,146.12843117126397,0.7699915510893196,3045.7556921864434,50.37786662308202,41.94516284503333,-15.246851070040057,-96.22721423703982,76.69303757960999,471.4776669963536,-1.8626297006214887,779.5389993472497,-66.50584609410159,31.972396724550343,-32.91410173816733,65.44195953699936,-6696.071686513331,1123.6773009641197,-6.46271256442688,-9.08907628013435,-145.81555815136562,3.6292583810502776,-26.490064303395258,608309.9462832212,724873.3031472862,-116563.35686407612,168308.32948296145,84.8128706132043,-2.9725463992920376,11.596869082447688
2015-04-30,-2.0027965231509333,0.0,-2.4516343527969244,170.2575402849333,0.0276132291126424,3069.5449291634177,176.10190867669908,-106.68414127277543,18.13316888380909,182.9104725126296,-1.8422796966919883,471.16595731551206,-1.6851556428601042,728.3541047866785,0.5921696254346929,31.53812974471517,-18.78296431320142,65.87496608215204,-6926.81435327733,945.3798901344998,11.72483692086547,-3.784106708908269,-44.68799555633996,0.7227330507371761,9.28766784168124,486429.004977718,135551.46170736663,350877.5432703495,141866.48846890032,-140.102256857601,6.88062071170364,-2.459470565932138
2015-05-29,-1.8146173235576877,0.0,1.2795848395080065,221.05633478179783,0.007527366593108,3064.8476961558026,-37.28702770612905,50.71482278464094,-8.741547480423913,-34.51996890676632,-96.83040455886602,437.88658835727006,-2.194062514264726,689.7973383551396,2.753879032848239,158.16029481524268,-5.941134309448154,66.72621880365998,-9149.101942864852,451.2616631548892,-4.839124386101503,-6.57767545258514,-245.32025453603467,-13.115079200803478,151.57222290256271,436582.1325460598,-99051.53871426544,535633.6712603271,1859211.0621147936,392.3321984903717,-0.58906136057906,-2.0027965231509333
2015-06-30,2.078911331241984,0.0,2.9362306637674638,168.5242628354161,0.0396636315596977,3060.5099759383384,-27.19196228542652,176.69415872702928,-11.71953145356216,18.003949280619835,182.37209056948623,443.82653572622286,-0.4611859734605061,661.1701160598776,5.813372530731785,152.74805438083533,15.367780213129087,60.22526549892404,-9032.300554938793,412.1537536861648,2.56347119402713,1.231069615100722,-78.91193089011779,0.0210710165790288,14.127349504079843,63119.63035547733,-581544.7076476384,644664.3380031288,97037.84461339936,115.43900919423064,6.2858260253283325,-1.8146173235576877
2015-07-31,3.461628555023516,0.0,-3.3484629301792195,164.8513001233744,0.0516274477091136,3057.204782342953,-4.745723237386329,-36.09321587286748,24.82125731695414,41.29779229735757,-34.433885298922576,441.22215877904296,-0.4554024648039403,656.3233369106865,5.684260719021266,153.33877435978036,15.849653992709309,59.9025215936902,-9091.324686862426,403.95660470179627,-4.54090546749805,-8.691877603197184,18.01578913059745,-0.0438459545431584,0.7643856090426908,30690.160863228142,15580.72796340473,15109.432899825277,95406.14391442388,-8.828042566562544,1.266213651722719,2.078911331241984
2015-08-31,-15.13516618464309,0.0,3.320674019419453,161.6883664925304,0.0507486109084657,3061.1414649280428,38.278319817890136,-25.026828799217864,0.2699147652980898,-47.19745274358579,18.007664117634356,434.7663163943577,-0.3533639070949497,804.7193184115204,-2.3825316776166034,34.530045827314275,29.98847451674937,58.79236569816875,-8604.889999851113,483.67013992558026,-0.9569587447662684,3.717520509850005,-170.74439152644197,-0.2951196434315193,-38.85828372930209,708442.813674815,512562.8682326805,195879.9454421364,4375060.550546072,183375.02169640604,-0.2410447774495896,3.461628555023516
2015-09-30,-9.914402858955562,0.0,-13.54379888858008,182.32471846339376,0.8437925693694551,3067.1614659707207,73.26403607332294,0.6728245406069817,17.76084620444651,46.87427399370183,41.43229066488757,434.9287530140545,0.9482687925057738,827.6528889261184,-22.48001810124958,38.944450775290825,40.43823146988469,59.36130984787964,-8673.459297151634,514.80673233214,0.3930236046631989,15.825840146187405,-27.79623301238917,2.42509030995744,-7.003729492909343,685764.6762826666,320231.41058396176,365533.26569869,184711.93503111228,1520.3675655192055,8.950070319826391,-15.13516618464309
2015-10-30,26.745591377352337,0.0,-6.749788023288142,259.9484035556152,0.210465933343354,3036.821421545547,-247.33843391294303,38.1797502737922,53.69631746871501,-189.19709094047167,-46.82248016834927,421.7628312358813,1.4533321574961997,822.5849396665901,-22.138185535686283,38.5473520487908,35.9035516048237,59.092331440640656,-8397.57930103444,576.2217599368627,10.331475360253734,-10.421562542716686,-12.647569309338678,-0.9756826331577172,2.397686636633068,-763030.0422580838,-183065.91018549356,-579964.132072594,-121761.94971862435,489.46566971970606,-0.7780949444962602,-9.914402858955562
2015-11-30,-8.958408664523887,0.0,16.147340569971753,209.5574014935886,1.205294710101953,3028.82890520349,-149.38416128591004,70.30454084858975,-11.619081508055844,-94.44226993079695,46.288451898511056,412.46444978579655,1.7946703548595584,849.3651682954602,-20.57431046497626,37.4331294448597,27.28429200390232,59.44226117601816,-7343.563461461819,556.269987930387,4.115569248459224,-4.1644759779703975,38.4236931686637,3.060739985568304,-19.290890569464835,-280816.95831476897,-357361.6519012749,76544.6935865134,-2933585.5661823414,-185837.66074841976,-2.3703283147272387,26.745591377352337
2015-12-31,-4.05924090227508,0.0,1.2180545095811324,159.4575835193861,0.0068020771640927,3082.257299298532,412.0150283251614,-248.46448943115251,-12.15578494143091,230.07060524420265,-192.0277927506614,327.71150874916447,1.0540561628543097,937.5989229850084,107.9143374515006,136.44725730270116,27.77172397506757,60.240916702668834,-6788.390867575683,633.9559592185383,27.025695207344512,64.04961816412302,-3.4128445188850947,5.760468229574272,-21.386789271789866,1072730.5079564303,295363.07512090355,777367.4328355305,933226.2749807312,500.77028315782326,-28.598023336598025,-8.958408664523887
2016-01-29,-12.659088143227478,2.173588654710723,-4.768135052435536,248.81300433794416,0.1045971225005604,3061.314949961996,-121.14542464811936,-151.9124021195541,-7.251138441798493,17.09554075736117,-95.4552211089886,323.71285879978274,1.0462139500976697,919.7162734346052,109.42654622030878,138.2909724518284,28.41899757222365,59.69490523404259,-6788.715864244638,613.5141986899786,-1.136804900808272,0.2726526031730145,41.54092529196032,-0.8961240151597707,2.2211395622151717,-205957.40255811065,-43975.68460104056,-161981.71795708314,-242854.3521139361,12.98167208753523,2.155097515918889,-4.05924090227508
2016-02-29,2.412194990508912,2.170469843313114,-12.89811820619165,170.1328831013649,0.7664766860199594,3053.4099382069094,-48.4490851330949,407.6612069366763,61.833844286153806,-66.98172133106306,227.91733600624576,335.7909781127207,0.9405811971709828,925.7562690770732,362.3553060063839,148.25391718145056,34.89658123673015,59.078452875677776,-6957.200827698286,594.5200985374515,-4.893986283646626,9.076305437652934,10.141935645443368,-1.7913057520888742,-13.407135496836789,-281146.98621851206,-156593.9455657974,-124553.04065269604,9351.211865216494,33880.16417534179,4.110533793660213,-12.659088143227478
2016-03-31,20.84110866555043,4.32238245326238,-0.1729342151401536,133.1336765899987,0.0001383785127277,3027.689668668156,-178.32866749413344,-117.70983011118015,-15.749747613697032,-179.92186972078335,16.907764466377543,351.570353400143,-2.000065494378734,844.5065278767235,344.4454774517056,140.08960235095802,33.804147163817184,50.74776095527474,-7874.5050736076655,648.7904667075333,-6.2500023028752025,-15.344360468807736,-63.6141009775348,3.5161374504374265,-2.6102134161026527,308537.35377016664,259208.787585618,49328.56618454307,-444423.2799336761,-95.1620625582218,-1.258140227460128,2.412194990508912
