date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,size,rev2,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag3,cash,cashpr,chinv,sp,ol,chcshoq,ibq_adj,pchgm_pchsale,pchsale_pchxsga,tang,chfeps,chnanalyst,baspread,mom1m,stdcf,chcapx,noa,dy,roavol,rsup,salerec,O-score,disp,first_lag_excess_return
2011-03-31,0.7058396791319843,1.409905595387265,0.0483617734585322,565.5408974510758,63.469453699050895,-1.6399711033752535,37.30794123045781,3.3827660905129027,13.123883344404137,62394.07934590116,0.2132524913327646,242.1108044395344,584547.3723480781,95.64741464220054,-2.033727590805896,10.431248879442968,7.174169855302491,175.39322935144722,-54.5775222440972,433.7581065068399,-9.870375313230852,-12.727782287844107,-0.2137438480245581,-523.1552121770721,13898.208066880705,0.3507168781764811,-0.0825460841053562,-0.971715367831294,-90.25160975228393,44.1441245411088,10.080884272366216,-0.0507908142359381
2011-04-29,-0.5065225447143265,0.1885410648396663,0.0008652129642532,564.9959559772611,-36.57996191317059,2.091292113359948,11.13190474446873,37.27199220436483,13.012188393284124,62955.48309926639,0.2128264563163658,232.5772122728185,582781.4805202768,95.51880780419276,-2.474317762216029,9.69564718847962,-15.987861416126004,175.05351873059524,-67.10070132956932,1030.643975575725,10.109676723100169,-0.0469322890278931,-0.0753920884056711,-455.4921747762745,-814.629967900808,-0.0109822716980705,-0.0549682500059489,-1.408348083865576,-7.630444445669127,3.4142300692126355,15.476127019081003,0.7058396791319843
2011-05-31,0.6026088183656821,1.176118257863883,0.0336222299494279,566.6967891251887,-0.7938273647526293,-4.402637783221306,19.43850838312517,11.165415626075331,10.235577959597189,61690.62160305931,0.1714315256981098,246.5730573660838,638014.3409243338,98.7531971429583,-5.162846175673485,-22.11826399985488,-15.962051175882682,175.1905039279656,-67.43878299901431,1036.8903334636343,-5.223657823196866,-69.35442743657714,0.0398278276405186,-347.5957417990828,45983.39315749856,-3.2029650063133097,-0.0030996389545561,11.91815365477353,19.922488323174548,12.095998012903236,0.0315727142407098,-0.5065225447143265
2011-06-30,2.083616681430404,-0.5252480158416143,0.006713370514884,565.5668876169676,11.069484614020428,2.659581546036397,2.5953805009783237,19.39975114934313,11.085275072129296,41360.11299541485,1.5298283601338976,250.80562560381645,641931.3282546545,1.7126004661804064,-6.67428421087983,-30.551561381440905,-2.4250114602122306,179.2685901066102,126.30941484813398,62.15393737886586,-2.4371892224797698,46.77156211467464,-0.7627113607675637,-382.1726529381647,6010.620273287874,0.5145875551186707,-0.2768793922887789,-3.4876109793052734,-13075.886134185968,5.2524759932121015,-17.243157398257924,0.6026088183656821
2011-07-29,-0.204848776776483,-0.7261109031961298,0.0128194409720557,566.6858551132636,-5.731853669125124,10.721305915167196,16.200107431639506,2.6005154310541485,11.066099194076294,41726.18127758389,1.5435415222779372,250.559068753972,644200.012620915,1.71637883716018,-6.709423336546919,-30.71507347895211,-2.718634634592215,180.35334939838415,125.2596619920806,220.62994011923385,7.01110537322808,30.984729159349648,0.0332848751533347,3.541178508199124,3766.562217243365,0.0198498337325858,0.0083390543056811,0.0551791616321075,16.5012589063831,-5.8383157622943145,-8.436157458540922,2.083616681430404
2011-08-31,-1.4522272204770696,-0.9815178048949242,0.0233410122949046,570.8894269182533,10.219187504615768,1.8842807938053947,-7.296728650733056,16.32027685923856,10.787163037282411,28364.66977146722,1.6981082570366872,243.95158478313417,651579.9217721059,0.0189806490721731,9.953013836663931,-15.026754361089203,24.1669947226198,175.3041481761664,126.35656601989646,0.0,-11.827682296959582,-14.336893596304895,0.0079921179495556,-349.7586225151405,115584.94880640552,-0.283334337744173,0.07153887371275,0.3130806094375806,11651.391970958835,-108.30496232402334,0.0730011052507606,-0.204848776776483
2011-09-30,-6.363458726387243,-2.548347008773836,0.1573926908641388,570.3621124028247,30.382448485127966,-3.779949115492386,-10.069706157091806,-7.289988867595986,12.936172227696176,27111.17422225718,1.6883043922419272,253.92042883412256,650620.3417092974,-0.3648087004617568,11.30196074871875,-19.15108558053948,6.028386581095084,174.70950038289314,63.31504616516101,137.55350324358454,14.3582549174656,-16.531484630450628,-0.0898728374309154,56.65864137026526,-2861.832503288286,-0.006370744528628,-0.0776840981369106,-0.0699576238755952,-54.75600659127485,-39.00168697599611,6.2012130723246806,-1.4522272204770696
2011-10-31,7.610288401759365,-3.2489835891976906,0.2564584809118871,567.3345709906979,-3.856638516395036,-18.90615805274225,-13.491516028318577,-10.016255109528164,12.846861333750894,27587.868614501025,1.710483630185494,251.19265086706943,636375.2806304215,-0.3360374443389429,11.369101949211212,-19.09100981230662,6.744152102172727,173.10445593983388,59.86221658721927,-19.79057996086837,-14.437612362955948,-99.04019446122768,-0.0039162827217822,-0.3223199837442791,-23286.140073490795,-0.0445675530698199,0.0070751398163286,-0.4035573100647411,186.1754310721917,3.757092640665178,2.056660345620255,-6.363458726387243
2011-11-30,1.9084577280433408,4.375748989971463,0.4704289313238011,554.4362568039248,-20.36306032162164,-4.551629813464765,-34.24345823805173,-13.18478729806464,11.381479322208811,37161.321188659305,0.9982785871398538,313.4460631144754,627521.759380482,1.6046821058474958,2.4298933212525258,2.7368918710175456,0.6971206324884345,167.34807087254802,38.55765495125986,-171.86480756073152,7.037132933510046,77.34997758477995,-0.2435482904478947,676.7970222285564,-36972.900725487154,3.167755005062316,-0.0607815742269215,11.772130181772688,-1343.7381986153323,55.91947275466623,-0.2175765749132452,7.610288401759365
2011-12-30,-0.3678272059404056,-0.1156447523908415,0.0003242594821159,569.6111864898323,-90.63804142280132,33.98728177841119,-44.96225222044747,-35.18070226671653,9.093488969543628,38203.08628182468,1.0151309738825436,332.7266273963881,652146.3014441176,-1.3013890547809714,3.061474832625298,3.5023622862555035,11.01176953247931,172.8182920030933,-29.991230319441385,-593.270200510392,-9.41412044166218,29.912994250505825,0.2258497142211322,760.4336923659982,44206.55001228396,0.2164124462994463,0.0782886550541728,3.600057247943923,195.51314945459853,-29.48490756629849,6.275649693565832,1.9084577280433408
2012-01-31,1.810735485748404,0.3050673936594482,0.0022491869473655,573.3135308905045,108.70446578662552,-6.087596392588693,61.63591016495994,-45.25449673161272,9.138781052001509,38665.93006605843,1.0267996766704317,334.285991425731,654647.5219646638,-1.296297775557262,3.0706330722786213,3.5553221734814624,11.072534205040611,173.95392893386366,-32.42639656623123,-376.522657794073,12.208987864461472,17.070632235592495,0.0564153068199084,4.392766291150565,4401.16403263039,0.0287671525596868,0.0215993385912951,0.1442652420341232,150.16679151993958,-10.587976472168291,-2.0106874783940327,-0.3678272059404056
2012-02-29,0.7671480559950703,2.0366595310990814,0.1003385599110133,572.342759732206,26.95575375688665,-3.842411863366168,-1.6048075077056554,61.531544297629566,8.82466044508261,70531.94797895172,-1.7041982150536592,329.60137867337585,657466.5739637997,-2.471548079342212,1.705014096498955,9.309263869812218,17.941678374150246,173.2866015660073,-32.367372768042905,-23.610568886737497,-3.3587919325152,117.40224190296664,-0.1236105815039803,871.297319480052,537.5241409924347,0.3147264572512833,-0.0737713162228588,-0.2790573675214816,405.9736356798003,-27.150592653919148,-4.846765002350402,1.810735485748404
2012-03-30,0.0887247372265909,1.7933952622842249,0.0775662138014566,575.974544542008,-4.766894577038297,4.329328073465953,4.246518816903826,-1.6149907684004678,8.97112433930538,73021.8956940923,-1.6686173543643503,275.3702094074687,689424.3025260969,-2.3493851803894947,-1.8852308935487991,8.921833026847596,8.011444718570571,175.44756207212458,-93.54108810241848,640.4423073812064,15.12529836604342,-98.3782011399962,-0.1108612536253392,-350.67876055329293,18113.83949254267,-0.1908336367677261,0.0003752653807618,-10.502062557042205,146.23088442041444,38.00492632267333,-0.2179559852598842,0.7671480559950703
2012-04-30,-2.18364778495237,1.2716066936237185,0.0389444727079148,577.3946413553301,26.586447061398538,-1.3450941605073825,28.44606372802349,4.256988841832434,12.413099332243933,73582.43248497944,-1.6907721750712148,256.8629893814349,686508.6988114357,-0.160816224878537,-5.165009028792408,11.473918281828078,-2.802944190808065,175.51613428390914,-99.31830629028325,200.59685294768465,-23.89985395895088,-28.367504000785477,0.0392206487678867,-470.9094456911098,-8932.474450044567,-0.0171471423066442,0.0244622843744641,-6.033999042203078,241.46556621046875,3.689930967890632,-4.022540858240138,0.0887247372265909
2012-05-31,-4.480471950561612,-0.35467647549715,0.0030276358006615,577.7835182502114,10.001684487857217,-5.98042286183284,24.9897392114629,28.465222230963835,12.10501951809013,71058.90332761015,-1.671364507418909,258.65541962193873,744290.6310730199,0.2932797338716938,-5.690464452131435,20.96797152402946,11.993064171877146,175.32654056645825,-101.26002444812636,-791.1329777345973,-0.0006242471273196,-25.278689730306965,-0.320689679203098,-374.5261387719437,58135.97130307881,-3.461571426954193,-0.0713040253177439,-9.47735387180903,-200.1097607702868,38.97223531991199,0.2010709079285781,-2.18364778495237
2012-06-29,-1.3527397062822624,-2.644669182466519,0.1689735553792992,573.4835618221352,-0.9763125866190804,-3.3214006427684613,17.563618557383002,24.803761615418452,9.761220317344003,47814.48557155941,-1.53027203124991,243.62722264209475,735443.8546360479,2.2729912903876355,-6.8845330944444,9.880376368446123,-10.656899948420326,176.82346184992468,115.66859641702897,-573.5044690368677,-0.0560707242091531,-89.99131173843969,-0.7653224245297077,-832.3834471068046,-6434.783433140721,0.3363525368753266,-0.2473080018783324,6.801909433670858,-11271.782214142171,61.51823650040387,1.3973528366402874,-4.480471950561612
2012-07-31,1.0754080551729368,1.5674603720626934,0.0598181454657725,564.3967868584785,-29.80576598152305,18.93096528697176,-4.81787780053874,17.285325228675624,9.67662442961406,46484.08080506563,-1.4867318390726625,240.883702500095,723521.1965964866,2.2595453067001414,-6.756408241977992,9.77374109942088,-10.305602487066178,173.11706692149727,131.40125723210429,-362.6990149558701,4.781150469849443,-30.04509569502811,-0.1119634411924304,-6.484021280647582,-19194.198318062583,-0.0672596565271161,-0.0380827418402027,-0.2351713757932909,-72.2476001269888,26.37788094003736,-0.7197694247386224,-1.3527397062822624
2012-08-31,1.7138201068603387,0.3226438706927879,0.0025388711896226,561.883894057578,-61.70120245768901,-3.294148196149467,-35.899960539006464,-4.796426915766732,7.809790742455807,93161.40145733143,2.6375390335714832,304.20813985036784,667035.8048656755,1.587429559186078,1.268089885871062,-9.103928612665062,2.669876784295953,162.32853953290953,91.57736521919873,561.883894057578,-4.963319999639932,18.23295424669452,-0.0031924219836687,-353.03715670878915,27059.831802931847,1.1186904908368134,0.006946178103985,-5.288433545111404,10648.109672020926,20.93935932669615,0.590648589967163,1.0754080551729368
2012-09-28,-0.1463144265792768,1.0340782232741998,0.0260358221190485,563.9352700245753,-21.50945822291976,7.202647043535896,21.521157802043938,-36.03102732530292,7.801610242687794,92968.12400735074,2.634638088007597,302.0227817169349,676749.7694885337,0.5150399844010085,4.870099562444739,-15.25849187350609,23.706760486537267,163.53882487309153,52.38500735885798,755.4919772839759,23.61912424529112,51.85738111911587,0.0074432546713278,38.99974844554959,10793.420293898089,0.040656403902854,-0.0062268910416691,1.8546063301256372,-11.181311701220691,-131.6577909232135,1.1596209320141997,1.7138201068603387
2012-10-31,1.819486487450188,1.1093990306282886,0.0298776014367325,567.1646333974909,15.848926611137443,-4.047699596292435,4.46299489407272,21.644398256122344,7.880986860203141,93319.23684323416,2.6436461095889494,303.7099683405812,678372.7965473133,0.5229374567442011,4.904177023360585,-15.337655980044987,23.967645962674855,163.9460911725134,52.50441717920427,567.1646333974909,-17.90241480324191,60.52212474375294,0.0260152761256993,-1.723232947673921,2644.408401210094,0.008702840554243,0.0135759025739181,0.0866816571525888,51.53202059288378,-7.4958757415317905,0.1478130395606562,-0.1463144265792768
2012-11-30,-0.4031389695233576,-0.7311513278680752,0.0129815444759995,566.8248217219947,22.93768009995753,5.053355790593362,14.271406068573809,4.460320930141647,8.681572717360632,57851.43937279534,1.5313913415743516,289.44228718778754,656335.2407795975,0.736783407686588,4.24938854895538,-3.6303634262500353,29.04352952575486,163.80656319004558,52.31155672543518,597.0597116319636,26.293184333654537,47.57341451667027,0.271588529237694,618.888805814385,44282.36511266604,1.9233719534867868,0.0614864599440929,-5.791000572719373,400.36150237560105,-2.0257645153801604,-0.0251650773373839,1.819486487450188
2012-12-31,1.85784936928472,0.3209705194457107,0.0024936066063619,570.7132918896536,-1.8980771544873816,-2.432068769798499,15.370073164809998,14.369309220696906,9.436696929298025,57315.52443510261,1.527185116491042,290.1626487536092,668625.736224113,0.2023429252443653,0.7064605573381104,3.4355008028593845,8.182393086087474,165.62459751451186,-28.62027012671738,-185.6787869417166,-5.700948428580446,-19.672886350347227,0.1377635589206658,790.7304948520812,22351.332242957084,0.091046129587343,0.0810367908238069,-2.6489843649739413,-74.91708000832477,50.62528303996055,25.26185561366185,-0.4031389695233576
2013-01-31,1.7738839673272486,0.488028446821678,0.0057244525299001,578.3044575601406,27.298587287161265,9.656149821534196,-10.267758192243798,15.574513421274425,9.75051265090794,56905.676052751056,1.5161119351652563,295.23015774993297,673088.3469210062,0.2000818210632323,0.644330601628269,3.568918937598583,8.147772131395215,165.75203724770523,-31.18191417153462,-196.35909220744423,4.994154835719947,3.4673644782377835,0.0387346086403237,37.39776513373681,6830.639854727313,0.0192836948321595,0.0297683150535386,0.1324542903929169,-79.10131911741155,-11.434046093216466,1.6224032090378913,1.85784936928472
2013-02-28,0.1134722216720443,2.2622510137279512,0.1226231761402308,582.019231517511,-4.586406326544067,19.366574637347,4.52168318525965,-10.333713763283397,10.52496659211213,10040.38305058192,1.555462874929047,262.25616763797353,710152.8587533464,2.0536501503920728,-3.248818545650331,14.27264485184944,-5.514081298500614,164.47082037713142,-31.32520233318981,-388.8112993595512,-18.278503863973288,29.582644848952285,-0.0779227565915547,105.26635807557273,14741.272950717714,1.4333145348534355,0.0076776899117216,5.188875865353263,1123.734445314998,132.5307555455313,0.1061606227516733,1.7738839673272486
2013-03-29,1.8432435191434229,0.5364607664566148,0.0068760878646561,585.6155928081637,27.13764840349566,1.7533437948418766,6.86912552666371,4.5496231664414815,10.518812038293774,9970.668075992093,1.562891426616498,264.10144673925555,721675.6821310672,2.07812309009652,-3.260768548117122,14.293414184017507,-5.728212158718786,166.6464983511709,-106.06620206708872,-27.19538552754213,-4.471529209521602,-24.74760041496078,0.0390294138592377,-0.2465248147825605,20281.148185067577,0.1031682207574231,0.0066755436407417,0.0546405387313999,80.67694542516256,-8.583310457942389,6.557216340809816,0.1134722216720443
2013-04-30,0.6319014452776073,1.6539882201632157,0.065347640727515,585.897721898224,27.55184105077668,0.0,31.758031764165025,6.872434830852579,9.301347705128958,6680.018486237763,1.5682673738160895,304.9575827946514,767568.4553197697,69.25310614439954,-5.556435907275517,16.232341086692575,-91.83156118580118,166.7904216371894,-114.32544923608596,-196.13849917642733,6.372668397534838,31.13360707008201,1.0851850057759815,-427.3344556986594,58544.89373023156,0.0051599174706691,1.3209002958239786,67.57864261211309,88.87067009946622,-174.9993897716313,-4.456785568048204,1.8432435191434229
2013-05-31,3.623170924310025,0.6460307034342931,0.0099366641693962,589.8967417212993,1.6903447211243818,6.263487690054458,7.561003675892039,31.974794850656107,9.58882171395826,9519.536089529449,1.6343840690114428,281.1610712127805,779585.1359926825,70.50150039848269,-6.270281286314628,26.13502864723911,-66.68940833775247,168.46395003029355,-115.19752482526224,-196.13043774550903,-6.302452521394066,-18.54671487809496,-0.4027290787229827,-334.9599251453834,20391.397474420024,-4.112749971012828,-0.0799833807259964,-1.7403043979903714,146.95616777285431,-17.61891042799516,7.687932532295385,0.6319014452776073
2013-06-28,-0.7445782639556027,1.161269372013686,0.0320686476784333,591.1850156110049,26.91114203487627,-4.398000342714593,23.35720746537482,7.577516131253629,7.551527036431359,91109.14085127958,0.7707705173392944,283.0533061793591,776084.7270962597,2.8720826236611616,-2.2324047751539204,6.473665920179845,11.646087108708205,172.20793668858198,83.49572863507353,52.00416967525655,6.948241344105625,23.91122271177865,0.1799254015814568,-326.5282954343626,5918.582512030844,-0.2765797897369335,0.1605515466947928,-0.8136761531143151,-12894.952213947978,341.62140640467123,-16.945012021990387,3.623170924310025
2013-07-31,-0.3713602471778645,-0.5107042137177757,0.0061655181067902,598.3347821990346,8.220797513384792,-5.862447279844011,9.203048338068731,23.63968854509741,7.611535968690246,92856.64384577016,0.7853644850332817,285.6935756176691,784547.0983317166,2.9075059343043685,-2.2963045374853013,6.557204945162603,11.61214482537593,174.58998651891818,146.75821977380247,23.31915382606789,2.923026670018753,-10.92749834282816,0.084776715323418,4.854904943058102,15458.624154446648,0.0505507580296384,0.0393943884710381,0.4937651761916584,39.82950816386574,-15.13249698321806,-10.696810356555954,-0.7445782639556027
2013-08-30,-1.5268247675639794,2.322224645274104,0.1276330847020449,596.9148427248572,52.34149749968298,4.602635321899273,16.48390308630792,9.181208104128196,7.451296483786245,129430.3877724406,-0.9455523318027068,280.2577301640196,791348.7357505757,2.5627451398979475,11.328419986752898,-15.325560845352744,21.962245984727588,170.65484844378273,146.371250321287,469.4629161740876,22.28262571328173,-33.49187483656809,-0.0525227854111269,-453.2310588092468,20516.3198888402,-0.499116249213408,-0.0227633651243657,1.5259981682136896,12367.350116126325,-139.92534668575604,-0.1137582607706484,-0.3713602471778645
2013-09-30,4.223489091876809,-1.160448741587697,0.0318821420369348,596.4158521380389,-10.544643465447178,-10.6256441487122,-7.200278824342362,16.47012337790505,6.345122915078048,127186.52239407964,-0.93180844001339,276.3666906767089,793342.6436836799,2.8320566974796986,10.038290382765314,-15.833836190629889,8.540650524799121,170.09411004362218,55.79199788623462,449.3892977497704,-14.019325286559642,-30.740053448214645,-0.0369869013728445,103.49988469223372,2478.4806507215835,0.0002957970920296,-0.0080931693575374,-2.565058829788157,-220.8762077852025,-246.06405843748303,-12.173542262610123,-1.5268247675639794
2013-10-31,1.1169657548830956,1.5589169258292863,0.0576904109527148,593.1232640714792,-5.966978360527575,2.928676720346815,32.5989787232898,-7.160528787437834,6.298920648422943,127777.86893381969,-0.9347393852785468,274.1752561266781,783298.3296815567,2.8089767624970605,10.00655345672974,-15.750302879325876,8.579754598828721,168.76786176626183,52.81058629658226,200.06474328605248,-3.3115139690734097,6.008145189367674,-0.022288420318997,0.7615546476052941,-17101.122486968525,-0.030178526283759,-0.010523515324512,-0.3585201625933365,43.84721980715767,7.394954878824137,7.105331331337766,4.223489091876809
2013-11-29,1.927288864520388,1.7376449892502277,0.0711565385543712,601.5914408952216,-22.51288770738875,-1.1569904944167382,-16.52810941100638,33.0644029155686,6.574689050209747,80980.05518005972,1.64565598792361,283.83850282844423,795784.2271985416,1.5413073462811313,3.387381531153977,-11.52059769060737,-2.8710188375116124,169.17912903207872,51.51311805569307,-245.85370275576804,-22.984417980857856,28.640319940384583,0.2493472135513919,708.5889843797233,71800.09208773659,1.8266357458180773,0.0648222118586758,2.546772855630224,-541.5657626145057,34.26490053892371,-0.9599843258866548,1.1169657548830956
2013-12-31,2.553567702435044,1.310205471932374,0.0403807191394514,604.001337061588,59.0306436763995,4.423558511005385,22.35211176024514,-16.594318842855337,6.979208703954068,81879.60003751934,1.6444552106712542,252.5882291496148,802969.0618824674,1.2743453965743163,1.791549881968477,-6.18480181807353,26.216430281311823,170.6157113031196,-21.43075561724835,-680.17714652753,52.53552029087003,35.10469711501783,-0.0627834707175765,394.4110175305364,18038.030478544533,0.0477461348986718,-0.0505509128266981,-18.810730688936616,-44.189259849723385,100.4682846382841,0.0545407900566203,1.927288864520388
2014-01-31,-1.1590110452245808,1.1814859893781298,0.0327418578978633,607.7532747294648,17.68609532091452,0.8472009389913233,24.887488291548667,22.490958688097727,6.95230149177771,83610.03589492667,1.676978634858235,252.82190139226117,808400.8443608492,1.2858800556955392,1.8036356988366524,-6.348406247734134,25.71128132969136,172.6936629633386,-31.679037589851657,205.23936420138295,-16.33845792713028,60.16279147710631,0.041592749318533,-3.66726730784103,11337.640881472034,0.0480632161508536,0.0004854641547678,-0.4635618754061283,267.853507624508,-11.257960415362504,4.036727185058638,2.553567702435044
2014-02-28,2.4738117715620533,-1.4456319768017112,0.0488097834018038,612.9287787171289,30.32258216172552,-4.214418275116564,18.890552204274588,25.09942510908896,7.766928322488382,44714.994476940105,0.9425968672391208,251.15834289922665,814019.5116223095,1.4073917724275198,3.344454580766038,6.072970815011534,54.69817204286235,173.77013713013886,-32.14344095270922,206.99834020179904,-19.194633606604768,-75.0192850254357,0.0680636987340443,526.7752674092039,16690.233136876253,0.2709019764855442,0.031053720121545,-0.4775723073908153,583.6971272700594,-7.110692934136068,1.2254461768353195,-1.1590110452245808
2014-03-31,0.2492449107247374,1.9423756357226047,0.0882834256773912,610.6160619921145,36.56637918331115,1.7124513636751546,16.92166010569649,18.81927394561781,7.60268392954851,46769.02356034784,0.8856580243406955,224.97613161758767,787898.6446557636,3.468911771308683,0.6261240818567804,6.956558064934678,33.414521600692694,173.14181273821185,-116.55863217605864,-22.515039243203148,-7.04126693469151,17.67779484551444,0.0689025001007443,-304.416060703006,84083.94030614663,0.2851854906505364,-0.0056160691117028,-2.727120267252644,-26.13072099389865,18.752489570500305,-2.699064300335575,2.4738117715620533
2014-04-30,-0.667075171865265,0.1841493106061406,0.0007901444399309,615.8830078832963,-16.78572450540601,8.405311819530086,-20.794446095571228,17.06762002013913,7.904146900794951,47025.88892446038,0.8945517869950611,234.53114355604976,795602.4765150264,4.072295692117213,1.1567828324918583,3.3760353735681683,-17.07550498800998,174.8183243198052,-131.74603961444308,0.0,26.56270099323189,-25.47189453879025,-0.0271105666323041,-303.48533374238514,12013.62895746599,0.0498252835787846,-0.0384751588849443,-51.14249351884072,205.2383191277404,-42.83304505286037,22.57718912357551,0.2492449107247374
2014-05-30,-0.078539473217186,-0.081634856830329,0.000155253765805,616.1817818798833,35.94043334770517,-0.3035871720153253,28.0062401648268,-20.80453379029127,7.871100905663596,47237.64110547312,0.8936236241421858,227.55806246198767,801356.960144137,0.1488136817396328,-0.1511702858214193,12.896990902455158,17.73018990229917,175.73828475956668,-132.30435102192038,0.0,-5.637035519895136,-44.87338217324283,-0.3106436505463437,-436.1429620529863,69075.68454198889,-3.001433984046258,-0.0482405181244565,0.5847460568547831,-116.5045678478764,36.30843749987616,2.632591321074628,-0.667075171865265
2014-06-30,-1.3568750136382637,0.8742231233292002,0.0178260123906782,614.9299880980891,4.511086522174938,2.3499667944314453,2.638530165783364,27.949344556548983,7.01654851577138,205826.606768362,0.2439031084647819,225.3705088748196,799250.4527243644,-0.2692710421867891,-6.322940212025835,13.10793632000366,-16.350229277623058,177.58001074099263,122.08511097403256,467.5941836775416,-28.125579118392118,17.220263799283057,-0.1161457426257897,-423.78882249395735,10007.045293392846,0.399096940067158,-0.0166844472062677,2.3571891956871336,-10830.842933907452,59.07400690536292,-27.41756888750648,-0.078539473217186
2014-07-31,-2.158282831502678,1.104229925225634,0.0284507135774074,614.634309449033,-7.835049801455741,4.407548477675299,-1.1689160101461589,2.637261473330544,7.006718763254149,204567.37310373687,0.2426141414297476,225.37991953288264,803857.0128286723,-0.2762828740478275,-6.318140071233392,13.13932322677289,-16.05715828182988,178.03556107836056,182.3531716858138,-411.6969125304792,16.04848514784155,-53.03694582746305,-0.0145295663622722,-2.0954314183974105,9378.926604283974,-0.0025708560144841,-0.0143622345463092,0.0071649422010366,-19.2778305088641,1.0088121190883612,6.999073142266056,-1.3568750136382637
2014-08-29,2.4015706203712748,-0.8812129385689499,0.0181626392565609,611.9694485936935,0.4906479956527949,-8.485249161566832,12.47847910016885,-1.1638479583457144,7.511382699118072,92470.59376654992,0.6315237822543429,222.67158922915712,801370.8526078089,-0.1194378618512048,8.079409465577696,-13.570239700661311,-23.760573671449546,177.27932656286205,184.54657125669215,-410.87756849668506,-12.806298803701823,-33.73968397809653,-0.3868344322008612,-341.5245133175058,79742.78516758839,-0.2977689878638712,-0.294513752231079,1.94346030592566,12678.111586780751,-78.30495227308097,-0.4258750371301332,-2.158282831502678
2014-09-30,-2.7020873739986127,1.7688489062250472,0.0734527718577658,607.6176805855123,-17.029982959782785,2.7498186214436338,15.65539585551091,12.38974354929509,7.440037994125417,91083.48244182844,0.6275272441374813,245.15553084858516,797116.5846430949,-0.0132695525884821,8.877903423875564,-24.815676499716293,-1.5687613340280766,176.51551818742607,47.65455073466245,-408.24016963038935,2.448672734517107,41.51285726437092,-0.1627714748087463,41.31090163117199,-10263.439721949631,-0.0091202419231151,-0.1218819679411291,-0.0527625087991694,-51.533671782737656,-26.311410201885565,3.5333844246243338,2.4015706203712748
2014-10-31,2.956908365936484,-0.850826958572039,0.0169285906474382,612.2101597233899,-29.71154302347296,-3.955271250257439,-12.618235381695364,15.773722035210568,7.527370692847264,91302.93657566632,0.6292373838045706,247.8151669349857,802509.10318034,-0.0134937807830278,8.920359081137269,-24.982396986967423,-1.5426528848840624,177.39834248525142,45.9197959848396,0.0,27.657297039293,-37.554567602028655,0.0482255004894085,-2.1692473276455075,11214.71819994552,0.0126019167702615,0.0343184804724865,0.0516544123732876,53.29244003797794,-9.79353879735163,-3.441004745637791,-2.7020873739986127
2014-11-28,0.9646044513637968,1.0592722436106112,0.026362866244266,606.8186279444709,33.25242944782823,4.488073114520542,25.198596714838803,-12.507110768727449,8.278810057489183,20361.61227272977,3.4678679207376404,246.1844773507568,829475.4064964508,0.1590494099423091,1.043117694834963,-9.41226022386911,6.756648688425151,173.63920745821667,48.31154794349528,439.3481552497418,-1.3389261941241983,56.96059917890523,-0.1325568095909624,609.8241470104005,-24745.2314754026,1.5281521384612615,-0.2603281339661087,-0.7684395713633041,-1817.3235153777805,109.8721017499156,-1.9039998015316009,2.956908365936484
2014-12-31,2.9029162257414654,1.077280629233645,0.0271262478450089,612.725048859395,-36.88373043198963,1.6528293397627092,-12.191164639377808,25.443865254414483,7.377541264264408,19907.327750901837,3.515274911605099,269.1778289573992,828284.6365012311,0.0396822149964625,0.131663107489574,-0.4684711074781882,27.430374080128814,174.15204102518197,-8.416359203981933,647.1701267467408,-10.918293209376458,45.66630887130074,-0.2572711989668743,442.8343574960928,-246.5900830929168,0.0089270063851851,-0.1932146688522955,8.800604365194278,224.7987560763686,0.5633482349587666,-3.131308514741793,0.9646044513637968
2015-01-30,-3.532689690606723,-0.02570899145687,1.5430024344467763e-05,614.5271781029406,39.743728626872766,-2.2592914502440995,15.294177580424098,-12.227020941238486,7.374041689503544,19978.526137893583,3.527408345150885,268.9532596088533,835325.5942543831,0.0389230096740935,0.1445267553853504,-0.5373599841589591,27.279198248283457,175.5175089034555,-8.563401821730624,650.9637380811798,2.610834285792506,4.30010815965953,0.0138157493495523,1.7293514188743302,15075.400975575438,0.0313448934955058,-0.0067896460031509,-0.0428758448154731,50.85701487532424,-4.507603207770444,-0.0297982643979572,2.9029162257414654
2015-02-27,3.649103604447696,-1.3604672346002111,0.0429824271139613,620.4627829914973,15.80175219703162,-17.23745292272191,15.623438102665594,15.44190122625708,6.767539490821435,49482.79304199215,-1.4662738742576238,270.51316175202913,834211.2981179596,0.2382546376048916,0.3853847734973603,6.588053066014341,32.679088821194995,174.45390885990693,-6.028742423873562,207.8986790401227,-3.4826907059161485,-12.565883761552044,-0.073444951707529,501.9643095135623,149.9120878239628,0.2929110223211757,-0.0919574579464708,0.409902984277954,817.5411088119126,-18.74808564994464,-1.080524874003924,-3.532689690606723
