date,excess_log_return,RF,log_Mkt-RF^2,size,rev1,rev2,rev3,mom1m,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chinv,quick,pchquick,cfp,chtx,dy,chnanalyst,disp,baspread,gammaps,ep,stdacc,stdcf,oa,ol,noa,pchsale_pchinvt,saleinv,roaq,roeq,rsup,first_lag_excess_return
2017-07-31,-5.27491013532228,12.62683061683142,0.0126886864374079,2982.511218149791,-209.7749550709048,33.03940382868821,-171.79928696812598,-259.86483970146315,5.064311989870438,104.5777720513226,46.63153213543728,904.5570946468932,-309.43325765393257,80.76566183172626,1410.5048093007908,5.996562054884006,2431.731328119185,616.7714571968825,17.649216603060978,-0.1791467732457357,2.312628092434732,-0.0054993237998242,-0.3531533157107205,-36354.83417964727,-88001.34260509722,-156472.18294040114,32.89342146293527,-12443.20159891923,0.8257915882955906,4.098135298788151,-7.964504716689305,6.768383330517786
2017-08-31,1.8317984345801743,14.765179913979232,0.072302196779597,2994.904838497864,90.0819364757026,-210.927810497908,33.76236809514376,-149.87554850350563,32.45132031954206,5.085356390221624,23.437101004268985,922.5785834432776,-61.16401531610708,140.13683807800726,429.78745504223855,9.713739400067997,-415.3735285646421,1090.0131262427485,-5.300868022496786,-0.0739152174286652,12.750153457137404,0.0017306288185452,0.2345657142020272,229009.72107082236,30520.22503939923,197153.03361283056,257.20027241600684,11404.557455800474,5.6763876626155145,22.10132175278377,18.923333998302382,-5.27491013532228
2017-09-29,21.98813929434692,18.97817561866909,0.0005377205361809,2995.3927259368893,-57.86350911969094,90.78178112124004,-207.6014018542749,-149.59416333421203,31.56468295486202,32.45660682860244,3.562179259855629,954.0281041020196,54.03142519207191,174.24555778829637,-60221.700601493794,12.312580505202536,-2249.329456410311,482.58661405871294,-22.2153685992958,-0.0694636833288651,40.248641850498814,0.0360513362853056,10.539661135466702,24773.29716381989,-21082.24425596418,41485.026107547805,12.213762624961475,281529.764796302,37.817552784800434,175.3348861489974,-425.6161332542332,1.8317984345801743
2017-10-31,3.080160951442742,18.96504399005636,0.1292660093509086,2990.9542811780348,26.710546606042094,-57.87801747164862,90.60952534451538,373.1792211379299,23.22450974507081,31.517911758413288,6.608742334089774,938.383843196362,64.68340371866168,171.9319170907314,-61449.378630057065,12.283554631872107,-1788.728507487762,448.4343044913227,9.299971897774723,-0.7468778487805907,-0.1290152047635047,0.0039827826935936,-0.1229365285350212,104675.87220634148,-5402.900566911791,106052.3436696306,-64.04512077011856,38354.58875691425,0.3309407985084078,0.9514239998115386,1.9465718239119667,21.98813929434692
2017-11-30,9.79865721255978,19.101918171911308,0.1048889419807758,3033.742518052511,319.57639974582713,26.231939369721864,-58.07713891970008,329.45368369834364,56.16737313767752,23.556756824378983,-6.607698704541077,974.132057915987,140.45537321725288,270.24258111373206,-1215.3155785314718,15.495810295960784,-919.9600002979907,491.4861026029269,15.7310095349944,0.6618455365539215,-34.63655171182166,-0.0014919212007318,0.4415704697639597,471182.2840141691,151702.99157961272,315570.1505799331,-126.27620718818604,521174.9120255378,-40.93733556397338,-152.0456482552525,19.870060718172734,3.080160951442742
2017-12-29,-7.404023116258418,16.997901005184616,0.2002370074616939,3039.6063464012946,43.72901643413209,320.9933150001282,25.693531362405047,540.227216720042,4.853887186067909,56.275937339458494,0.7019484793661732,915.5084847129792,99.27407179011188,322.25441289850136,-3238.286074582503,16.078123744069902,-1268.9329729162728,1418.7479982007017,-12.701115097476588,-0.6726650592709669,71.84852506887972,-0.0017369065797802,1.1224055685943384,479776.7845932897,299223.8776745824,179864.28991768137,63.59421277862154,8264.545591200702,16.73404365199211,50.31172314305695,296.46753534442985,9.79865721255978
2018-01-31,18.576340481001548,19.17146371222896,0.0236390776552695,3056.099207182981,153.92473714382314,43.68660813579235,322.0888276058699,416.5505237103926,75.69269120203751,4.88022430886824,2.7756494859844083,929.3741131744862,130.5749172158367,317.462274338943,-3250.009709134916,16.262200308549126,-2167.484252429758,1330.8238327378776,13.968496173188528,0.5803964206532872,-0.8913751482146495,-0.001003642508098,0.4678042871987742,178625.14831991866,11908.310923262034,164560.5773150064,-21.52864877737896,25218.45788128767,-0.1785967312255465,-0.8444312276482719,5.3706956709209805,-7.404023116258418
2018-02-28,-27.022604842071416,23.384921666851653,0.6254377891056667,3043.8361681260726,-101.18915775781578,153.61605469046324,43.22451678259419,368.0151985567502,67.66574848073381,75.38896335630807,9.018960063946352,921.874443043772,168.59892541338473,289.70173297538213,-3506.363078644674,16.19813364704847,-2345.197589068124,1243.5319586246887,49.13896970767706,0.4664416332662131,-1.1278707887329773,-0.0024109203489285,-0.0601396865314995,-87165.35615320876,-12565.229884541128,-74069.46498745866,20.524359587007496,-6265.010687425267,0.0074673755638059,-0.104696598699661,-5.10761524213612,18.576340481001548
2018-03-30,-0.6703296728431793,23.527115531352933,0.295053808006496,3081.287789209988,277.0417430273877,-103.6386937120106,155.87108033214653,-55.577995805827584,94.59142795506273,68.49831364931842,49.30833923424108,940.300495237341,108.91671133177783,293.71683643087965,-10396.350346737554,21.04160593913616,-2936.3942141022603,438.3461654217887,30.704743537062512,1.0630832175122504,11.922407685420607,0.0048134095254609,57.17510661334481,634357.5530699492,90718.03941619956,768018.0027387068,-283.4966249926693,-249857.53981802752,36.42616621910806,186.05049144598476,132.0285995795911,-27.022604842071416
2018-04-30,2.999249498449582,25.436271632703644,0.1195879354268313,3027.64336598347,-375.62990171212266,271.943621203102,-101.86582310495254,-208.24298338779855,31.89433853310358,92.9446156668399,47.21103819642492,914.0652930411768,86.8246476246989,290.5645604821206,32659.32680398828,20.9265699987109,-1015.8192824424154,601.0625687071645,-79.82880798125854,-0.0296115792366335,-8.561964756638474,-0.0057587429679824,-0.4154384724211439,-301956.3295324296,-49177.11741059553,-252779.21212183125,7.196190764347051,19483.752111155078,-6.754036257866957,-18.890849852967165,-7.871507180113724,-0.6703296728431793
