date,excess_log_return,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev2,rev4,mom1m,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashpr,chinv,pchquick,sp,agr,chatq,chcshoq,invest,rsup,salecash,chfeps,chnanalyst,max,cash,stdacc,saleinv,roavol,sfe,first_lag_excess_return
2007-07-31,-20.33830217001448,90.45940363185451,-4.460318103849755,265.5376317480886,0.0879706776245905,1.866123899199975,-95.268423302516,15.007233707578612,17.405475403648694,104.87624985758958,20.696885117582298,-60.584528001676894,17.784856297746156,72106.9555664406,31.234071016446656,622.3808041647997,618.8437014653281,74.04201588634375,74.04201588634366,41.99393194745335,35.97447632837257,42.77490120647191,145086.04422418826,481.3368105116825,270.7751543327986,51.25788911972168,0.2555689130761038,-0.0642068405140747,2.630956583774605,0.0012221093557442,5.343665881154095,0.6333333108554331
2007-08-31,0.3480153302785095,90.5525452433524,-8.572398812950684,453.938828560028,0.3246116217309603,4.102108915450961,8.718952669433072,-247.65790862472892,-20.653554224262635,97.61151584578336,104.9832080249038,20.717992860320003,24.65497803178064,76856.05083386454,56.09600217459877,-111.15280063723289,637.2302991918052,143.53159648957498,143.531596489575,10.930658660695716,44.66874998313987,44.09345901695959,147510.15382915505,597.379468404471,892.5475456899073,13.820169511115893,-41.133611740345714,0.3585627960851161,-275.8470073997305,0.0191241414208036,5.283284052904371,-20.33830217001448
2007-09-28,0.8884294241154479,94.49124885012766,2.049788325689325,616.1807499248448,0.0186756502547078,6.890205069453295,5.30082886397842,-232.0149769279468,34.72832682685401,-59.91386878589502,96.44822544889254,103.73206509702317,28.563436739773422,37095.44661389112,65.25515491162946,-102.26345385314876,725.9908823358109,126.55024750809054,126.55024750809068,15.014119360845424,54.80603982172271,43.83247769179656,21855.14345525532,2213.0988686888068,230.02383166812376,3.147143888055396,1.9982413916263797,0.0505928612782726,10.068294031412734,-0.1464837859221788,73.81589499854122,0.3480153302785095
2007-10-31,-8.129327368548385,72.03182189878628,7.110401936104037,240.73299087932892,0.2246021354905672,-253.1541064520019,4.61370860992867,-215.79658635307663,-3.7198646974251286,-115.08781285632202,-59.94317522515837,96.49540240672307,29.246546714822784,36746.167709050285,58.67212585620253,-135.47923238608297,738.2100999447943,112.12181111792556,112.12181111792572,16.068750361115974,52.89420015201873,44.91938735201168,21763.61469266833,2862.983655699465,352.3581749817371,-1.4984765423528046,7.069991515389347,-0.0175403819443671,70.60617030577941,-0.1203665129270348,42.97577628128593,0.8884294241154479
2007-11-30,-17.79921694755739,72.06078331284156,4.0035184067842025,351.9195777351354,0.0711761772063987,10.79112597729721,4.185288382014139,-320.8224543160927,56.97677517652989,27.708088766918102,-115.1599719304536,-59.98075908323512,38.535785537147454,34214.29635471029,47.21277320308581,-247.4449837966505,889.2980507581079,227.50261793021068,227.50261793021065,-22.08394628735776,48.903561411486514,52.36574916448169,16060.106115282098,2023.2595209389176,-1063.6795984916191,0.1884703006234502,-44.525841666832775,0.3977785437928309,861.8163140087336,2.106532458147477,28.16414375870656,-8.129327368548385
2007-12-31,-8.974685326143685,76.43234517560172,-11.091509430728271,353.5869380338686,0.5472465563834231,24.246094173938125,-250.48578747613152,-259.8333246035672,26.12902429244449,95.69474249440276,27.6016512975523,-114.7175980053654,43.07258581376948,59248.56690356844,45.09686994179516,-263.5655950912088,828.1518831162663,168.32621728083956,168.3262172808395,-43.8055732983026,27.08209906855116,42.858729102693786,19391.35788863494,-897.5538973606778,560.9601052427863,-15.2587732557692,-1.2399000428102909,-0.0428876254633658,-101.232665361631,-1.3540356104301168,-30.03312961580465,-17.79921694755739
2008-01-31,-12.304831231563073,60.24626156416411,-1.9453009839302555,380.5586058008482,0.0169592746728929,-95.8736744674843,8.592454178832469,-394.91738699289925,13.673989927089726,53.166370666842525,94.4634745063079,27.24651130996918,37.682074654526645,57601.54185424008,41.40287163720117,-259.7429311245802,822.4956215917105,176.35089804162732,176.3508980416272,-44.5238837279304,26.30804570218794,42.6310281322249,18836.422204740706,-1188.967392268044,542.9246418291722,-2.1817829180177952,-5.4908803949687695,-0.3042048553950742,-18.064698556569056,-0.6627459549794494,-11.35925070289244,-8.974685326143685
2008-02-29,-9.552722242059414,46.75902866707965,-14.600489546426344,355.02056021827616,0.9573894758966928,-190.79622348824844,24.14692367356257,-552.8127653348457,88.71229816974164,-146.74762654073285,52.87757506642468,93.9503562419721,34.5646920348787,53242.858405259954,23.36720952905583,-311.1398749938072,837.1085594473271,138.35328057502454,138.35328057502457,-35.50481852607325,3.5477567133312364,35.18571399176204,17212.525055151644,-1201.6299483930525,1572.2951256322417,0.7435506352497114,10.413117885148097,0.1098290261195851,856.1926021367981,-1.0657847340074085,-0.3472990567751424,-12.304831231563073
2008-03-31,-6.274221964487574,28.815537032994747,-6.948295177672897,241.24731135832133,0.2178076624670388,-129.2830643647364,-91.93294021290912,-587.1319781426741,-61.82662111433165,-25.723577483437403,-145.58052610983506,52.45703374593031,49.82425567269832,22560.148707531047,-29.986297828968794,4.754584571857734,904.7429795431888,108.06046791885396,108.06046791885396,20.543888634920062,-26.197411295171843,7.6201013069869825,17989.948774259145,-1290.8633729826631,-1695.8166622430526,226.31014735384483,36.72792051337609,-0.1707483963534191,387.5016835717515,1.3119101669028057,-10.847326361318068,-9.552722242059414
2008-04-30,-5.715065491432984,37.56383760631083,-2.0613768319518,310.5861493050692,0.0192306404615312,-134.69824067223408,-189.1783615527613,-441.1966591048181,6.812004622562028,-192.1332009387304,-25.54474985712582,-144.56846548420185,49.41202463362841,22163.445852741184,-30.395018272843554,32.09288313986585,930.7731472417952,100.4922925526898,100.49229255268988,21.336926670650183,-26.989299745827697,14.773187944002276,17450.141270070802,-1296.2161988681328,-991.9276697381996,3.5571927935672534,11.559591649795491,0.1734268599324089,-41.55312579723977,-1.2021521905646892,-91.35326100559038,-6.274221964487574
2008-05-30,17.697803996142877,39.66720856401565,9.893162245919916,273.465167247102,0.4441310416866291,-123.1676215806165,-125.70945485055708,-367.2064502680845,-24.731353440235967,-91.47059198360996,-191.34090643662296,-25.439411660652613,36.46251840397037,23738.08020253796,5.928071852895764,520.0995735290552,813.1235633422314,-37.99269395390621,-37.9926939539062,-7.292062513743641,9.616690646164006,-14.440884274147962,15432.34665506596,-1195.6532612326466,-1062.402433779799,-6.604714231623689,-38.64743927783934,-0.0812728327744567,-2163.4901181845,0.1326658634540933,52.067349422765766,-5.715065491432984
2008-06-30,-24.510394643373058,39.46785348523749,4.0333311780483445,348.7621349984515,0.0741919464057503,-54.475203922520784,-130.25036567287793,8.885627717999135,-3.7685264773397975,-26.95502519731196,-90.5729011193638,-189.46308997190047,27.645288057378018,5740.9906541724695,13.796399922984468,402.9613644895409,916.4993353937288,-54.225532996481135,-54.225532996481085,-19.90903710719533,-13.42837773750915,32.79402596092132,12432.39250756642,174.66544794715023,388.3460881744146,18.18566326384871,-13.213308119425731,-0.0728424965612202,235.81037515812383,-0.6467309984076834,18.215622771712844,17.697803996142877
2008-07-31,5.505314210339076,37.4897132534769,-19.41100615175624,437.6207955540691,1.708570474703682,-44.97170712189026,-126.89752465783828,-192.82461000729697,-68.42066320624323,131.15442938212394,-27.25482030558903,-91.58025735439914,25.094975178678943,5614.010610638489,13.756066029448014,401.8261788260208,938.5982289945543,-56.59393279571098,-56.59393279571094,-19.833951425371048,-13.876685761007876,32.00174674391234,12725.291347639566,324.7158151587776,-104.72174005395492,68.1735306345476,1.7224744912622327,0.0131534811484979,70.69699309961561,0.6950269915497103,1.9233865565150976,-24.510394643373058
2008-08-29,-3.18200563265087,32.812273546703345,-1.688585180555028,357.30515840724973,0.0130346952700412,239.91750321605417,-57.5548023716483,-41.696068234153415,-30.769474294023063,52.85323459378586,128.989597240459,-26.804952837972383,36.61304315725656,3972.649473317442,4.4748379825015245,-4.425408996635099,863.603731500383,-75.1159823787504,-75.11598237875039,-24.98666245134274,-9.36346145880913,-43.95909862833183,11838.020959591198,273.5932897840812,-743.348931420313,-24.500997828471327,-43.90023886531179,0.0357911153724748,-266.80020191355834,-0.5180165695990411,9.702358621111358,5.505314210339076
2008-09-30,-14.09594132419473,28.48220663411912,3.322279831912088,308.5754015929869,0.0503781411683039,-324.02580507746734,-42.6714929281061,-0.0076773150930193,-8.64846054893196,-253.87555339796413,53.05531708587986,129.48278444962207,40.24868833566202,7379.887106173248,17.696566488011328,-45.483656490166936,963.3242440958288,3.804408431596977,3.804408431596956,-30.05278495536992,37.51107773376296,-49.70835799550357,14045.48854855184,2506.2993871592853,-181.4103612695824,28.741316876314897,-5.349010858694896,0.0203909288833905,91.08477827469868,1.0382934189532236,91.54005217742116,-3.18200563265087
2008-10-31,-74.59130457069342,32.79463472684165,-21.16351026543432,392.0751887076124,2.048631600042869,95.40955191984456,239.14802954028252,-409.6900479632674,73.89443252553762,-22.216253724055136,-253.3248345018904,52.94022697473954,41.2390498142091,7624.52794135853,13.192909248630166,-72.46195537239628,963.5903454134034,-3.118601746963364,-3.1186017469634493,-16.303921073501904,37.54062542618853,-53.10282031254966,14012.894584874351,2557.097042181784,-636.0446106573154,1.9454454266875127,-5.241622390307271,-0.1155614690764723,51.07827508249102,-0.0016700336032968,17.116166259353918,-14.09594132419473
2008-11-28,-30.35113004471028,17.398277129719496,-41.090042204790905,369.735648869871,7.76348856063412,-0.2523446222642889,-321.17716704402613,-992.266828527122,127.52773991741644,43.1933026266265,-21.988134859064573,-250.72366805689603,46.758605174841286,8407.016591840336,22.541182990141102,-125.93469930080994,1054.9354490818655,8.728413999097395,8.72841399909731,-13.539902804917205,33.61325576037231,-106.76901058258888,14789.536875746217,2541.826444150396,-519.5318080305526,-27.01953223324512,-56.21954268105196,-0.161688366004566,481.8584817504461,-0.4963391483568173,-83.26308292872667,-74.59130457069342
2008-12-31,-9.036497876525283,6.33755121355041,-17.287886539170003,240.98916087713295,1.4147626311193835,-167.04075160717812,96.4801466185942,-1373.7115901274158,73.8146538435276,-261.5444022518252,40.97087078318628,-20.856775872439663,53.22584339046586,217.03617933255052,-0.7094027581519855,-172.93827955496448,1050.4351733494132,0.3757953328993331,0.3757953328992833,-19.24446398993325,6.186836770177486,-71.7791750482,13204.60549896071,-817.4539826622677,-238.4427923138867,-35.47775819091464,-5.265828090980278,-0.9259413639594936,147.90403108459668,-8.403380549089121,-20.968298880786847,-30.35113004471028
2009-01-30,-26.71438600942496,0.0,3.6027741571650456,377.7857009353162,0.0621491274550019,-822.0489262525474,10.040897624815756,-1400.3919021949591,49.81004276042742,-499.4243457971936,-255.87363775995527,40.08254682274998,50.075530783205735,560.1792824187805,-3.1237503863440503,-223.5001811706469,1009.9666061939148,-13.786864865886008,-13.786864865886033,-17.55029613438061,5.6593650740728645,-86.86932666761145,12401.417701492566,-1001.4586838382804,-486.62261441124326,-4.403098448055005,5.81244193608228,-0.2584312009016418,-179.23954663328823,4.437645454138099,-28.93934055253929,-9.036497876525283
2009-02-27,-40.93388775447878,0.0,-17.587111615397667,156.83327325794596,1.4893963475881906,-358.42301228205173,-161.64814767373136,-1576.228139781799,-71.20266196159709,-214.7808827158061,-495.87735561849627,-254.05638297900663,47.6299003881555,-1620.602745994774,6.811020867282257,-270.83946197056946,1093.865379773358,95.8599782736043,95.8599782736042,-14.77166338215363,6.368572250807602,-85.98827695946326,12435.556280765322,-1072.4749883698278,-296.5792386693127,41.854865025866616,-10.857918492651208,-0.1008944071163471,83.12089318204653,-0.9110495927355942,0.9323445900479754,-26.71438600942496
2009-03-31,10.755716825538896,2.0574621975728773,-21.90395159175273,324.91074994476696,2.3319169406846507,-39.7152042196444,-787.4722619848784,-1250.9084925387192,-25.42591340172582,44.35923169558019,-210.4397102359503,-485.85463338002256,57.26706678457812,-6447.455161339954,-39.07121889290515,4.318140773235463,1124.4956043789352,-65.6368339591977,-65.63683395919776,-3.9968538876392,-36.60953083328941,-156.95840230065144,10246.40422700302,-2315.876946656078,-235.8437822490328,10.95030243313306,15.012877316663264,0.0006550557699904,-57.45498179025708,-0.3926860744060434,-96.87857890419616,-40.93388775447878
2009-04-30,40.34939416490237,4.049869455663814,17.354182474307226,181.2409184240549,1.4872955913695485,-337.3863469255696,-344.5798292345787,-708.5683628748338,22.979289904813,-211.0477864134617,42.98956331085214,-203.94201839179163,86.30162180602191,-13458.260391387368,-24.21302873082979,40.49604833215386,1415.1087893178508,-72.55931722771612,-72.55931722771615,-3.3805446226911613,-35.100384978778955,-356.2342202006654,12905.932298242158,-2651.384807521677,797.8810349587955,-27.77664667777981,-7.1817694233834,-0.387314589208902,-197.74663873851023,-1.2746065597205316,-50.9679867679823,10.755716825538896
2009-05-29,13.649050771745362,2.0336662782852875,19.713539811295608,157.18590562926104,1.91095095611857,-475.1359001108041,-36.6663803734614,-179.7489906608562,-13.440620255521935,-267.6393746024453,-212.89975644017764,43.36680196407987,64.96263892113024,-20888.049545607,-10.326686670255404,226.9886561873394,1481.1108749713994,-95.2388964343232,-95.2388964343232,2.5455431585730115,-6.314140991693565,-434.1489021617626,13740.616558170248,-2656.1106776579527,576.293851689222,30.42698364297894,9.818599200399888,0.0511023974318964,-1314.1451907177025,1.4603233272320608,-3.954032585552831,40.34939416490237
2009-06-30,-6.823139934444209,0.0,10.502860623474309,316.4318403461912,0.5334210375593531,149.4100277925904,-359.16717586897937,338.4065649507761,79.43388500267098,222.5009203414853,-276.39443029536426,-219.86416228446487,80.68948266721564,-20787.97963563893,-23.794219265781766,510.6157587825538,1841.253982675065,-129.4230815823082,-129.4230815823082,3.542916452117815,-13.058498774558704,-710.9674417824958,13189.464142831552,613.8530693952267,850.7546641106601,132.6449481148009,16.79088489206532,0.563691744083318,210.7817348421513,16.531432441186652,73.948288681861,13.649050771745362
2009-07-31,24.360646702528737,2.081243131533257,0.8929257933951016,192.643181827038,0.0038309626608732,536.9366941223326,-500.0248950764902,775.4263249037754,8.190356006634863,254.4012651786709,224.91968720129364,-279.3990636569162,57.45206354430261,-21594.766833058457,-17.3717493476324,560.2165989782073,1853.9524594755871,-112.97942702406434,-112.97942702406434,3.0554199348681323,-7.427336436010384,-731.7915629435201,12753.90681083698,709.1136743425518,1230.5128511021353,-0.0178064903482777,9.003184010529765,0.0180531176682725,26.764987304242823,1.3514446752799216,-7.639964089149355,-6.823139934444209
2009-08-31,12.609182138442693,2.0742667709346487,15.423814377334626,181.6393667357245,1.1468826154857514,158.5390513618351,148.77340737940594,927.0658770408966,51.670543274345455,132.56530142184084,253.01848620459765,223.6971531305662,71.7338609785824,-15197.794033656495,-16.932997838056444,425.1448403993368,1817.4756587874765,-35.63888540919375,-35.63888540919382,2.7067211560068345,6.142952036498223,-696.0073181135836,10438.274968635043,687.8007617938076,2050.854374553296,4.715366838783837,51.7706416244622,0.038103070622661,516.4231930887336,15.758031331679687,88.42584482048642,24.360646702528737
2009-09-30,13.350702596719657,2.094207782025893,6.859438717023528,153.20114229729722,0.2246763664829873,-66.9631329603419,546.0677267693571,550.0833785128468,-21.61579237271981,11.40850267104859,135.05125837618752,257.7632652577305,75.64209620285922,-12856.751126702417,-30.426937212028424,199.7439627180072,1652.097748843168,12.486020925188086,12.486020925188022,0.6678836585470773,5.892821188253054,-299.0378486733586,10263.860061533289,1886.0906360823856,2552.977844969801,33.72047361775196,22.96442338117356,0.7585622073336822,223.09298625003797,1.5329760182807917,106.27057967741344,12.609182138442693
2009-10-30,-3.145963477342291,2.10612059576026,8.421475588246503,156.7189692197479,0.3367387946644515,315.87588390044664,167.19040251000138,559.7360772596649,-26.9858543499084,199.658714992103,11.520030863282368,136.37150373527535,76.88855076421741,-12629.93129487165,-32.330009332862346,343.6242674535384,1691.8583659079695,1.0635210308707244,1.0635210308706604,0.7172794659717512,7.535569936218693,-304.9726962970926,10613.283759563898,2013.274116900886,2132.712609178602,34.42766288349424,-10.394102565751156,0.068757720067774,150.7457805931963,1.5723878096222847,15.27738000457947,13.350702596719657
2009-11-30,16.4748789083864,0.0,-5.556295679731089,273.8594048189309,0.145804484080066,156.46387604796587,-78.06081623918887,592.6122878454579,-95.113216469799,88.82890792794866,201.6567164426151,11.635312775097198,81.43631698731605,-10170.363306688992,-32.1097143854587,282.5604301546053,1752.4952268533866,53.30028009268584,53.30028009268584,0.4484497997153051,-1.368430716140414,-286.70462873613167,11452.797149524746,1998.5448819309088,1547.0461686608887,17.815105566421494,18.53913767506037,-1.2446127534764058,1040.4729179281558,-1.311842587610187,-64.36631631623939,-3.145963477342291
2009-12-31,7.325573017479064,0.0,11.44651394728445,183.1117155847506,0.6193631506968964,169.33575786753588,315.51765613770783,470.3525818311678,-10.538471078918436,108.1774333769701,88.61362959163401,201.1679980351159,77.73050863575435,-4801.2976692796765,-26.233096777598774,270.85889427441646,1219.236553674197,67.61502732046445,67.6150273204644,2.2270344225261134,-29.79951773115961,-270.5427813871856,8792.449932107904,-1380.655992548641,455.02794773135736,20.442998023112978,23.23880263015752,0.2859315863616682,354.7056295992661,-1.180291321682148,-91.32236076020544,16.4748789083864
2010-01-29,-1.232701012496015,2.1305762767487013,5.779398279531343,168.12679769796287,0.15677187828459,-43.4313487265301,157.9425392841679,435.9960018910626,66.75326631772161,-71.87285770830404,109.51770648298206,89.7115153600447,70.15364800940809,-5216.7446244534585,-34.15813517767689,134.26084058749308,1265.63377089329,71.5222056785569,71.52220567855687,2.7169542655623884,-30.292382119954866,-263.61374671518143,8983.223901944912,-1469.386968347768,-190.68760649895364,35.4439466714656,3.545520493792594,0.2841178788191856,64.80082521005988,0.8652991045625384,-8.783184279903878,7.325573017479064
2010-02-26,16.117825304196362,0.0,-7.301268950881763,215.1979697372037,0.2495387676591669,205.32160699367648,173.5505664489366,229.121197222302,-23.815130966752918,149.0251933433335,-72.27250440065421,110.12667613502144,74.97016530779356,-6621.7663789514845,-46.029672038683046,147.74131875984932,1278.342514748364,25.777459601518192,25.7774596015182,-3.0062183210414952,-45.3244919244384,-243.61045162368805,8223.434635679101,-1501.805980364088,36.91035087818503,-25.478809495216865,52.456652555047526,-0.0052353073802278,1109.7989253609103,-0.7724030536684694,-4.017426021975496,-1.232701012496015
2010-03-31,14.36983604152724,0.0,7.143303037537148,159.19513600175628,0.2388347375761871,100.492413350613,-40.84198245237344,486.9515082697907,-10.87111689378842,74.63956750335743,148.8866294643229,-72.20530530276416,59.93911941467126,-6296.546001855864,-52.50637187921333,266.33270631112623,1194.4542395835545,20.347469013258053,20.347469013258085,5.214522113987549,-60.72749162685891,-161.7597311665972,7883.7720576099855,-1702.0007146146245,-1178.1150758777594,-2.499637183756363,8.492169989562058,-0.3521163243073202,562.3947032917386,8.432346440222076,-9.071749414092224,16.117825304196362
2010-04-30,27.057749193851627,2.149370035761529,13.150539785043469,150.95101778693095,0.8045924794738109,-27.13567999112565,208.66915242190973,466.6642413139744,-40.44622245519477,-95.15949812973204,75.52626372355691,150.65535905373693,75.31595870494341,-4658.111902884336,-43.64969771059592,365.4672044635112,1177.1743528792754,14.634434883577008,14.634434883576986,4.979725449663865,-36.45335149593258,-87.51549742749138,7040.897624057269,-1052.411730458684,-761.4376369914015,25.256344932074512,40.46197257062988,0.0627810507773878,409.6253238769714,1.250888098602644,-49.05975309931736,14.36983604152724
2010-05-31,-11.357155218233888,2.162151147854648,4.281202343663616,198.24882884205465,0.0847706393032425,219.6693837813044,101.68358700185352,695.9043678666234,-44.74785491206636,94.08354205170572,-96.17338891401477,76.33096934165741,51.12365414098385,-3895.861873594801,17.06917808132146,93.44330464315344,990.7789257586606,-14.23157273782843,-14.231572737828426,9.637770969553625,7.127036860635828,-32.808306813862934,8009.886669460367,-927.5202423999636,-1216.242007008413,8.545665117668136,6.251392342475242,-0.0285196240649776,-2751.0398454970937,1.2585553892129298,-0.5552562803063852,27.057749193851627
2010-06-30,-19.394245340707336,2.186335350814685,-17.96689092203217,234.8671373075292,1.476485157155389,187.6908976863625,-27.198033196017448,591.7262529012372,0.0,175.60783362502968,95.96434755346216,-98.0959721315198,32.05264455410077,-3244.084767996601,28.876219798846755,21.60568938120437,984.3592306540464,-27.32966277830152,-27.329662778301447,11.447937976916412,2.397203298098464,25.938989389005364,8030.314881706466,703.230549823051,1504.8151501598725,-65.15534414010335,13.345370928932766,0.1583818014137978,-21.05302882675005,1.634437906281093,46.6508339732277,-11.357155218233888
2010-07-30,17.15152228199214,2.177950666552343,-12.480849479616616,127.60316036540274,0.7152209924912006,333.2022731194985,218.9065340181737,126.59093070618285,-28.05016790935261,56.39565341479168,174.26024421665184,95.22793087047366,33.930400124087136,-3316.6929533701978,31.0475760623968,7.871715676549634,984.8895910414528,-18.19888972021416,-18.198889720214076,10.51379885140216,2.819329800092228,40.953061768918616,7998.016678045058,781.5169459423693,1421.2858021668703,-22.199967564209945,-1.2903542188689698,-0.0234296442977388,-12.25954692147934,-0.5087867186564665,1.7237307491423763,-19.394245340707336
2010-08-31,-22.91563519047832,2.164137221685114,14.49923105475834,166.0935880013557,0.9714157636250624,-139.52415832845165,189.10071854134463,164.87287983697829,10.28242006557934,-231.08613408122076,55.67977054114439,172.0481956483915,43.799139988768985,-686.9673676560164,45.16314519977668,-176.11335785850142,1009.0099419706852,-9.35135483257796,-9.351354832577924,-1.1011765460924092,18.37607198435624,42.53767422479141,8423.265404167747,769.4310672118727,917.369247163101,-13.8071752463826,-51.03849666755639,-0.1168914091584181,-352.721961466782,-1.9307033289362887,-1.4283030012061817,17.15152228199214
2010-09-30,24.72325813092593,2.178041324667405,-10.64412375399056,163.62288156461264,0.5201800774260574,-239.7292383907302,338.985155694427,-442.7068992622831,-32.949284905559615,-163.0409507709106,-233.80658904236904,56.3352590610701,52.0643876573678,1860.412960881832,40.93287739809724,-161.2714859136314,1053.2947101508803,-56.56332864108461,-56.56332864108461,11.810654804332836,21.946262692129267,31.052824218362865,7612.13599069979,1877.8146263573587,-1209.3105751834996,-32.688582464790045,-0.6668645332713368,0.0491279972987603,-26.686461621065973,1.2356152426701357,102.3020300433009,-22.91563519047832
2010-10-29,6.613503027715961,2.157589425422461,19.657987134411563,154.9761772383703,1.791056507894332,205.25390366548783,-138.26698588577065,35.737019287792755,-2.521756966649101,187.4713037700889,-160.3506523433906,-229.94860430988103,53.13476642093814,1479.9900267537423,41.585499656694445,-126.3792763674402,1042.9298613936005,-37.09286945200255,-37.09286945200256,10.57321481051373,22.868232032057037,26.24847598464431,7369.520082663355,1886.085091532721,-1788.8948577346675,-49.30871040396505,1.660357225429152,-0.1367303150741543,-93.09033189342516,-1.6033741098544,6.225542289378922,24.72325813092593
2010-11-30,7.323049494322015,2.175792975537237,8.281603548074347,289.52969507275554,0.3152182128473973,-264.8381177072384,-238.93297887528269,371.9705465332655,29.13358943917057,-139.05895511005744,190.6405744808225,-163.06143855812869,62.02991402116396,2791.415171058159,33.78403685515758,6.183526776203998,1110.8821763736994,122.08013218393084,122.08013218393084,1.794873051915875,24.071825246365584,22.86342554661605,7580.277763516539,1861.128679304698,-723.800788352961,17.49840671665544,-19.725800874463744,-0.2377624069348014,888.8661500735152,1.9705297611392751,-14.87250218423955,6.613503027715961
2010-12-31,14.83021666927152,2.1806294252132927,1.3043370176821394,131.34829894910337,0.0078018531531535,333.6878376612367,212.81220263103765,282.09667817902687,3.831819436643748,260.4763233915309,-139.71460632396716,191.5394286680978,61.55472002693363,2556.722256659012,26.03740256579592,-0.8861215881647286,1114.2930290672427,138.66250371240938,138.6625037124094,-10.218694495909055,26.56184132028082,40.4749930923705,8119.15775329282,-1570.6440128190602,-395.2345159970455,-9.022095075328023,4.084513157436959,0.0252262509346827,168.87787635302266,-0.4160572077989286,-78.36119095495212,7.323049494322015
2011-01-31,-2.604449197157536,2.184600140194804,14.41150127422718,208.2017634328517,0.9507065625223776,100.1759908038272,-263.8710450565088,730.0528888854485,-12.111009186328824,109.33900337507374,261.72697548299016,-140.38543260994717,55.91295472203741,2893.991399630221,36.263388288711496,-14.609277886769265,1060.7952146551645,159.72716976938406,159.7271697693841,-10.470077895688403,26.14205182553971,38.25758550243809,7728.370102260222,-1347.3113984739705,523.7359761662792,-13.85221975613706,11.347150304520028,0.0297756508645221,-73.47705237234368,0.2405239956700171,3.482528320785761,14.83021666927152
2011-02-28,2.26324281398174,2.19690142657788,4.328473001430945,191.1798852621196,0.0852822903087558,124.1907687415939,335.13706061224525,359.4445492636297,18.34956345323021,17.35099868713535,110.41126639468416,264.2936730783778,53.60680481737376,2605.6565536096828,21.96799680372581,13.061298356182228,1067.6338246658242,156.49511413053136,156.4951141305314,-6.38683164822594,26.27136115288743,42.918851257906965,8159.880479825838,-1366.4543227576708,287.403354094909,23.95237773719828,9.814311116690874,0.0575654306965693,346.0086021182042,1.5708668202344285,-1.133010834619867,-2.604449197157536
2011-03-31,-4.5472642619981,2.1955891691911544,7.5311840988378895,185.9590679704975,0.2583303594610222,179.671422342112,102.82162437219309,285.40036915011103,12.20188442338259,191.0161997513132,17.3197207336078,110.21223240698802,53.043125101665225,2925.2994429868804,-30.728137632628908,328.2762461044506,969.5513910152546,-10.644281011804456,-10.644281011804464,-2.5408047919233328,-14.530022869580744,45.22346454198698,8185.218719968877,-1399.664245427069,367.2137855330338,5.401609742419566,76.77665117943957,-0.7670808548148189,658.7300696144875,-0.4416574483490052,-71.30401976391492,2.26324281398174
