date,excess_log_return,turn,log_Mkt-RF,log_Mkt-RF^2,mom1m,log_Mkt-RF_lag1,log_Mkt-RF_lag3,aeavol,depr,ep,lev,sp,oa,ol,noa,pctacc,chinvest,currat,egr,operprof,pchcurrat,pchsale_pchxsga,roavol,salecash,chsaleq,disp,max,acc,cfp,roaq,sfe,first_lag_excess_return
2011-04-29,-1.8760736300004817,872.1819563637831,0.3109027579958729,0.0014267294876523,196.4439936048886,31.7299547297634,61.02313783837248,352.0277992353552,33.46897808682259,-65.18466691052093,765.5998239990683,320.7652270484482,2084990.60837112,740696.6213095766,1344293.9870615434,-8.48761128058216,7.369641490652936,3342.495378245496,-122.29275379482952,53.92896149560784,-25.053316663982333,-37.50705735743219,24.10857708115328,2436.767960602945,-70.14298911513383,422.7974163812252,0.789650055527062,-0.4124910128602721,0.3344927136664637,-0.0920170642422704,2.557829813193175,2.074476467458992
2011-05-31,-3.271747973585626,535.6537364330376,1.9408284731565544,0.0554833502333224,-9.146123059064912,4.262707629670849,18.301750299015936,247.6910868814934,31.811816718154702,-12.120914135238054,744.9762470113326,308.9815235274323,2167720.7691844907,776786.8619285929,1390933.9072558978,-6.831451911220936,15.623761730453776,3149.279012132056,-28.998119917593822,62.24692742697195,-53.768375320055895,-150.1220035209806,24.455506743660536,2496.294262356241,-30.938531990429357,330.44514224083173,-10.234655879247867,60.67874196529271,-41.72315718722227,23.21518755075313,-0.496637741966027,-1.8760736300004817
2011-06-30,-6.018317716609641,599.3257436213777,-0.8659704279785769,0.0110682575899647,-8.356664468280286,26.444307466017808,31.729911455048967,75.53010373124633,32.41528420622985,-14.251975253491077,707.483372513819,299.64398862000485,2172969.0230165594,775456.8461300471,1397512.1768865124,0.9573214974624776,-4.980137575684841,3132.257445913519,-7.217411759015047,62.69776334634236,-40.92938205604069,-77.41123592250368,24.325139569370386,2495.773400373285,19.291135239956677,343.2330476504623,-18.985488163751427,40.80715075176457,-46.11209612098924,-0.4806037246889154,4.771557046373543,-3.271747973585626
2011-07-29,-6.536548629019841,640.4250964136099,-1.1916150595180464,0.0210378867052739,-122.81313620174843,-11.738225497693204,4.214473376378059,319.89389871445854,32.234059250504465,-12.547574752773928,703.4868402746658,299.27213477801155,2176783.9133920246,779029.7983525526,1397754.1150394718,-0.5645291502899212,-2.030573873134287,3090.8624227466053,-6.429130239478024,66.81083805067439,-41.10583799197824,-60.88682335921192,24.06351233325904,2482.1770543616462,31.495616364555843,241.04602248586176,-0.3609023725060751,-1.981762847188115,2.9074465464532224,1.4905342907652042,-0.7278276770856102,-6.018317716609641
2011-08-31,-9.238964356054812,757.0819560824648,-1.5944887002593005,0.0379177842431733,-235.14440976216636,-15.998036099477218,25.904550796997523,396.76672957826935,31.569685029410454,-8.780909249511726,801.4437728262096,358.36825856422143,2140711.6737476955,805944.3139128643,1334767.3598348314,5.361006371676922,3.1241423236109465,2933.5998026348407,6.238673677068718,81.82041289617506,-27.432808472468345,140.1379162985855,23.368691587631236,2549.1978598788487,161.04935523439482,184.52194247731083,-1.6515695881695365,12.066525474307571,0.7412783399928742,6.287960232682316,-0.7775794399667344,-6.536548629019841
2011-09-30,-15.360277235836383,614.4759177186809,-4.110157000376615,0.2538542309725,-329.1393812693419,-21.23770501021172,-11.414641478092632,633.8795450158667,30.79281863689661,-5.680562743987482,825.7218139548723,389.0601776954559,2114235.0844857227,798734.1639593922,1315500.9205263304,5.801020699369581,2.777822257911863,2831.2792936984247,24.04017230506412,106.51103811155065,-50.07163048333865,121.52202817627752,22.79122704927739,2278.0874824133657,145.71970663443915,201.90549891369167,-7.255918971329393,-1.842546757154864,4.835866491140042,3.315460365592526,1.861843972668116,-9.238964356054812
2011-10-31,11.936942869256296,749.90483979615,-5.198259979892421,0.4103245895918711,-485.6527654351122,-54.023946662516735,-15.442814049971323,620.4762630573682,30.227483632388903,-5.502768037478555,809.0476559297999,381.5862360579605,2067831.4167238544,781212.8778494472,1286618.5388744075,5.547345916791665,2.71406165032021,2767.679911947888,23.86375302136219,104.74909001615684,-48.99066547710993,117.66773032828236,22.26770216109177,2238.744540850635,141.72092189722727,178.67003064518445,-2.5008852798163588,-1.0605420728306747,0.8972381044841207,0.168650844586689,-0.4502749559522643,-15.360277235836383
2011-11-30,-2.8064465978458086,819.4882504274451,6.9560512693103815,0.7478326047391932,-227.2064917226352,-66.64767857643213,-20.078764426994567,642.399206050495,28.31979967982461,-7.274716958609616,1028.4984454751368,467.8324944133002,1957768.3080667364,736687.8617743605,1221080.446292376,-1.7871693795827892,0.7938968430161351,2432.08665837564,12.69906010414801,97.07333695175072,-118.91703530033658,30.239661290460237,21.602342700734457,2182.883021085464,45.21320491858304,156.29861736610417,-30.22038870617365,-32.69350856006192,24.568981003483884,-2.7299997548012715,-0.3787713668024475,11.936942869256296
2011-12-30,-0.1822982887268386,610.5901709713011,-0.1837134164819224,0.0005151190698636,-174.29477254308023,93.31191178174711,-53.6069946694394,175.8914167713291,29.607291082190947,-13.998808086704017,1217.5708120864822,551.861827806454,1999578.4741631767,749258.1830307344,1250320.291132443,-2.7527723698221345,-44.76284613254467,2568.1724181100567,-28.12807524088785,89.69604886909391,-49.42006773679319,8.224712630521697,21.857125038955235,2125.5453965939937,-2.9682038416238896,449.8356467699716,59.58992789854824,-9.388805998336652,10.117389591271326,-1.5370515606597817,-6.630050415523217,-2.8064465978458086
2012-01-31,8.656124012633306,807.43599217844,0.481300683543718,0.0035485116983464,-43.96707305109005,-2.4202603773030726,-68.13415662463984,170.5961926359528,29.26895005972428,-14.157006623222898,1222.5775326115197,549.0975518727977,2008312.896067523,750651.4963943913,1257661.3996731318,-2.646340454029259,-46.233170416401535,2565.2756146317183,-28.152187690361888,89.9138035418071,-49.28110840523454,8.491942787486185,21.87681020025248,2110.381146802544,-3.1651903509440986,456.0182337210889,-0.2863344928650519,0.2902392862501202,-0.3266248644696059,0.1657665137434563,-0.5041721457609558,-0.1822982887268386
2012-02-29,1.85106954393098,739.878409798481,3.2126262117030846,0.1582740181618406,273.071835413989,6.362323118854557,92.77427740739952,22.73841564387897,29.456271337148166,-13.204964787597534,1255.708133158306,592.4703444585211,2026958.02322356,758351.7181756466,1268606.305047913,-0.8050573508753687,-50.99085758025011,2546.84570844268,-23.40769517011995,91.62573056085142,-31.73843175925446,28.132867282896257,21.744863994864183,2100.373844880878,-19.443160263134068,462.3311115162355,-36.60244471133494,7.347734849410555,-10.813576883780138,4.002424860022732,0.2086981661305778,8.656124012633306
2012-03-30,6.358012352545494,757.2511828843473,2.850378850534433,0.1232818553641657,111.1983963459714,43.35920010415174,-2.4677353717731614,1093.952894424731,31.102180196237065,-55.2861265654316,932.077115288059,460.3733811313916,1828432.8756929575,747666.2947645262,1080766.5809284311,-3.292979786088265,-19.76664115347784,2518.066503110633,-223.59289334228333,44.153266556376174,-32.62652844615578,-54.20260749857506,17.574367788553808,2119.883967834221,-77.1080382964911,1021.6821744319276,24.468070804268407,-40.55786715057849,17.296167637309672,-23.477109318662052,2.197914128665801,1.85106954393098
2012-04-30,-4.1950184239897546,773.2624283026431,2.024376609278227,0.0619989498371626,226.2370182048612,38.23424141284754,6.517569425158598,1089.6249888606058,31.20529079899241,-55.56795161223516,932.6232149828916,465.0336920614019,1823772.3273730732,745972.4503359613,1077799.8770371124,-3.2072338593212715,-20.026298327301376,2533.439549675777,-223.47966820066603,43.63571219019454,-32.68015151665121,-54.05032188859101,17.712219360629316,2123.2377998816305,-77.49166508420615,573.7371305418249,10.221727735998911,0.3637462360741494,-0.936585239315768,-0.1536321026904943,1.877025667257119,6.358012352545494
2012-05-31,-4.197696979319489,620.4575528686199,-0.5682844223692862,0.004851063944153,174.81456550731144,27.473161497420666,44.1941765254106,1012.5467303441123,32.626033985384986,-26.99146913938428,859.7727055042456,401.69950676772055,1928986.523015576,769970.3262638918,1159016.1967516844,-3.086647801904147,-3.286534508589673,2549.332751468878,-80.6444476239688,100.2751362052109,-10.301275202811578,-52.99679632853008,18.15675865871433,2142.192900923628,-51.51434991275358,475.6280184123647,18.06587084555258,36.02421969542988,-32.74933856844784,9.412396743864566,0.1856609989440212,-4.1950184239897546
2012-06-29,4.342788530920708,686.0679593497752,-4.229689922530603,0.270243911450364,11.158423970238454,-7.585760298841627,38.43478379498602,827.6712267741823,32.217273949390865,-15.53679851975778,811.8689801492861,388.8664772753531,1944136.3462631928,768606.1093732073,1175530.2368899854,1.2480497072133476,0.5221745499650345,2473.2901072733985,18.971762432625628,135.82021912021813,6.822486903651152,4.9466815499647225,17.910066506817625,2598.9618193697925,14.481390850637736,411.0814053540383,-3.992307429894538,31.45580555288468,-24.67339617473687,7.279128389160816,8.343957812146225,-4.197696979319489
2012-07-31,-3.965965359790661,752.6706257076327,2.51294937589456,0.0959003327896385,54.63022255801707,-56.24077813304062,26.958576475687856,388.88461253004016,33.23605036041147,-11.806809905632257,791.7447030378114,375.15749307379167,1935891.728823071,766121.6938225467,1169770.035000524,0.5200751781175652,25.16621135579664,2427.462627080848,29.492743474449924,137.69355902842955,4.03989885248577,25.093482573176598,17.655368705272828,2569.53742031224,46.31787444001458,599.0392686063354,-1.483440234434681,0.0773448778529832,0.3634044127322298,2.129694734673325,0.4806407081460415,4.342788530920708
2012-08-31,7.582532059312518,1022.8415376656808,0.5207417393259156,0.004097695072805,-92.145045795544,33.92416125800525,-7.588291264439342,470.69428221305554,34.34568783918148,-12.919297667345118,817.3067754713593,469.6024811153293,1938556.925509516,817366.179039049,1121190.7464704667,12.414416664091544,19.770921888827413,2322.451434342446,-38.07926671360768,153.42684348509957,-26.28606004569041,133.9781199352322,17.695803912265436,2579.666036081016,116.37652979182778,462.016010303504,8.053965614501635,-2.004187829695858,-13.283315954142708,1.3388961441522549,0.8641826251582598,-3.965965359790661
2012-09-28,2.870790882665222,505.22588942104886,1.6590551440613617,0.0417713705252454,61.47769750298626,6.932197414432183,-56.286087494480846,819.1254211746091,30.22929320777451,-7.123557688335077,829.8948039343328,498.5026620622464,1910160.9621577505,803793.4445079399,1106367.5176498108,18.63915341376311,22.35213780675204,2314.02762815348,-49.76513113797044,162.83396013759392,-30.159515469939368,135.9150795762431,17.8372462456359,2486.090695125937,116.79938117490916,399.2800603449696,-1.5397209107802894,11.76501986746268,-7.133794980737655,5.009547264639017,0.0156744003869206,7.582532059312518
2012-10-31,3.699529505840026,944.2818710553562,1.7887680913883592,0.0481739199528406,148.87618348447694,22.561426689539893,34.196765507463724,832.3854995844804,30.68780132606683,-7.339188875259723,845.0249679048106,503.6509500764496,1953892.737478403,820987.7813836613,1132904.9560947418,18.648857609787008,22.98634748190582,2353.217333945356,-51.213555353359055,164.6564664206312,-31.4475491158799,137.44918920698103,18.102788512917968,2503.1543430608967,118.27947207688923,228.49154864524917,18.95787956067204,-0.2177720668525573,0.2340502877216579,-0.1558157610784922,1.9410800611215429,2.870790882665222
2012-11-30,4.6196790235922895,777.5294441438061,-1.183586822615529,0.0210145073849375,145.04114355783707,24.28814478257465,7.096654200062413,780.6267815615571,30.494805756901343,-8.558168239304676,786.3719860101335,492.8315498995428,1949797.2429464292,813328.2402407137,1136469.0027057158,4.898602456648823,30.69340213148947,2345.8945501594785,21.92080496687312,187.28950060147508,-27.336857088105297,45.19717934251862,18.115238331811497,2698.486056060653,53.08598201434169,185.07830916431007,4.525517000612382,-23.874665897945206,47.44547028668163,-0.2688324970829869,0.8819433466258744,3.699529505840026
2012-12-31,1.871885536365523,716.3583265001668,0.5196416718657016,0.0040370745205602,277.2169587582921,-16.141701222481863,22.890122410550934,795.530684336208,30.14506802217113,0.2738553075062002,741.6446478727296,460.7648392586089,1960167.4820598,821792.8043176719,1138374.677742128,0.6495186531908389,33.26415005524567,2349.0563937013394,51.18510455145424,180.74351577753396,-5.105820072184725,-16.596565807226032,18.928481953341592,2255.742991365238,21.92394842120305,890.3170788597494,-39.77618251965308,-13.360132372204223,23.370001887790927,6.545166489417579,-6.902555950277687,4.6196790235922895
2013-01-31,4.200451497927805,371.9448404387359,0.7880921198038362,0.0092441249242462,194.6561945110285,7.134787224489678,24.732964759680748,807.8934927421936,30.485792002243222,0.5785256461133921,748.6741851086048,462.21821166556896,1987609.2363866111,833340.4858959198,1154268.7504906913,0.6825954712859931,33.83564939224911,2369.873234147384,51.88016350728685,182.70114800688765,-4.578857541822085,-15.534437991597944,19.089260895281715,2270.884892074044,22.69606081460458,1011.2523440210982,2.6655650503813035,0.0262821959416257,0.3260450380631035,0.1908709341878474,0.2032182309405747,1.871885536365523
2013-02-28,3.6865082174577823,715.820569595784,3.648877731010956,0.1977839656204168,216.72949107136145,10.81662950288622,-16.37277244732923,667.96925606527,30.458705770909475,4.746113826004696,760.9791485945032,458.8682300017052,1991076.3962899123,833694.5295527073,1157381.866737205,3.8718136198032873,30.90275122072388,2371.0000763543944,55.36664720570603,183.56416232552908,3.1526566027131864,4.579655474595754,19.13088216024815,2252.876916724988,6.437403160408735,980.8989480536349,2.7450663252320453,5.0421866131994,-7.090837713771011,2.425554447932975,0.395124064614718,4.200451497927805
2013-03-29,5.562757227404024,699.4438039591594,0.8671085349855764,0.0111141668646821,209.17202842262745,50.4436631472039,7.229989095683703,1142.9771661747,27.33884398394826,-0.562381390527873,650.1421029299257,401.9338702565906,1921573.9096374728,838872.817838459,1082701.0917990135,1.9265920342901248,7.34447320789166,2588.096488503996,-46.53665258931186,127.75667777509813,62.02037169130506,-76.56074082245328,18.91392645898224,2132.394831090559,-47.65448209889842,272.70577702947645,-10.76618848524734,-23.135323054747342,16.503770514389927,-2.2816292118836063,3.5856495143579625,3.6865082174577823
2013-04-30,-6.279623651497281,516.5015165993387,2.683168905326099,0.1060096773961227,207.06036882004415,12.025509411416254,11.004969711021726,1159.7165765234108,27.591821202959352,-0.4625345439482324,654.0727054535039,403.5610581225562,1934935.481463053,844317.91012645,1090617.571336603,1.8905324765079523,7.463910454022397,2609.7537974980028,-46.62367930318494,128.6978302815345,62.790800794764216,-77.04122084813808,19.033328469770854,2147.5521392137216,-47.852138098858106,142.31812082849254,-4.0224851709210725,-0.247388361981045,0.4002820295023106,0.0975422592113206,0.615212610259583,5.562757227404024
2013-05-31,-0.1832701875163838,712.8956693217584,1.0517114740317677,0.0161764814969313,99.48874649830512,37.51618138209001,51.469849190076914,1135.9556275263926,30.972314165680928,-5.960903335716791,606.4395768679244,370.1288497622687,2003234.281263712,836034.50607534,1167199.7751883715,1.320746142346913,0.6862329465615185,2593.812521965599,-9.07563158495351,193.5548902872597,40.92400326651864,-71.79008004434412,19.274450771735808,2353.156259118296,-26.7749188037772,124.3747199509464,0.8337920078189995,30.39698083623557,-42.264026182967214,-1.1259279973250722,0.73240195153444,-6.279623651497281
2013-06-28,-5.731821703106475,650.078103246064,1.8745208303868983,0.0517652058379209,45.65878562019162,14.41284076951493,12.010624439244737,1267.614792569283,31.15804450599962,-5.501509807525994,571.0784213437823,351.5434852347864,2017786.0027070052,846203.9529964878,1171582.0497105175,2.633001749225211,-10.17162310054296,2634.211094526636,-18.005908883313335,199.14015016966883,14.755075871667367,63.34899652653369,19.58177715698222,2534.517218051001,18.840457489464,141.62665724602323,-2.413914477426744,26.278074705480343,-23.369511516597687,1.0878316954854863,5.141445388927428,-0.1832701875163838
2013-07-31,4.713883448204085,1100.038879009741,-0.81891807795026,0.0098864550202641,-89.28814888519267,25.865066449968356,37.00525698994305,1296.3922242692208,31.333916880808157,-4.265583621828926,566.729059137195,344.8599263888538,2027959.5072974756,854942.9611249722,1173016.546172503,0.5587401159558842,-12.500743431906212,2641.444440990804,-18.05905313058021,206.50009300642083,11.194062475306346,48.79431358030978,20.0715363779392,2434.057739625454,50.801828382028965,105.62963800072252,-0.0892501928201454,-11.284175875747676,8.161400949540322,2.1566223943400606,-0.4540349334795728,-5.731821703106475
2013-08-30,-2.5517103762544955,748.7132178950652,3.706378613606491,0.2037083434158661,-95.81214479593864,-11.171889495338135,14.233573496334012,1060.7884309947744,31.32047149112993,11.74060481871663,578.0170592575834,404.7794077523578,2025446.444127043,901638.252466704,1123808.191660339,406.02011427002014,6.702452819163058,2632.795795662335,89.39849292109167,293.6603520408268,33.9750145440887,107.63129311379468,19.770803181837344,2468.305127397969,127.09623958172028,120.82993847992137,-4.6940712309560695,0.1796699297419017,3.958051244618467,8.492250204249352,-2.285450912017616,4.713883448204085
2013-09-30,5.856080425983268,566.7399811904925,-1.8633455338933371,0.0511935123426441,-55.562064041811,51.3867136073453,25.819003850517845,424.5078432417635,31.26952967958613,18.52362864576339,641.5028172874776,444.60966275926495,2044584.1132767848,906919.2382650644,1137664.8750117207,425.5788857892431,68.02938014648304,2692.8219902246187,99.94516480538084,300.44809048891693,27.72789856218026,96.5891070368228,21.135054974323424,2333.364473281078,94.33028774291188,126.25951318285504,4.390680495295442,2.364684845558177,9.64146802147206,3.760369245958492,-1.987508711785214,-2.5517103762544955
2013-10-31,-1.2024550547713455,565.0314469131955,2.5035186334133206,0.0926470271740507,25.97404946315629,-25.54866067237297,-11.226561097635244,423.4205367002287,31.14181539436333,18.39437813931715,637.3356682740643,442.5456102265842,2025383.3935548328,898424.3556501805,1126959.037904652,423.5922545745269,67.3068563943353,2678.1236684797686,99.10620142390542,298.03051338215323,27.82875839210949,96.13698155252182,20.98505699161548,2326.210326145968,93.64551403960924,114.04128597253845,-19.940937266152915,-0.0556812038923837,0.021198378053274,-0.1105588594028468,0.0007879928435059,5.856080425983268
2013-11-29,2.9157817445116727,604.0026129525422,2.7869732775288085,0.1141265176139632,94.56104060565892,34.84700659457232,51.75399185130643,391.11433318314295,31.970665781461136,16.44067200710366,615.843893205879,385.3836729649889,2041031.8945618016,928079.4000520272,1112952.4945097745,-1.7826844222813143,69.17924745801086,2716.751505854188,114.29015624579088,267.041323193189,27.90686048671005,49.55625885003908,21.65360036379542,2250.596565379792,-3.7513184748780746,120.53156446776488,10.569422067850056,-34.69981319217814,56.77186876196608,-0.5778870323046696,0.0081285310017111,-1.2024550547713455
2013-12-31,3.352290184493075,729.0928653639803,2.094759563863425,0.0645607879261053,72.01851872642847,38.47762831568935,-25.815233902566447,1503.761353237446,32.908558196357774,10.179518301224324,568.5686535439804,370.5105094754968,2012652.9337351504,926168.5654533376,1086484.3682818126,-4.060805108973392,-15.927338566749174,3063.0223734781266,111.26924664998086,263.32255416000544,91.6841796749795,-12.38956876013582,21.608515676956703,2119.9307639978374,-23.52438061814098,246.93740153790824,-14.00371381372858,-28.378687045333333,16.23502047048661,-4.747568710981044,-2.7569205405595456,2.9157817445116727
2014-01-31,-3.0520410602205272,446.9340284031083,1.8892613619219187,0.0523560394283895,156.73127894012845,29.124122818253888,34.97026102077319,1511.1742844055725,33.11130257726075,10.198797752276166,571.9100149394638,373.4564317515767,2023086.9468528344,931829.2146889116,1091257.732163923,-4.099642992105282,-15.749657444523304,3073.1547178366272,112.01603803232403,265.1250358490246,91.33361066713924,-12.339346997859971,21.74086114385363,2134.8212748426595,-23.58736366440977,218.90180395679707,-11.049129031723028,-0.1484703712376429,0.153644699802669,0.0523914997764247,-1.042867378691902,3.352290184493075
2014-02-28,0.1796702269371393,731.0537184348253,-2.310252936199014,0.0780025256972593,19.278118508665397,26.374311214202688,38.972668574947065,1600.6234432866413,32.78142870069784,10.990571412065144,572.9822326493609,378.037742005696,2032236.9744568304,935135.0779014477,1097101.8965553837,-0.4872369373714912,-15.899550981464031,3089.293076683199,110.19079449344312,265.5007797007615,99.45947016680608,-2.327055830530762,22.02561233703512,2176.545061073688,6.6064747175345175,244.3629749288256,3.0273917367314027,2.9011393455880707,-4.280176556021559,0.4892026924300907,-0.0091310693746713,-3.0520410602205272
2014-03-31,-0.614149773949672,757.4493691040656,3.1029899494460413,0.1410348119804844,46.36401007999595,-31.934790576688112,29.15073961874032,1764.0766654412591,32.07978183698661,-2.298448604558908,534.6381399326906,338.9280749623655,1920861.313288684,875026.2287416966,1045835.0845469874,-10.670714287609114,12.466654885815403,3109.251522985317,41.83081242379389,149.861707765275,2.91471869215691,-141.81051634816865,17.975159349871852,1791.5557280544122,-69.34961729173426,936.1815921789424,-1.046056412308232,-42.10561915529267,19.994402343318924,-14.65215082163979,-0.4759396758540672,0.1796702269371393
2014-04-30,-4.842864532203301,553.7882958727711,0.2927431870424091,0.0012560970269606,-6.6233709549908255,42.99635039226193,26.21563500555915,1755.8964596493215,32.06926846577345,-2.261154901022941,535.8403016060473,336.78185514855574,1940671.3659112584,884167.4362371492,1056503.929674109,-10.67959636352957,12.464275224634637,3114.4423527609247,42.26252784270969,151.07009062510542,3.122028405003473,-142.97433604936876,17.962815243676605,1787.1044677458742,-69.53187000756633,574.583240746481,-1.7186857427554116,-0.3734244985766679,0.4428067909546342,0.0105882486318782,-0.3438577928050996,-0.614149773949672
2014-05-30,-5.03688027218865,898.4260022912707,-0.1297401486481554,0.0002467407604523,-116.92740190211607,4.0548383807999,-31.90702347859993,1611.425929309003,31.38076144195953,-8.457953437029639,530.1607886511092,288.32300739864417,1999206.3715718912,856276.4665171509,1142929.90505474,-9.270984704259,3.557231543560272,3060.6959524961585,12.294119345247868,129.70295753352957,-20.06713806943173,-169.04426460947528,17.82184342137175,1990.781455733585,-130.05059809778555,248.6124869501528,-8.512584844841314,42.57273347680908,-46.6253458429495,-4.335998151046657,-0.4454336099116318,-4.842864532203301
2014-06-30,2.4541534346805745,778.0098280586607,1.3831480730364594,0.0282033430941474,-131.28303421379167,-1.7782925649404584,42.49938641593239,1796.1243580431037,30.656299212733856,-6.603639180125139,553.0943094903785,289.966689393542,2009851.0156559595,847372.1178209579,1162478.8978350011,0.9598722367278644,-30.444589688502944,2865.005322358704,1.5364741659026435,119.20092261479604,-21.579184146574597,-57.4094812686552,17.730376969984395,2342.221241275646,-112.68376526453945,228.2162145167192,-1.2398199717213885,60.00115200229887,-52.50843316167409,2.1060089681548937,3.838440837651996,-5.03688027218865
2014-07-31,-2.9461537468628967,641.2558155061596,1.737653290809844,0.0447709982715496,-101.63870289140944,18.85845405283584,3.9683554408467367,1095.9589985183502,30.301066509791056,-5.337720240005651,552.898339532433,302.6147695188234,2007120.6915711176,847801.9566155548,1159318.7349555632,1.4217989392515151,-29.13331886862031,2814.9946403965864,3.558111702545792,122.35887814642132,-36.26863845646956,-55.790241245903616,17.595802369615427,2315.146880177011,-73.37674023999173,177.69441976121982,-4.251114352463532,-7.255410696119744,7.692978165956848,1.4735673753408909,-0.5413789137597469,2.4541534346805745
2014-08-29,3.825738988762433,702.3200396366127,-1.3929043478022316,0.0287090873054036,-135.5204635474304,23.95450175619527,-1.7681536380417486,1138.703971595269,30.421078723817807,-3.518010260120653,563.3176946059164,311.25559623794857,2053400.0155476064,914698.1329004556,1138701.882647151,1.1605672608594804,-28.073158489474945,2720.608428123698,47.19958786169829,150.66224117718045,-98.43666678425038,-23.294668733728635,17.82746534886305,2311.279039936649,11.98498350710925,204.56970180752324,6.229231561052387,-10.168418133266268,10.766769302112808,1.9802858588571857,-0.2560993680815233,-2.9461537468628967
2014-09-30,-0.9526577152357892,456.0203187019987,2.7991284643110195,0.1162358999494201,-9.21302661431259,-19.03969550690827,18.836222907229637,1002.2197528656044,29.860009427564545,3.4017612340458263,608.9202267821104,401.3746608671041,2023370.1660688876,889775.4007199864,1133594.7653489008,19.965491939805272,-4.04967889372662,2935.14046788148,57.52166456148362,161.50494866952133,-0.7112651974338648,178.66284565947262,17.86964122558852,2838.349621288843,166.1411878250928,1100.5533434576005,-5.237312245810614,34.892945434901065,-37.954102758529615,6.4444317265102296,1.7052131440355378,3.825738988762433
2014-10-31,2.659095241152124,666.3651019097048,-1.3451072028500912,0.0267631026315697,41.1451454164044,38.67863828629544,23.99868111489088,1023.4763627625648,30.23334339528472,3.880867572659682,611.0479827477259,399.4996489917964,2050413.61799622,902578.4443042276,1147835.1736919922,19.089763432343855,-3.989922322258044,2961.610307609787,59.15503902102642,164.40254974610482,-1.8530806774097532,176.63961403722905,17.968322940470966,2814.470466506083,164.69163649254463,321.7444066707241,19.038469862943074,-1.4324593504533212,2.8609873037394067,0.4561272894088555,-0.944870963094136,-0.9526577152357892
2014-11-28,-2.004707070264123,924.1529318320324,1.681630831016347,0.0418519497114422,35.27307656906794,-18.49262424969568,-19.15654023488963,813.1314298046973,30.020699346444424,15.867327103286245,613.0191685665353,455.788691055533,2051675.4788899291,824702.9742095603,1226972.5046803688,6.50073456883441,-8.618838757811513,2968.861922355487,169.382866152798,140.88861990266898,59.98091909330755,96.42430335616775,20.07704332823212,3757.993812238052,72.78841706466963,235.6201188260872,-12.102659339817606,-16.7932457271433,42.202768846655545,15.005820148564442,-1.2539841921624664,2.659095241152124
2014-12-31,0.9908979918943152,705.3949586355045,1.7063528730804671,0.0429664747421954,60.8074531130111,23.27019391634984,38.82687347974459,796.8102015127643,30.879806666558345,10.968156057027407,789.6209560903666,474.345316941584,2132885.307252961,833091.8386661898,1299793.468586771,1.3300024169628697,5.879364269730004,2829.368522639741,143.13529485454032,150.90374398080124,-19.865981374091863,14.175349053381302,19.791970008614783,3611.310266435241,50.592741473454026,146.5906886906643,10.418772896825374,-13.928359999892056,8.990767902108384,-3.836031131288845,-2.861999140974389,-2.004707070264123
2015-01-30,-5.683329329826579,386.998126816044,-0.0405714342905097,2.4350166354940845e-05,10.767958676984776,23.442110642452032,-18.52317364312385,784.483124828985,30.69317773850701,11.15031142150722,778.6786764691842,470.5730059829915,2142024.151349987,838656.8092684706,1303367.342081516,1.3723378993725597,4.763391070277727,2821.914793845254,146.039257889598,150.03390330803236,-18.743053713687168,15.096231676021343,19.812533590169732,3574.17675870773,48.64069101099995,148.93480723267,0.8223428936974528,0.2117267732158971,-0.1055397408651028,0.2115941052061671,-0.9082703608136072,0.9908979918943152
2015-02-27,2.58952743565084,589.7910864776851,-2.1379969402303547,0.067547600791965,-42.48971484465764,-0.5600063977999961,23.22183051460916,806.7911797001971,30.64864787068264,15.951646656424874,759.6473459552549,454.15378704496,2149425.5713789784,841993.6098722321,1307431.961506746,77.75204369867835,0.5863617232627121,2837.33169259282,146.8405844703725,153.97088612283483,-12.429331245145704,20.830514861574557,20.105424296835896,2895.3872052451693,39.69328531050615,150.08209819934797,-2.393752086143934,4.032805886578396,-0.8790017810287565,2.225641737999311,-0.1232347660903476,-5.683329329826579
2015-03-31,2.9000527443309325,760.8553746173495,4.00619746931522,0.2387244653529333,-30.39633324986353,-29.126418995868327,23.213740149507142,1301.4181380197035,31.187352817532727,-9.664466687408815,796.662274461336,438.7751174377164,2038963.321767849,853569.9650322113,1185393.3567356376,75.45128829654564,-2.0104388775516284,2762.71699174267,-153.1326634891705,80.47438606018062,-13.824325437992556,-188.0279319685028,17.262293283693886,3122.734855461837,-78.774549657231,164.60855532535788,-7.464283059731571,-42.35023149259978,20.01507061779352,-22.033618211430277,-0.1014290086881914,2.58952743565084
2015-04-30,-0.4843272143587975,675.5681138633313,-0.7589454804634381,0.0085481488755176,29.873303468900065,55.21883896985665,-0.5561657816068848,1308.024781417238,31.355906140772458,-9.401112405642827,791.6396012925404,437.42855831427977,2043917.1300778748,856456.379267943,1187460.750809932,74.81176788043352,-1.749534232728582,2783.733618214733,-151.33590530904422,80.64122059350495,-12.87005447224055,-187.88892424637112,17.32116486979831,3098.7981664970835,-79.76726374238935,370.88861292302784,5.485247802366942,-0.4920774025332406,0.3091110926646365,0.2108281687577977,-1.446061553466457,2.9000527443309325
