date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,log_Mkt-RF_lag1,log_Mkt-RF_lag3,aeavol,bm,cashdebt,chinv,ep,lev,acc,agr,oa,pchsale_pchinvt,rsup,chsaleq,chfeps,sfe,chnanalyst,size,pchquick,stdacc,stdcf,ol,salerec,sue,first_lag_excess_return
2013-01-31,4.773867930181279,0.0717573598816156,1.0806816992932602,49.44293354523792,0.0126761280573395,63.42623526889193,49.97849131390518,11.065423591367892,38.3586395957053,741.7751081242735,1530.499174537755,27.209798727361445,-0.1625107093128443,1.6459182885675163,15985.086317457752,-46.15200400212986,23.310256812705845,308152596.62243915,48.620868673685344,77.2423894637319,153.30159139306488,-242.40126796570897,20.649673733771323,-77.14882046534404,8.845185891099163,-0.2562791296762086,0.0060333775291768,0.2157478829122396,-1221198.0013016462,58.48844768530171,0.0007075337423904,0.2782799544934095
2013-02-28,-5.031706552938674,0.0507536056454042,4.993401195907405,41.57537307664165,0.2706625881340975,3.5388766850509468,63.45811596953649,16.700962763213486,-25.279692061233163,697.9780947406564,1537.5065118764887,24.82236800409532,-0.1623695466629585,0.1601809363641319,16059.407701251172,-54.25494982799695,45.03843432566863,308496980.9185283,48.57863483758464,77.94562238743431,161.86286520212238,-235.17563426341505,21.01016944901493,1042.9522968574754,-0.500254661670624,-25.46290780685201,0.0006872741435993,-0.0598880371058143,351060.4201365113,15.307570011059852,0.000193553648036,4.773867930181279
2013-03-29,7.142114667788716,0.0841173601584271,1.1842977096115266,59.24067029836277,0.0151797402874167,83.20134951762886,3.285972312905476,77.69604949567368,11.13601898799769,1357.805209497243,1432.284423981684,38.98135914785634,-0.3199685237847908,6.706712256827008,14810.476671277373,-63.05315916053877,12.032407711575388,311984870.30086404,223.1417898299235,63.7291393478822,98.77954019316748,70.43102994393885,24.07319155278689,1287.476519528603,9.587109448200408,18.55661870526389,-0.049438039653064,-1.7353202774604597,-1203087.9003990889,-624.626347643386,-0.0314160558811122,-5.031706552938674
2013-04-30,4.6759866235047545,0.0806111178072046,3.6359847261802742,58.03531471076045,0.143654604476998,-60.5716477588829,84.46626113957642,18.250393430680457,16.701581616841843,1352.7812013555706,1424.2647546309497,37.63398028099712,-0.318148996943748,6.710089965239183,14731.414087092217,-62.00250242008514,11.54209263865954,310230559.65727127,221.87287602818049,63.38662793395359,96.05133323611676,170.00319796252134,24.033224764560757,-234.44230784040133,-9.534350136549165,-0.3246437883894479,-0.0107061393016696,-0.5722931777862357,-1705417.1544145942,-85.97216834490928,0.0005527738973443,7.142114667788716
2013-05-31,6.321874418750795,0.0505596673944355,1.4217184337244846,89.03115000376394,0.0218675962988454,108.63597404982067,-61.28627700421416,56.74942302126596,77.85665110156573,527.5033308357084,1307.0354006080502,42.96993582683221,-0.3208203119244392,14.658530840558434,13832.386445249078,-10.889474589232698,-16.907229908288677,312997723.7534672,223.73581554154288,-11.454832274820063,20.025072803362992,166.86222953740094,24.717258681973583,-1046.4909640385874,12.497257779066558,9.906280653628574,0.0110831860069502,0.4455140264284765,2942833.0794464946,-352.2914181565211,0.0140727546045441,4.6759866235047545
2013-06-28,0.4466822956488854,0.0783812118225891,2.562445166209474,84.12047225048447,0.0707623512777082,70.0645950884878,109.70310684290808,22.25501769323848,18.54573041336875,506.9900646821405,1242.997474710722,43.52094153447622,-0.0524553600444781,21.30246838615165,13095.792607529524,-5.16863683355727,-12.162008866603555,319137091.3222757,110.6396110176487,-4.015719703220351,8.180274400722377,125.26807643839852,23.54312415357337,-335.3790533043965,10.544434999514124,-0.2125255849528144,0.0042960173224136,0.39326674366567,5393442.66804105,26.769423043635012,0.0008919119692557,6.321874418750795
2013-07-31,5.757591756515014,0.0835387769842862,-1.125008895992735,41.28544050581745,0.0135817612861451,101.0759476237229,70.98304444871134,40.29273132722648,57.64697649143558,510.71019173504766,1257.304107238179,44.224140300385486,-0.0531984239134706,21.50668126075452,13245.434900648945,-5.130168872501567,-12.66274383979949,323337224.71703464,112.20689217551111,-4.05195968412259,7.4579945539506545,125.08946926897411,23.7561211474636,268.6269091631111,12.173184949726192,-0.0637377338092726,0.0047316323818657,0.5862088979553235,4039681.6497380137,26.318441183574123,0.0001975117877176,0.4466822956488854
2013-08-30,-5.817696923645961,0.0950278784037596,5.1192605857026,81.1300240813571,0.2813625379768965,10.888196540662022,100.62354266517308,-17.607954686010643,22.43345830157317,145.11340828362458,999.3261972212506,34.83778735218771,-0.1044386393529994,16.89239412326641,10808.754593137655,-20.66886887998832,-5.24126279141748,318370210.530751,280.1129208855992,-3.1710599613496555,-52.252529478877,134.16824039140275,23.85334087400716,68.10031072221332,-0.5718960505084851,-34.352310915007834,4.472399128485627e-05,-0.2687732553027615,-5832075.994360924,211.75004553298504,-0.0205885883356897,5.757591756515014
2013-09-30,4.19267679434722,0.0725598343407239,-2.570253852096303,59.146558483636426,0.0706150952185944,83.25291009468404,10.332331057656177,80.79309404635724,40.594096408219656,121.4488330297606,1003.1696011727656,35.566024144390724,-0.1051053694644095,17.225806331355543,10819.661611131563,-23.80148834950465,-10.151150390469288,319924732.8812941,281.9011452449593,9.139181518290954,-108.3731485576782,8.961984231084175,23.78217371163751,60.89168691902145,11.484923686131197,-2.091267596812901,0.008809033260628,0.1411281184050352,1465640.2490511537,19.369209927511747,-0.0030067261931823,-5.817696923645961
2013-10-31,6.349131768989495,0.094874944167226,3.4472364881951907,71.86120962724112,0.1275709348972404,-88.49926786165015,82.2133319254745,-40.05313879982788,-17.600101064184976,121.55180481041585,996.84600025439,35.17242153588747,-0.1045717870432407,17.097639705604877,10760.886468750556,-23.57668394618257,-9.942717120544724,318278952.95362014,280.470033814815,8.958310761567514,-107.67941798321807,9.039035162225606,23.625206236056304,531.6235289985307,-12.13545745958595,0.5601918216693811,-0.0034062951488042,-0.3878283151729818,-1570707.3467019796,-26.85307949678713,0.0001700891209219,4.19267679434722
2013-11-29,3.436241879546679,0.0434370796047838,3.827815264133815,89.34539564484203,0.156748982736039,62.2313664582107,-89.20177211575941,54.30082712692057,80.6463693522407,785.9521939821344,990.2775811880596,27.337592022542147,0.0,21.737238764832583,10513.243810574431,-53.7685242360355,45.56615117195727,320956797.62842727,280.98627830393065,-11.829263451816306,97.90248265785684,16.03600676512888,24.160622965778085,-1330.7483187786847,9.465869855845083,-105.61820091284056,0.003462149588026,-0.7842505826799595,177037.58221256733,-114.068254723348,0.0047238869845965,6.349131768989495
2013-12-31,1.366670161925554,0.0596537145520448,2.8929503412031137,107.84589005927543,0.0891611412980977,95.2874305658813,63.617875533641865,60.53704743527483,-40.61523819739049,804.6812838372127,994.4839872525108,27.748916938796377,0.0,21.80747977130885,10541.146215442632,-54.51696206418477,46.16254361294878,320807458.62113047,0.0,-11.910626600461732,98.52067204776628,-70.47712272167499,21.160517612852225,578.4766103671502,10.993468722882426,-1.2958840201604005,0.0083440628733426,0.42718089706797,-101325.89859843254,49.51491826483698,-9.984733346593902e-05,3.436241879546679
2014-01-31,-1.8912472195974528,0.0879865143771259,2.608523453585555,50.99117972782323,0.0722885459568555,57.70808817348208,95.9080117131112,45.83052656864623,55.03017161500652,807.6390158203508,1003.4261127361308,27.79918236147852,0.0,21.952929870804653,10655.220681786432,-54.71453282351043,46.2177551912483,325519533.4812033,0.0,-12.129938767616638,98.86802418774856,-89.24166761827533,20.993094697154422,536.6544869116768,8.714961993087854,-0.0834235698866336,0.0017805023788417,0.4585744303525274,4454664.238174498,11.721074744981706,-1.141631906711061e-05,1.366670161925554
2014-02-28,0.1371279796031903,0.0799702757642915,-3.180953937452031,58.04807532104076,0.1074005522772446,22.453685072193736,57.9167650429457,41.28359664617771,61.00375159017851,722.2619830443606,1004.7669926459688,26.236774353988075,0.0,21.15205810548144,10697.02354059558,-56.78425660851718,64.80844125951555,326766692.6558392,0.0,-11.616621939050903,97.2297710735517,-140.95401789605782,19.93480072097588,1632.5788007536385,2.681968671421373,-0.9309774105298344,-0.0006689176848251,-0.0604924572159859,1086154.1790463328,-15.011328227584729,0.0008799813542462,-1.8912472195974528
2014-03-31,1.821865130642541,0.0700546881283216,4.2781816825810175,37.614772066391055,0.1944487604057122,-37.12147398434179,22.388223289199196,-50.17201782071941,45.79805914575904,1091.0160358321418,893.9267076136811,12.47758252958918,0.0010764056805634,17.59095870623057,9430.49344944826,-76.65982991285018,71.43257777416696,342314409.4165732,0.0,-12.870332515016573,112.75284052391464,-73.3415945365295,20.629048218903787,-418.38646180709145,-3.73541685245641,115.98792580595476,4.77281420334652e-05,-3.849730963071664,14291583.2481153,538.2064248841834,0.000370885333954,0.1371279796031903
2014-04-30,-3.3424281621578387,0.0301424173524629,0.4037749801386252,56.95931812141749,0.0017325101814914,7.169440140583699,-37.823031212402704,67.53394247120427,41.17663871839103,1087.7029571720327,896.4450597459752,12.475865179897989,0.0010806016407494,17.65360448393032,9477.783047630912,-76.22218605815478,71.3807069151164,343827307.961316,0.0,-13.13912367558006,112.19452214347557,53.840118238546445,21.139426569666725,-93.6975142504869,-0.1241470588854554,-0.0875120825815827,-0.0032843694678892,0.0314683398234052,1452751.682549715,-24.91805767680944,0.0002362982539831,1.821865130642541
