date,excess_log_return,rev3,rev4,mom,mom1m,indmom,cashdebt,lgr,pchquick,agr,grnoa,chinvest,pchdepr,pchgm_pchsale,roaq,roeq,chsaleq,sfe,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,bm,depr,acc,oa,currat,operprof,saleinv,rd_sale,first_lag_excess_return
2015-05-29,7.977101527894828,-7.092667556452365,271.26675863942893,2901.6325986927973,202.5419611972165,-108.74098152639492,-19.74403343526899,466.2167774540768,413.6882797802228,343.6644721636296,379.30479142633743,-553.9401691642574,680.6999512980886,27.314053622039378,-37.73471513112288,-424.55196679855953,-58.87103751348523,-141.23807961464277,-0.4348268309149219,-0.0365469944181231,6.888174502922084,-3.587301915035141,-405.47384306157534,-72.8098748133657,-5.74211027456812,154.72756137400864,3017643.770081125,253.47718407586217,19.154405606093235,7264189.520821214,29.96647292255875,-13.08378201095036
2015-06-30,10.219317553764528,352.35171706221377,-10.791305779292324,3223.6519476019744,341.04848350682425,4.021288353427699,-1289.0776407706517,523.7827413067007,601.3373477991738,734.6967815265086,397.9926342096906,-242.54069796475187,-12.183104961766777,1240.7838195195814,-337.8334417398302,-580.9724351920408,-105.67556663694052,-183.9988357483381,-0.4252187074235394,0.0584392163501452,-25.060598084181947,0.7701611486778575,98.0747181944608,-88.5831483544298,-3.0193207307636385,-16.320687716419428,1029564.2607329488,1150.7161868679868,47.92381957683818,21161084.152608395,46563.07189406031,7.977101527894828
2015-07-31,0.9233122407571016,47.57286534795888,353.50453370589844,3627.2407215704784,159.76262489435987,33.073589580443176,-1300.5513188826678,522.5285670515783,613.7560192526328,738.7239863498285,394.9358737928944,-243.87470170361848,-4.899655783518244,1251.631691178245,-340.0372171386922,-581.8108171681049,-102.09902240072554,-196.53416323921056,0.1048740972958697,0.0219713783055137,17.892565957680745,-1.3065184063599418,43.73527969661362,4.649556249988109,1.5631912789322089,-1.110087454647271,312680.1343860924,48.74928400802492,-32.206909029636506,7474418.637570262,523.8336093909238,10.219317553764528
2015-08-31,-28.88074604586436,-187.3408733100232,46.21784919927533,3463.231297455668,139.79252742956743,88.67383328079168,-1307.0152921615097,134.80766968979998,350.4962270293788,463.3887505001345,142.308908157218,-258.358882846196,-225.00543895035065,1300.2539395162344,-334.0799282449013,-557.755712791426,59.84935947027208,-192.2507426416128,-0.2621122556771027,-0.0013769902003391,34.12528439222842,17.10351565539088,-166.02840634232808,55.17360798703476,-9.726277469303852,-64.33737994632556,-836845.1261518374,-115.98900145033258,5.8979758024619855,7306033.1243315935,1913.3099914789127,0.9233122407571016
2015-09-30,-32.08361045109587,145.92311100184742,-189.77980757665125,3682.831611834201,-99.81094309319349,-44.63588788978821,-50.48358992882228,428.2870677153022,623.8663941840168,697.6676080907539,212.92801093478877,-250.2607325301997,-76.87512356499388,-248.5377052898169,0.3689109531538084,-278.4159601885732,699.3033578229212,-282.8179791608362,0.0802435227994351,1.448896233191025,2.5244763902974228,16.46332240729282,176.7399367484078,-177.73852285045336,18.71036850424457,53.35329165823475,2645544.630783424,1371.0927484029744,-188.75248954488148,20872029.50366628,-48058.54638874679,-28.88074604586436
2015-10-30,-2.363275649056124,162.65821301341012,144.12927270362917,3186.6168028115367,-707.9622033923655,65.65714002790448,-32.95340674139397,392.13192083153615,604.0862115658854,687.3996918136513,219.66538124294516,-246.33779894283455,-40.535948681255526,-244.84403748269136,3.23095271096175,-267.14415474471383,655.3586579088656,-279.19283871928906,0.2026676511425478,-1.157365178504932,-58.03077895255592,-48.971863418059456,-443.1194007600873,-1.1149821928411257,-3.3222418016168263,1.6307347999493231,-477282.2893237844,-235.11086518460436,-2.707168558466833,-7074500.673557997,-326.3689774387276,-32.08361045109587
2015-11-30,5.389184110212193,32.31449511969452,161.34011348860466,2937.046103848534,-888.0164251366383,-33.917110984406605,-25.901360294915595,351.1387886687149,793.2032352245699,653.2659544388007,56.4917232601444,-344.8024715483504,132.23159591317574,-217.60675609905476,7.3785413868474095,-255.74006798047543,511.7034053597162,-280.3253929895453,-0.0892199884878834,1.8051806189496236,-66.3236545412974,-11.57218341424118,179.45382562671765,154.19663605928304,4.971827799608661,-53.97330128081396,-914270.9948694037,198.5012351578207,-14.80799355157606,-2062452.7166541812,23.083803999460542,-2.363275649056124
2015-12-31,-26.17096206008558,-427.9965935291858,35.40360212635802,3390.160641686559,-808.0648539159654,-87.25542549087942,166.55232787137726,1161.6693142439651,113.6620942354426,169.3440444570939,1583.320619564035,164.39339947142437,126.19667176910684,-1102.605201440286,16.180263133970918,234.9937283175097,1332.8943597315558,-312.6765777577878,0.8957842919471233,-2.177210449684388,-4.672710968467072,-28.000984433267377,595.8409210600663,45.343991917160565,-16.602738508734205,-32.38616239776141,-360546.9917249307,-851.0215417347717,89.51328464034853,-707303.5134447813,-3560.153955406145,5.389184110212193
2016-01-29,-56.82823078220392,-457.0232078091675,-431.6098084375633,3303.847269046262,-717.2061962375348,-127.02025564318754,167.30536235408678,1182.5389088633974,117.4925105739424,171.85007401556962,1613.9121080337245,163.97285063941405,128.43048581232583,-1124.739963098257,16.016076127714815,235.5633564214782,1358.9339415388963,-288.1525805121437,-1.0544554783612483,0.1768875932159883,10.978193227661905,7.175307469216932,-388.6780873718395,-9.115804217725326,1.6961882677708786,-1.3371334988483738,-30410.352745600045,61.467623499876936,2.4531383976435563,-3804648.1704689264,34.74811862814363,-26.17096206008558
2016-02-29,-6.030175031462139,-21.17292972834467,-451.5995855978155,2712.629172741453,-999.8876737539254,259.0533424197656,162.66178830834454,1122.645627880727,0.50372438518583,160.7494709469756,1497.8512840827475,168.008571122512,101.36626110512246,-1045.2757319499233,11.676485413576748,216.13621101706923,1291.8487113271556,-283.18560816340613,-0.2746964458070877,1.191634762479461,-52.00439673347955,-51.51341865250879,-154.07958076144817,-26.563162395808376,-6.021550029386731,-15.456097032255713,-240586.986608088,-205.5109297206527,-9.013599527798362,11172825.422942758,-115.19107904518955,-56.82823078220392
2016-03-31,34.86598943070116,100.33143585186085,-17.258219232663045,2008.713724674699,-1019.0630639600176,-75.23580354143563,158.53795766719077,2.134472276354342,-147.50250643169005,4.698259988412882,39.30404038812675,187.56778400602545,-43.65298591825093,-84.0758879400083,10.0947314978522,340.79694455059285,161.89757561543053,-243.70177820355568,0.1637999755716421,-1.3805242784134235,-110.97087746462512,-45.06510786827391,-202.89468386782795,-51.07209862956506,-22.69869869994386,-76.43488045062904,-408594.55158537626,-529.7732107392349,66.7295470177699,-4510204.9085075855,-1005.926082090346,-6.030175031462139
2016-04-29,27.24509423982849,-310.1451075810437,103.99573017423234,1921.5360404004985,-628.2148313542577,81.88585294364634,76.51242416680427,-146.0062712792951,-405.0611869887854,-69.32243593622549,34.260734442575654,193.47398486714417,-79.68766599138965,11.800279011117002,-10.05274409495873,269.88471418090586,165.91778643276172,-604.1356885306534,0.2648645435914005,1.7475655327937167,-13.230936604555607,-17.799184364759526,321.105996237734,-140.87150897565698,6.81937853478064,-15.60725673878096,-441280.7836169377,-205.11519490141652,-3303.813080645241,-19801.801520228382,477.0500939541813,34.86598943070116
2016-05-31,-13.079766022399692,-731.77170074696,-315.3779492540854,1972.8984221805167,56.70521755757926,-22.25177065145601,75.99468052524686,-25.50815386608533,-139.16223774700933,-45.77425534693516,-44.7160438830542,150.30897489697358,-34.9737888006805,7.14122521418529,-7.097463906414694,290.5913865493058,223.68092196679143,-341.39138021581346,0.4765159342394369,-1.7152084297126398,68.59780782382768,95.77330485726122,376.5492849836604,87.95608708032069,-0.6522349588994985,168.2009232415369,1029830.2813461795,137.0932724363047,18.61304369108575,10706159.742457869,19.941298396537377,27.24509423982849
2016-06-30,-6.542019362433885,-78.53582648816543,-739.7828180397688,1598.9996285280824,638.4020265195588,45.94010337215631,101.78857998748502,110.70029334838296,105.27915390920428,70.52427014863856,70.15502435428226,-2072.32579261588,-8.359051611206247,-11.77009673268836,16.95937513673763,70.82525693228304,0.649519376377258,-259.96512233615647,0.4593233990315326,0.0890632515142524,56.74262654337144,66.23020404689407,-320.9968900882009,143.57227380875247,-4.850237721054555,132.27320002334804,443291.6140031442,135.73723193574187,3267.407204449198,5914739.213963628,67760.5485069279,-13.079766022399692
2016-07-29,24.829843771366885,479.139247712288,-69.5697555416535,670.8047131636945,619.9345864861642,16.676233437121304,210.9724558000973,110.372904284061,103.69175733216012,70.33786604714214,71.62483122047274,-1988.7025128845623,-9.974812068848838,-10.15682237200684,18.520056309922136,73.51995124641121,5.22321901052536,-266.6120297109501,-0.0752815951648528,-0.1215705446976664,-32.10188344474955,-22.826125191333063,46.85604654791922,-30.945676131495475,-5.078240777250926,0.9006784233167302,-453442.8365944997,-22.979001377085297,12.535037912419227,-6029078.224260569,-3109.716424650061,-6.542019362433885
2016-08-31,-16.619163715805627,388.5239717280292,478.9869634500075,420.3436512380881,471.9865603699793,21.128245328626125,219.02673644407412,89.37012147368914,229.05392448469476,54.6223997318493,61.56186974761656,-2004.8496430891964,55.24673692383641,-30.114913946132518,22.06244061665996,83.30864334485177,39.628568291732165,-270.0697559488356,-0.7997210347522241,0.584482988841196,-1.419213416403181,-30.36872449663315,-100.81446242054342,-25.466499928055327,3.3329419855929814,-46.83221052502527,-186026.47219832987,199.5350056414445,1.7111712557131111,34294391.07944632,1119.3621584660286,24.829843771366885
2016-09-30,5.278932497251472,-153.32532149552293,395.01308099737736,643.3593598398977,-188.70596548199012,-68.355451184932,98.69775142022844,392.6541058619448,308.60799277097334,-114.99225089640224,408.3599284660508,1022.6130445419794,1161.1344911736062,1513.5960443925237,-126.3491060835294,-279.0521126855254,1.693541629158348,-1.882388693475431,0.5096635283466853,-0.5748437448662022,47.30253826244007,32.18838790279381,219.7935497691741,-307.8960334835974,24.359888247410023,-202.92077539284952,-390805.5865280032,-1256.117506083614,-124.88524440068474,2445733.341941237,-5097.942908632183,-16.619163715805627
2016-10-31,-35.726558763558984,-91.39380598254112,-154.3863543517319,1207.2031431037187,71.36396059111318,56.8479964824736,87.01522762111578,418.97626421608464,269.05128922907903,-114.4135238444258,381.3461016097571,919.9235761372584,1288.6940288754688,1523.7036661298637,-128.52124945907283,-279.1502619160503,96.2853350223986,-22.72310956748377,0.6990471201938036,-0.0073015134382048,-30.62132620646662,23.273567031986204,-189.22879287548903,-39.13700929650031,-2.1966922379696143,-14.40257002023742,-528226.2601131648,-64.85690288593105,-7.476083043322774,-3793849.7792567015,-1147.9274950455656,5.278932497251472
2016-11-30,1.3199512765769918,339.54961025106456,-93.76375626269744,862.076727493065,-336.325947720183,68.8074789479107,83.5775730236072,446.5246538281572,35.10298347145019,-76.66684833418272,434.3868376930181,1039.6312903619475,1299.2426954768953,1596.9852839600885,-131.7929858239785,-277.9261279544451,95.40442183950591,-27.55246191290805,-0.1341244096788187,0.1605253194433893,19.23856671575413,14.329852420951056,-13.828045505386877,31.725914639496292,5.181696326325607,-56.45762339105687,377883.744485572,-192.5261110010088,-12.43812651075612,2617611.5102893114,2851.100494357306,-35.726558763558984
2016-12-30,4.821196570629181,-252.14230433280736,334.03789557961954,920.8229985062342,-606.4099948780278,-64.53340494163821,203.040016872558,-95.4945833211732,-201.4461100353884,103.26582745478684,-11.48818703683643,1421.0149417323294,20.654165560581127,-99.18881176614784,38.92462166269256,179.33258482345929,-7.784148883839468,-47.34797391238576,0.0917050853511511,0.7128273162591373,-68.96695680248285,-42.69092991024616,-126.63506093537536,-30.06510540254908,1.26908956486335,166.53759636003255,-727885.121276781,-375.87868235121095,162.00750961655825,-6099337.159461856,-30574.969043736768,1.3199512765769918
2017-01-31,24.737826038643178,83.70062307512423,-253.63571215038905,972.88721576309,-244.8973542062525,-12.978926537443057,203.97426313563983,-99.41751442095672,-196.11528565440628,101.1476316415996,-18.281123126446577,1398.0569777967623,22.912586053466107,-102.0380212622878,39.695018835574885,170.8441065558666,-5.730835002520531,-50.05144810980958,1.5107163924697034,-0.7493592110457455,2.270913400146128,59.87280554032861,374.8397808624487,-4.168204205761867,0.1465389247282473,-2.1367472829170424,122041.4507091418,38.97042981114464,-0.307080213111476,12334085.656126976,-568.9949807725716,4.821196570629181
2017-02-28,17.452761688567463,-479.8386646595869,84.11497035718475,760.8177675800192,-11.75404378653409,74.1718073067857,207.26399036920063,-95.0713079576614,-241.27046176407865,97.72844944524591,-17.287894196950468,1350.15876955531,148.88543755807987,-98.81139528048443,39.94562588127391,172.07191686493235,-5.99791383390429,-45.27160012297658,-0.0376006428395996,0.0171158325757382,7.950075916784954,-2.099092736853777,-162.40090006715107,-5.270288855597073,9.334004851133557,-13.267807646926316,49277.71363276988,-16.16150501384618,4.339697599451142,1930121.6151605844,-1690.104232614438,24.737826038643178
2017-03-31,-5.878280774448776,69.71518159927585,-487.3440562778105,820.4518910873958,734.5685818306383,-115.00817522558415,429.3479118482346,-10.55323159537787,249.57607811548812,130.16322867781446,187.2522762087937,1497.8795510746058,-118.17458128642996,4.517949861898752,100.30404628515392,181.2362628336253,5.572770383132287,-38.0764507526784,0.7481423143777732,0.3373912939291723,49.85190975466048,63.02080958946203,7.4617423999995935,420.558905737028,-10.208235327460102,19.83690237975398,544587.2446339279,176.93130102085345,-18.801383181342715,14710474.39828515,2873.3768991405377,17.452761688567463
2017-04-28,1.4023686988338877,77.69248403340914,65.49078482632468,72.32516525551384,612.6065142134635,4.375020117402187,439.9158918308144,-34.8474686712934,165.29561537319643,66.89793618183322,140.49804226358293,512.0092707802455,176.03192225665353,-12.115948475357918,106.81883370569452,151.29452909174128,2.6076234747410902,-84.30444304314643,0.6726190860674137,-0.4798045092166392,34.97758128044188,-1.8169414534924044,89.75198195696976,-41.3778839855454,20.668539421609356,-1.8979914988037196,493111.0074378848,-22.995338388234813,74.13476002850211,5220808.610368967,3449.9015211880323,-5.878280774448776
2017-05-31,-2.3494488121065795,324.6284660251983,76.19293891789812,24.33217899458889,575.6112265251771,33.06277025123481,436.50313171257136,-0.6847023898074704,202.3131836880187,82.78521701549677,98.37825054086508,447.6988329952165,0.2799656036155173,20.69131088868354,109.97438410635584,159.77397533564843,42.40611770149678,-77.10930347416483,-0.2775671947017031,0.0448848504557748,-9.401899446109384,-65.33422395313562,-187.45331325537265,-51.4925925520829,-12.303973635473028,127.44839668350563,-49217.28185789287,28.630853464997926,3.2369250470338216,25104512.44186759,631.6663544371986,1.4023686988338877
2017-06-30,29.307996529575213,280.1480090820121,323.6685213465698,339.32476035915295,233.2853776176273,4.925471847605705,187.5607449598544,20.84698535326468,87.6854321564031,24.433517253923824,-36.62681022962791,-5096.396448072764,-211.81660159272184,115.6806048276124,14.667422035308698,64.92248617813149,25.79290866941018,-54.87521727761378,-0.250989684506834,-0.0024865273967012,4.004626617144822,-42.4153811403462,51.289001066742365,-506.4756981967623,-14.174390502638005,-26.616009072411607,-171388.15431011468,-4.784216669861053,-100.15982028603725,7000277.376781225,6022.1039562111255,-2.3494488121065795
2017-07-31,-22.80065246621473,-58.07205527600641,281.7495275393392,428.1918485941297,378.8353405930545,28.758647222823424,186.4626073663084,78.40417300995554,56.51292519282895,46.40271175218483,-24.928186442615445,-5060.540541664811,-228.53637609231507,107.06244621705676,15.12990909683168,67.07099214806081,44.78775718680147,-58.3373988406824,0.1715947956139061,-0.0198970711447935,-1.019730107720534,6.96971311805612,-1.6818861126781357,25.77498248230017,0.3729670968908181,17.519179777982984,27629.89242177457,-36.66524085314813,3.694996130017501,951570.1431286336,-341.623984034406,29.307996529575213
2017-08-31,-0.2014433754497493,39.25459354302773,-57.45194260484155,533.9854414787094,126.15042221481464,-47.17444301387637,155.7179949618245,83.62496397378055,-18.25261101616677,135.77767198548275,-35.355994191353645,-5155.77927910688,-46.88062013525834,-2.2518960265179158,-1.1572385190400112,27.793677436136598,36.04486198914073,-56.69030386885336,0.4136798450688914,0.111459712794609,60.2524600155848,47.03463675846308,-15.091190584601884,-6.11677385977282,7.94223057134019,-51.2054922437748,800151.4643612802,484.9554568629701,4.049331528955975,954907.169324994,-161.8529098023064,-22.80065246621473
2017-09-29,-3.087478000169704,-15.720597668706848,40.3429896456509,406.68397122824695,114.60727677077492,127.77237600425906,185.28502092325203,55.86297111500832,654.5289077993579,220.2973798807452,-184.89476422747333,-179155.6442259411,3959.961038184065,-53.16553992364622,14.199458834847585,496.8991531579686,178.0850660702337,-89.18181958564021,0.3840576335053285,-0.1340906848304903,-38.83187335632192,-48.99027832725108,60.24580987422383,-233.6110374679504,19.331065854571705,-33.81032677519366,-484256.120297648,429.7892346961944,1279.7037087854023,-3764774.9247779846,5080.113685162403,-0.2014433754497493
2017-10-31,-17.67254027865258,425.4883684948054,-13.25947699341505,185.54841677653707,91.85898040050158,36.69907389114367,170.91442074015396,81.25369100505112,583.1970169561665,225.58378603685503,-190.0891793983016,-180337.3855596692,4002.203325422114,-38.929058835435576,9.312252814055572,492.54052588007767,112.15920186291864,-87.91609391130822,-0.2230447888942492,0.2399261778746779,2.734530836722115,-26.264246537065105,-95.28551700213966,-11.489553742778526,2.4239903426759497,-10.088708407150705,-5828.188456460834,-117.0435094866225,2.438509515852502,3304670.832179785,334.8388623041683,-3.087478000169704
2017-11-30,-1.44341285026122,-312.3172362678545,424.717990352331,449.5484791426304,-527.8916673629375,52.9985047040151,195.9365246339624,46.817146692282265,592.1053856629268,210.91558068782103,-213.28703480552028,-176507.26443725827,3945.964163498509,-11.50186614939662,18.843652026530616,327.2629858077875,85.54958785746544,-89.1454479935661,-0.5366740676503596,-0.046896127208448,-4.864161772245097,1.2833816536401628,130.4568654204088,-0.9656918207235776,-1.4744164719742798,-69.399018178462,-70420.02385023981,-10.58710001972031,-41.93769685891039,-1441717.3266648054,-1024.7081896357558,-17.67254027865258
2017-12-29,-3.127033577887972,24.541766376484787,-306.9973889480843,496.7047575852452,-151.09640903689433,104.35968799123594,189.99799912462197,686.7138702134916,87.53540854919153,338.5728514691794,378.8798769263515,58013.53980656073,7.448294361810628,36.77104209736813,17.939546672335087,14.275835718756912,61.488064949866114,-67.42677596777192,0.2376087081250091,0.1745215262177159,-34.9954435953141,3.548830122129516,-15.064513316241602,-549.9501242988557,2.113965127271456,-49.94261910409836,-449392.5047546476,-35.589413788346064,-978.410347050452,5463763.889170885,-12873.538219401877,-1.44341285026122
2018-01-31,23.788836914442577,-42.33889712457278,25.891901913645896,181.45820280369776,-160.62948421220227,-46.28988396150082,190.19549707888328,687.4858459026441,96.0614855342536,339.57523487015305,380.0557414386044,59290.30768997214,7.081236331214923,37.34991077169408,18.31246508867084,11.772609867597064,62.87293195772302,-78.64536080751502,0.2213471201665768,-0.3251798213233398,3.3668931650563536,-37.59276537856067,47.48787936038099,79.67149310515845,1.7138711580947756,-0.6418378178116768,110286.45387139916,21.58577215294281,-0.058364584402625,9426843.085098982,735.7583977293325,-3.127033577887972
2018-02-28,-0.4834604694836776,-169.6533848610268,-42.097220567086495,-47.44330789900213,237.6521605648168,-63.73630657998615,190.5824868466541,698.7204845299375,133.6154995835289,351.075283617895,527.293388352295,59573.41314874501,7.254455123487675,40.60144634859919,20.7397206165924,18.586522002518443,66.25700972726278,-89.01352284721851,0.1726154154926575,1.1053402248072373,-5.691350461685033,15.55035426009772,-112.95814935720328,-25.811498347770907,1.6186876942052777,8.496748781503527,1292040.3928843737,7.886590897654969,-8.946960936265441,4490047.060970187,144.65435686138517,23.788836914442577
2018-03-30,-0.5501333861225425,63.03498493787304,-175.97293696293104,-118.5858037660005,382.11602388594673,-96.46147100511378,210.7256956653397,-69.53681664612526,209.07013223937983,-19.440876008184095,211.2666761012125,61720.08221973827,248.96092054561,28.964687831222093,30.906374629928237,-1960.7347553739987,82.12442342923072,-84.4491372085348,0.1863531219170937,-0.6076042846491714,48.62834325021322,11.90687356656008,247.09357077812388,-578.2085629597052,29.680146785099453,-80.59263604431209,475215.7746243626,357.87942225040933,-80.85009045395134,11710524.657506227,1318.6854042003831,-0.4834604694836776
2018-04-30,1.8233106592396868,-2.0605757062769583,60.8980507582843,-648.5296406858255,293.6897535443447,0.0,214.73670015863772,-36.85428154167265,934.8670786564928,6.889092652631965,205.0473500168764,62949.12486332621,289.8760897040164,12.0365817548741,37.768217890334505,-2083.452536606341,102.55391484979016,-124.9864092755109,-0.0045509364542652,-0.3198263448358695,-2.779249894417262,-27.988211832864977,-515.4599740982508,-859.2740293161019,12.206484791582229,32.64345099813352,-214412.26283450425,-187.7669175125284,1739.9466492211905,-3956588.869635821,17570.436370807693,-0.5501333861225425
2018-05-31,21.991780299236748,356.5650516436167,-4.937743015456607,-656.1847801621594,363.3494775024199,-50.9665855822387,197.31032387754533,22.54367101874344,1227.0638127063628,15.99509719243845,27.22773861867803,65472.863431085934,33.6906018257213,29.308163430833645,33.395998037203086,-211.5485256613176,2.563638134511088,-98.93670703689531,0.2098701791645822,-0.2180025789272038,1.5502553375890784,19.471648671587676,75.46682600136774,-923.1605345758812,-22.23019679383367,197.36463332075263,961193.2717919946,198.88757867796085,-58.14614574041207,-9746006.243425729,2144.4207643339323,1.8233106592396868
