date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,rev1,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,aeavol,grnoa,pctacc,chcshoq,invest,egr,pchgm_pchsale,pchsale_pchinvt,pchsaleinv,roeq,salerec,chfeps,disp,baspread,size,cash,cashdebt,cashpr,oa,pchcurrat,saleinv,sfe,first_lag_excess_return
2011-03-31,-5.830923386580807,2.6524946459082623,1.7656193783228114,6.0563263716241735,0.2077406352125104,131.21991053672525,-24.241862248927664,47.89280759338656,160.35533830387988,1979.640215999696,77.16663341018479,-14.413717724258358,10.723183166056804,-7.393627737544981,2.428939350380133,86.91027659174554,-59.81861955196502,-37.8665871949764,-2.8876131143051147,43166.90127788394,-611.0699662456119,998.5152017972126,-19.61543731386567,15.371007124189418,-9.10101234769968,14.606980822745085,1142.727852824284,-29071.52636870742,40.51915386357752,-179.0802943564688,41.14046597659853,-9.0308536303125
2011-04-29,3.2649692012476907,0.8528499033946633,1.761391789471071,0.8083008402840915,0.0037092840576949,-122.43372298410353,-28.72993481189917,82.95344387733311,47.6481867975422,1790.3760228799324,-75.27210100846429,-28.850768521742346,4.968265971339507,-11.243677284194089,-32.098586464989694,-3.188593848737373,-235.56173205982907,-216.0065111621216,-28.998800778067253,0.0,-363.67663133598114,1057.669383819685,-23.792114253304334,-12.415643465569246,-7.143426115427701,10.790150650323447,-215.1968741540973,-47097.92305788025,0.3209798099811678,-35.48866367939809,-88.03285641906632,-5.830923386580807
2011-05-31,-8.832781647157708,1.030115909949991,0.0,5.022885385973901,0.1435915192436209,-70.05259775357939,11.71470019522852,11.050617362647644,82.60030727716611,1831.802048773941,-16.475442321911288,-28.337543414414743,13.879754210996436,-11.04322131024684,-57.76666898256984,-19.512882665646416,-666.4704222787881,-656.6974619650932,-63.50341249342627,0.0,-322.7004113279941,1101.2149826276832,14.352851711525943,-10.295099474348262,-12.4260458587313,-22.99486262389101,199.89516625181116,-51210.85339668952,0.1511625936523586,-158.09731840024597,11.797306603203197,3.2649692012476907
2011-06-30,-13.903561451093376,0.7134515778136165,0.0,-2.2479317616361927,0.0287315674745744,57.153195908417786,30.6052671247486,69.02266743443123,11.07983465623176,2142.989683254496,36.54451746906115,-8.933654992005062,12.837313497186722,-9.681269141447787,-54.21630417594779,67.24819302386543,-502.7290818368802,-480.4802796158002,-63.88810855726712,0.0,903.2233569677104,1214.435313015617,-15.524686736644782,6.366825130545749,-13.566321712674608,-2.8035615696480765,375.3915409835543,48822.627799897455,-47.11999686709696,-270.8335294951005,8.259818881018418,-8.832781647157708
2011-07-29,-14.352003357095729,0.4430492905794617,0.0,-3.092519018333972,0.0545982229931945,-108.68255087721278,7.267991733787366,-30.631395372717037,68.51191499595069,2484.7439295685576,51.695804348118045,-8.545657384075696,42.93947510341365,2.2373207758846583,-81.67139437981155,101.4321813899222,-137.90882184540925,-127.36533945070636,-56.13250029334312,0.0,689.4612089121874,1322.230908133694,6.832492963516685,-17.86631252742518,-12.908245439143345,7.1467885227100645,-103.22769919116628,43794.86412427202,0.0014880769409115,-15.575342975243757,-283.4528468905354,-13.903561451093376
2011-08-31,-32.96326747624814,1.3971932508447809,0.0,-4.142565516941791,0.0985123980239336,-186.66961237005543,-6.399335410932054,-41.845509255556784,-30.29416071064333,1962.235020486896,76.17285942351619,-6.171728472478292,18.33690022460931,3.736310221167197,-126.8872003771304,140.78088489721847,254.9936530666585,256.5207059072239,-62.1967674486549,0.0,642.2486730134159,1092.4895211927635,23.497268348783606,-26.38493387703147,-52.23598465827399,1.5936602497832943,-90.278077550156,30587.290314364247,0.0003061997662291,38.03962423055668,-30.96886529617529,-14.352003357095729
2011-09-30,-29.291413999882398,4.886922785064804,1.7309197213372909,-10.690620691495525,0.6602811751496649,-188.124422736998,-40.36649681646473,-55.65222509507261,-41.31684554909161,2225.3045913779506,102.40654883083934,-6.349903534223342,19.870305738541315,6.589819595153402,-135.5754927559487,54.18709802988708,467.8575350575852,444.2168035959378,-75.12210615670098,0.0,618.763271345396,2044.324295991513,-28.00907813651669,-29.94424501233607,-15.3720268889748,6.573182912736589,-140.38909795536915,23837.20086530037,5.81552306905907,39.74127419350248,37.4871294303498,-32.96326747624814
2011-10-31,34.34444037694269,1.746235514630342,0.0,-13.461904963985456,1.0626153079758855,-423.0602322377997,-78.60215916059148,-140.41016655140356,-54.0622435852266,1346.3517322109874,104.45642387398496,-9.16636827942602,-9.173925532152154,10.46072134947214,-71.87753004791732,-82.43041144600278,408.5963050442351,389.88409454238734,-44.661569898358906,0.0,799.596721007368,1679.9114523289463,29.475078246210856,-66.8606460443907,-31.11158011621228,15.750285104220954,-306.1430278381599,-138471.99325984903,-0.0965185663920369,-14.371221382441036,-36.46678949018599,-29.291413999882398
2011-11-30,6.6412198855647855,0.5883159412290957,0.0,18.09808200231653,1.945692359153309,-364.4886670024808,-47.65811017161409,-174.98059334487593,-136.9135186275199,1408.5940406155528,58.88874082602163,-8.300378606333927,-20.740847818916752,10.07966733812271,-95.18198976748654,-89.49473698765676,338.46230512286456,328.5285063029338,-46.11443738694355,0.0,960.632024770468,2090.970435810127,-19.67679814910906,-56.61426987899904,-48.32739435786976,4.305005825106106,-275.808480516705,-181125.1871282868,-0.168637216135453,-32.29288022342939,68.73411949929016,34.34444037694269
2011-12-30,1.187190586111373,0.9416597717427886,0.0,-0.4790958267676344,0.0013433498836727,460.3897186189228,157.82701235941576,245.37484493214225,-180.1598303372572,941.4610060245762,44.455893319275646,-3.4595306899725085,-18.181128305021648,16.570339348649593,107.40554577087816,-86.99587577607689,264.5633495998099,302.8413815664641,138.1356208068878,0.0,909.8205978756482,1368.943641891619,-4.01541266353226,65.61395799031334,8.733203856162618,0.9625151355303778,-1374.154527292218,288772.9191227155,-25.597122932199,-62.46246194807373,-174.87235501505597,6.6412198855647855
2012-01-31,27.008548809581274,1.0030712163224256,0.0,1.262423103919102,0.0093075354049708,110.45471624750112,-7.342445480385746,-6.434412508431678,246.7083038873737,943.7081123062874,42.001008198775246,-1.1760493552382212,-24.33909361545341,9.395155664904191,117.03289158909348,-12.261957676822874,282.12143040355073,329.6939828450333,154.0582498204593,0.0,998.8292532404912,1400.5556737717222,-3.837290387754834,12.40332234691141,-4.33319340182112,-2.070192973517983,-119.10770788163792,68873.1506919181,-0.382695967618968,40.16502215881019,66.44705779163678,1.187190586111373
2012-02-29,19.7747991373118,0.4216456941758367,0.0,8.44415646321499,0.4160118499163369,15.967098767821216,-66.83224954924594,16.945477149163604,-6.444523229969732,1691.791376538155,93.10532107908509,-1.1840321625583377,-1.0916767446629785,8.847222340742062,165.63619197778468,-5.364575349552325,253.58895476629615,298.5930184675853,154.8786771690812,0.0,222.2189200113824,1208.7498590558455,2.7876122072801053,3.6059142546309886,5.9937066776984125,-3.8112617120284495,544.2751285488789,52465.938303944655,0.8652911757097428,-23.782168668257555,211.39781931213724,27.008548809581274
2012-03-30,1.5533141209976424,0.9287429280479966,0.0,7.505706080842205,0.324629608899475,363.028787273446,44.91187772739393,115.94158712697588,17.35080281837551,1630.2507356866668,116.39913078522596,11.255796899236282,7.774394121151417,8.921705639576142,234.2062082722013,39.13345971211788,24.356377193992632,62.67397931384324,210.870076264877,0.0,-2018.390485931029,1254.147175107658,-3.2394273125585755,54.97615288697261,-25.550056986632452,9.26595180040528,404.77602017975096,143031.2935504038,-0.6182993103412073,29.100314182509464,-57.82406943522256,19.7747991373118
2012-04-30,-0.2627276098361961,5.111181196056441,0.0,5.363619501613511,0.1642672489407625,267.4965582514373,-38.995383259794885,103.555882473507,117.95806202650604,2163.484420667553,59.58908698056697,-8.277406554659496,8.597051733589916,2.106881388260201,-26.44112584269046,17.29894464644488,-215.9661292703912,-187.50665905938573,-29.115844253826577,44412.62216294771,-1217.9618353967223,1218.3575354147988,29.39004665639028,40.930155136692974,-18.422823148009627,-2.1050729861812023,181.23606725122227,73711.56164501235,10.49992769933551,-25.146334706909784,27.74987989428007,1.5533141209976424
2012-05-31,-8.759805271420968,1.599952126252411,0.0,-1.4959403759711942,0.0127698422388936,28.40401123706968,-52.35650763002661,73.44078326087079,103.71482817739324,1766.4925910444997,63.51862301513313,-11.258752704748918,16.328400535643148,2.0875035849948307,-24.40742612330504,-19.147383721427275,-387.9496662282769,-362.57984756530254,-32.88423076499856,42494.15228036858,1561.0558008366634,1087.0360191792795,-8.585493935066992,3.6749566382027297,-0.2438266205148807,-7.600107528153192,408.9164823609112,67948.56152658537,0.0183258338138507,-58.06844877458548,128.10381997050956,-0.2627276098361961
2012-06-29,23.40140105111831,8.878915088606405,1.7537449279014898,-11.20505043354999,0.7159145735556547,22.10893034528918,8.097508427589156,-20.527322968568413,73.64683544819084,1668.796137744716,56.81184560160506,-5.891695046832193,61.7336707568059,2.7462001944242624,56.07820542135509,-34.42271840861155,-417.22016768965904,-416.32606975506127,-52.69149989576672,27712.75942202154,1928.686033759181,1105.4861005514151,23.552482018810736,6.727972480128756,6.328960930497033,-6.718170082714476,622.1494770399813,89612.79969894048,18.243191330741897,-143.721388430013,52.920273442228,-8.759805271420968
2012-07-31,-13.08074633219779,2.306771878417683,0.0,6.676061423225802,0.2547749343273225,-103.80284179038546,120.142924059293,-152.9627006374566,-20.436635679549152,1639.0509272046827,41.84483105280431,-3.697401903746509,105.92105310607944,-1.0158284607399328,83.82648515887755,-45.40420843077028,-88.74671727227172,-92.29580976108628,-12.458802351804913,27968.714180685976,1983.202946138661,1015.6904903270756,-20.40622553312599,-10.623684669970771,0.4732616196870367,21.70707096721768,-74.74996577448633,94892.62996241543,-0.3788327952063497,4.442595760772861,383.6945842890912,23.40140105111831
2012-08-31,17.27543095806944,3.790784900584876,0.0,1.390341907403419,0.0109405426015133,333.72345288821504,-63.24394652944647,93.20427601437014,-156.04391951393532,1777.7782033293445,56.24059856993114,2.745557708426532,109.39532938929996,-1.420852203070995,102.2121507546189,-33.676117069761794,375.9804525331671,369.5367071735836,71.78348301129002,24089.649470656903,1498.3122340799732,929.669711546361,-15.716305134207287,48.22532489634568,8.172747242767002,72.14093634609958,437.9913954636181,395274.7161612185,0.1489631852324944,80.79502748037385,-8.030935476397076,-13.08074633219779
2012-09-28,23.312447921966108,1.3406603901982064,1.758820669766601,4.428324769508963,0.111495507196016,-172.24630074114037,50.72756912219185,19.052897049251875,92.40173951679772,1646.544906235886,22.09532636025431,1.128529709187548,55.65994490419417,-2.4896352943171918,19.72286022448437,-23.127626462638165,549.218507113604,541.0157784773105,35.33558817764717,24062.606523005383,1287.3558378220514,756.6618682486604,-8.859346882799116,-21.02947437242801,-7.7065025435433085,-25.041820264628967,329.7108190723698,-69726.5692891255,-9.9753301338423,42.835765182298246,58.71694388656658,17.27543095806944
2012-10-31,3.4846045375172263,0.4252825338893777,1.7704334481165258,4.7680143458511175,0.1284090109482831,254.54859104619803,-37.48214123765208,61.812879360985306,19.318718719190336,2506.970392910073,72.3906236754185,9.163783582852476,16.136558813024326,7.594356795107962,6.723229302456165,-24.27950276810278,535.043665604773,522.6490225230419,8.251193795670323,24483.48714166764,702.8960919793188,649.5937623002673,35.51722392057448,33.781049173949214,8.46861066740962,-8.465107149582039,238.4250262172453,228220.6829780303,0.016178765975835,24.60826135840216,154.7240521080177,23.312447921966108
2012-11-30,0.7916608987218476,1.000075169611997,1.7907743652256685,-3.179508288174291,0.0564519637474984,313.0836782192221,9.984021595546825,67.4927144532318,63.09818266468061,2131.38875707823,49.19818615771826,8.50734931087046,25.06961123317491,7.849154857167071,22.95422290019561,-18.946812794045368,533.642215453888,527.0166493379725,21.38896760023351,26214.66695655653,695.2312415121924,729.0174236874104,-8.000817682549936,51.04905658735788,67.09796231497188,-7.073525666729303,-131.29099707971403,93561.94592523482,-0.0189473071116867,61.570217630461,-2.9297137646885005,3.4846045375172263
2012-12-31,19.2953712171172,0.6542352065674875,1.7924961735064526,1.3925828165941865,0.0108189179410064,69.37799698411403,-26.606111735637192,-44.63262155063789,67.70040259539516,2899.188153280189,65.02258825214201,10.469811871732036,64.91340407138695,10.38563515254477,106.87412260684545,21.06143440748105,458.0908607763111,456.1062140625628,-41.94768082818723,27406.921856413795,841.9709030311736,610.1519960364242,-20.21744368780999,7.711764415792459,6.09477233958836,-32.03102726306676,403.8825342327439,180932.40728609543,5.440598850930703,32.493465431251934,21.32385655935279,0.7916608987218476
2013-01-31,12.495084317040368,0.5433129696765457,1.793942257561031,2.1042497341442754,0.0246823270090346,3.9502338365139193,64.58538834330315,19.550757115966157,-44.680690710591854,2022.8504724740592,91.98112561911076,36.20287641543757,57.796797325047,2.7909343457735134,181.53133955597332,27.38249848466197,428.22671941418406,432.4308984185407,32.33169688344875,28159.253532555093,236.5132546254661,467.98526536993165,1.5158473274394169,2.707368926309755,-2.6430379460791187,18.78101686454939,-54.07413763400524,182385.44914507307,0.1383354383704942,58.41361782075319,-20.49377451368811,19.2953712171172
2013-02-28,-11.72444025526754,0.1925365555085575,0.0,9.802867320487517,0.5313551497269912,264.1626426269562,-14.105158334148692,29.95922787790176,19.84287471133213,2370.628710591257,169.6151782884084,42.09739162341442,-125.09151738230167,2.8351975465756034,64.91649823860078,39.1527637965012,195.2635193274454,207.8158304513284,70.64257468369009,38382.88098791017,153.05832786755624,485.4156898552284,15.919943076148428,37.60061273684414,-20.134224293578995,2.464769468762192,370.15755630953424,250801.7061325293,0.0372538974774867,28.80525015949661,-3.698500713571377,12.495084317040368
2013-03-29,14.289528971003978,0.5976813421332806,0.0,2.329826109669124,0.029862554805768,201.33002168933592,-31.446830046883345,139.99482238238087,30.294865268234616,2134.300275646643,139.03578615733733,42.243506675925325,-127.77636408870448,3.910573349629023,26.025785575510824,46.69485281882464,43.09182345237495,65.57514646203144,32.51182494233249,38979.06560609243,-1060.7096969098418,528.5051673500118,15.854409926137947,28.61419383666725,-10.742631670207745,-32.010803535356004,1012.7411763045016,243737.2119969651,11.253550058466285,-44.084406218177264,29.48908130464669,-11.72444025526754
2013-04-30,1.6203439397086123,0.3853331958208159,0.0,7.149083265797724,0.2824540822535837,-160.9375748988828,0.0,32.818304450131286,138.78561592096037,7799.858540898056,65.62854187625565,618.8450777234573,-105.35380105106684,1.9674224080924796,57.839778943935066,-23.564325130433332,-419.1963002775971,-352.5798903178693,-0.4935276671063597,38043.51244741438,-757.0413897191773,655.299306981886,18.150100964263743,-22.30841370497956,-14.331250737194123,13.996727404631056,603.2793819188851,1038.2909890525043,0.0560395679128351,-76.77669536886651,27.63278275338306,14.289528971003978
2013-05-31,1.757993815246563,0.2245533674516777,0.0,2.802614892952482,0.0431073056425555,190.3281088977011,-29.119983863324663,102.42733705087052,33.22934901078805,8173.295889869028,19.43370001906321,646.2140978372221,-84.48067251924905,2.0608404680783607,97.47094843082364,-45.34160118140127,-623.4963770376221,-560.6740235650926,-2.014923465736981,27273.61273380738,-565.4848763192135,657.3940039238682,-44.06309300018211,32.069002665189146,32.5329632694187,-3.1789129860347245,213.39634056870045,159165.92770029232,0.2846812938533869,-71.8190843324187,4.649346270321139,1.6203439397086123
2013-06-28,-13.397006336309795,0.3723267563252808,0.0,5.036980848126,0.1390970674628842,22.77633578536635,-42.86306973412881,39.93444658188817,102.5788244001306,2206.578584066026,50.14879106117476,588.3370015932314,59.24690696065599,-0.5092232151943876,161.08452080495238,-44.79430159286815,48.971463738576006,118.00074643243818,38.91896287355905,21021.381582222315,1524.8693284719852,718.8200500144192,18.26800951412656,3.834236223228345,24.981969257107608,6.60802050185044,-560.6685368074482,95492.33399194852,-8.727356216248987,-30.686222221254862,13.888465728101558,1.757993815246563
2013-07-31,-5.985850430669817,0.649246049981529,0.0,-2.2035125394641386,0.0266020841334063,25.243845779883262,-30.68222319169624,71.7965775420349,39.989274149830194,2807.761993022275,59.80979854834665,581.8116446274527,34.094755564435445,6.239348360513858,106.93718216009437,-81.60355989474778,435.9600319355324,483.32782194736734,45.55392811793625,21547.41685299113,1916.5156854111651,464.6739071871492,12.043525204447748,3.564605956417836,-13.721810826619787,4.77094183633546,213.48320681806808,120832.7853981238,0.1202264110313615,39.14402520672547,106.5495267038028,-13.397006336309795
2013-08-30,-14.781005895487429,2.5831037910674297,0.0,9.985610752844336,0.5488247252965472,-202.70192475201432,60.02923904138503,-31.07116594830058,71.07307218906388,2532.4522026209597,94.016374154442,-0.2500170350470689,-4.018590435380457,4.646989380682719,60.53056601789442,-61.35512964154759,751.8600371494456,785.6458175154103,86.223344661779,25275.300144658355,1879.8423916714407,364.2293538161091,-5.716700588214167,-26.19956461270476,-74.21415159383918,30.62097282241548,-783.0752545397027,158812.31275571696,-0.0237905546627406,37.00310340628653,1.1100160315073424,-5.985850430669817
2013-09-30,9.272536618944178,2.4133679822435594,0.0,-4.984287381414949,0.1369381968821449,-87.99039074067692,-53.45528597701592,140.93047336132585,-30.956083627554072,2067.231761571184,76.4263315382455,4.3057774424682655,-8.762264550512734,5.446834339045187,28.620786167702175,-14.724632635900583,361.11597113712367,342.9041180005744,66.08182418953619,25184.043164876548,1615.1217683291925,448.3801641357555,-20.886323374197943,-9.532536457061724,-5.848267623071365,-3.872376033497503,-260.6859997636943,-16641.807693345472,-16.11958398180844,8.097039074286613,10.15091424023835,-14.781005895487429
2013-10-31,0.6688853341406273,0.9104191796157248,0.0,6.67366727198514,0.2469705736742172,-203.2945169160643,1.8290384313420749,-69.63283550492648,139.3001505517146,1695.7776340479188,105.73737243186636,2.0753601514079385,17.01155154318224,11.02350893098779,54.873336611726174,-6.452124322930446,192.58928668615368,181.2493809774174,77.85800811617273,24948.77073005072,1470.2874381005345,416.938097953214,11.344048736363009,-29.662965657140376,-25.59840738126161,3.0627939635485006,-84.23221372299406,159046.6692853663,0.0322033118919673,-9.886483336274978,86.84998029984948,9.272536618944178
2013-11-29,6.079641850663684,0.9196124767317844,0.0,7.40774487887555,0.3033470515183284,149.16945938736995,-62.41214997555695,94.4765788848587,-70.13988163686264,1595.650346680299,264.74625571157475,2.1314444328306106,17.27275003689604,11.079718179780322,327.579555179405,-22.55866478804396,201.04072029353975,198.49490899515385,346.318869544592,31173.575453042024,1501.967381339096,403.6157231208514,-13.442312693378923,18.45550543782701,-15.544306653140213,143.4468323571359,-1049.0313184522324,660507.8518739734,-0.1418886995528101,66.67288649524357,5.555999268005792,0.6688853341406273
2013-12-31,16.928555971362453,0.5102056265139825,0.0,5.5799051842468215,0.171973472021547,9.436252076443914,1.0442460544261136,104.7065377649072,94.6238683332287,1253.4562212359597,290.93436218242675,25.2067569708998,16.715241630500326,11.402660438106093,341.95728274966865,-41.65316316760564,178.0115283957137,193.066448083138,360.6979400403229,32528.20130402999,714.6265442080239,400.45167429245714,-10.09726380008108,3.980072429162647,-10.774279030179514,2.845166793111531,-629.2166023084965,97588.59115844406,12.294917139785989,-31.495168359190075,-7.261771010291341,6.079641850663684
2014-01-31,-2.3013746459199,0.3824660650727141,0.0,5.029360051573388,0.1393758314582131,95.27310598784392,27.009502613282216,79.22848752234559,105.26899730456375,1131.8673695270004,318.008516217333,-1.2850248561407458,4.573228910331813,0.4537720790031112,358.18478150046803,-42.28146688605622,342.95222933575167,355.7883222381084,363.7739519639129,32956.57451859166,-887.4546205464039,661.1876356481191,2.991486372000068,13.735280279175186,27.35161349254696,9.521623652931764,-259.7882320603237,76947.96342959814,0.0298403670283344,60.99270143324611,-169.642021755576,16.928555971362453
2014-02-28,6.5626920752300375,0.512190209770992,0.0,-6.169432386608412,0.2083024333541942,247.9804021796949,45.06987650823158,72.21558274911324,80.31391875318936,1396.8185053017598,108.07991847669408,0.2632287080230391,8.797685343168553,0.4208769631051465,61.0998373267924,-46.73042828319096,133.82242539503062,155.6064055033134,57.062943054507066,54099.39503358599,-910.7365328076264,650.1294432925804,22.100208232209567,35.21824198193417,4.384428815150216,-152.3016466557067,912.7806363182572,124745.38669304363,0.0307748026068712,33.998583467357776,-0.2632242313817876,-2.3013746459199
2014-03-31,-18.122274717606736,0.4123066278847045,0.0,8.292129096028505,0.376887739576812,-24.520783958187028,-24.730970273261185,-87.752129631829,72.02500117726298,1891.734148170196,111.59850036280989,-0.0634008977415607,20.00907151492477,0.9823798412949531,74.79781791975758,-40.68124370405172,-75.40434848149769,-39.8331680838482,53.86568928684798,55399.871603107786,-2673.3873757004185,747.1760231443834,-7.497169996029925,-6.87711301164245,14.052944021585065,-3.5149796214724347,59.42881826881896,123195.53451783396,-3.2887692954995567,-30.970236071938416,-8.075449815153592,6.5626920752300375
2014-04-30,-7.514154631586205,0.2713030240352003,0.0,0.7846462041108264,0.0033667453516409,101.21795967207456,6.040625290503436,118.72778642380618,-88.19735280292083,2978.78272017147,126.0265491279763,-7.179969907993071,8.907107292239102,9.21289336052659,46.443877849296754,44.31298564652015,-256.97828519881705,-222.74005768797008,47.685820815145775,61041.52989226452,-1384.909421221169,748.9209427302858,-18.21492736729992,13.186472221049373,-11.337897514831011,-5.384481769987119,890.849677394946,231525.9045521952,-0.0033475346828051,-37.38942210309824,48.22202692446303,-18.122274717606736
2014-05-30,5.099545596359817,0.2452379166200237,0.0,-0.3455371811159526,0.0006571451298728,-249.66491925198545,6.978072377914356,11.06943371537854,117.25597113464907,3088.057511100778,110.45359517576844,-7.188613927004872,19.219384759354355,9.097967117068016,53.42311781468189,48.19447469981017,-526.2217351893177,-493.3444632527272,24.761058737457265,48864.65333911792,-1407.540761884914,732.7119503394722,17.469184347016082,-32.382274883504124,-18.77106442368745,-26.119054211724155,-190.84442041887792,-48547.35702892952,-0.0054757299028188,-146.5788894543996,-3.20148128988064,-7.514154631586205
2014-06-30,9.77622336006558,0.5551952820632942,0.0,3.6922975484252367,0.0752884933970272,-94.0302217141321,-18.14543608120628,-4.877541279897278,11.004513233114189,2324.124002074176,135.3607655666369,-10.850434248708144,15.476023059550664,14.738900427063452,14.569683394319682,21.961179110838465,-660.7642547115006,-626.4220584095216,1.313932501065814,28993.45353395573,1663.7924591635542,1716.3752242311598,-21.66167516793628,-15.130223600945556,-56.67427769929503,-5.456987152793307,537.5954875221666,359281.76978072897,6.70082419096812,-171.25882401459558,8.078331421654667,5.099545596359817
2014-07-31,-25.7671115963483,0.8062069455914174,0.0,4.674434542194597,0.1204377777292561,84.59989637818212,19.041637805110813,52.52625410147404,-4.899040428310014,1792.820329109779,122.53286771948991,-8.917987788161613,42.13454258705106,15.853723810490449,68.80161484621081,-3.542359927690382,-289.0324863035865,-282.2237886415721,5.623804127458769,29319.07479219219,1852.1549092024,406.6728800443824,19.176447913171344,11.30458828838664,4.455006674207482,3.125282566013152,-613.0884740827828,261809.4996494297,0.0311273589021503,26.355602435502647,92.0427841234827,9.77622336006558
2014-08-29,14.385828140574636,0.5344322641568617,0.0,-3.756383074419897,0.0774226383930945,137.76204531108783,-75.01719554744464,66.93692104494659,52.97414983182082,2866.51812279488,141.1349622028424,9.597007947595396,43.46368714938921,17.525841639841747,39.6798066745441,41.68685829612336,252.86381581961697,233.4844550216448,6.013553529182772,29414.99183815293,1854.7811636182437,401.5410184444446,-8.836028231341615,21.96569797709344,-62.84498778476325,4.321762724715228,371.0845502959804,390845.43299478665,0.0324739548455541,70.56647090349918,2.0071676531608773,-25.7671115963483
2014-09-30,-19.042337838843647,0.2493130183304242,0.0,7.495435510082388,0.3112535573610106,-362.1777324554069,11.766985301547562,-52.53299904950032,65.67011151851443,3106.188092599239,132.47272671594382,9.904933174723434,41.896157510697016,7.266978865014177,14.145034212484724,39.05024303858483,460.317165232622,427.80801980451855,-13.598137244834206,28436.998289821844,1857.9660879880907,321.33015960875093,7.0317162499527655,-49.167448290576885,-9.905569136273243,0.7480300116114478,68.35258595500466,-172005.55366263725,3.4948547769518425,43.68003138504696,-4.620405337619445,14.385828140574636
2014-10-31,5.066888281590973,1.7334716906623235,0.0,-3.6111541829439786,0.0718498048421521,204.5197355198863,-48.30946120171375,107.00441065413496,-53.11073596433904,3886.239664201789,92.85719185448625,12.42954425708788,29.378711719645388,8.294641063791927,-24.679476762981157,-5.051288979621064,348.32978931816046,329.6658548994537,-16.106379120042178,28959.658875835838,2245.989850841853,321.4564955734434,7.272399127495333,28.0305762424282,-18.7088140698026,5.348245257420565,-6.736506616715133,316984.92267358303,0.1335345393563276,14.638205051888235,143.98214218684092,-19.042337838843647
2014-11-28,13.867285942053796,0.2164699069156256,0.0,4.482008537399126,0.1115469533822192,-259.09627623982766,-15.01014031300568,-50.51214300195083,105.42259072624138,3394.618089960602,92.17252390801448,13.020657821059714,40.75462361843952,8.127822866611279,29.34653910624576,-11.268532472590712,229.4720558336121,218.6760026329922,-4.962380986021046,36515.99958739805,2231.1532427636107,304.70039488815786,17.189047678962424,-38.09251003784493,-20.18804282814,8.884476896178029,-2556.372017113288,-35340.115344610065,-0.1761360478891642,-3.4744141237215445,0.0615940946683508,5.066888281590973
2014-12-31,-3.736175915963268,0.7207010276098742,0.0,4.539037129665371,0.1142943099650746,100.14079993770294,-5.710368158348833,63.41385851858931,-50.69658515433726,2464.052941151495,124.1390741590074,0.3519353254424224,12.625998357919467,12.748037704537746,116.94708271095116,-20.651657415105817,266.1804917347297,263.60929974129726,101.1578696544453,40409.41236429381,1324.0548201459776,348.42493277311763,-6.62160662970075,9.270018917444304,10.918261258405323,13.536531257180222,-1261.3582756039996,243409.4960609768,-0.0901308164221017,69.7905142133834,-11.109632293231982,13.867285942053796
2015-01-30,-14.836907640854944,0.5602254087204718,0.0,-0.1087935509041088,6.52957212183018e-05,199.79817085873475,32.50660087552919,64.8614248263419,64.10776609994602,2806.945077728897,107.95535238001524,-62.88625553936765,-3.922018214793008,0.7711670683923544,7.974615476320916,22.55879645942205,374.6415760629556,376.2423808800853,12.053765550808391,40828.882603567465,-512.972199965476,480.1328252236033,-17.44231036837155,27.881529790864533,20.06671899208692,3.2746752513054105,-438.2794988717246,162592.17564547248,-0.1435703637007321,38.22088443334974,-318.1987360622609,-3.736175915963268
2015-02-27,17.98127079701673,0.7784111112982707,0.0,-5.718670621245239,0.1806749452798527,-52.97622805915417,-48.409317261649,-1.5414936877270662,64.67270915559914,3797.1988096641626,239.9714820357783,-64.00946266902223,-10.561077689561952,0.7551048627782495,155.888197451437,36.512369693874376,345.5207947427396,359.1690632432004,183.97422828983272,48683.93209294982,-826.5048780499108,571.9425530075176,21.521343799074828,-7.4945763854098,9.156945200239022,53.85777627549645,1374.9365230196634,131205.28669767082,-0.0662769745077014,42.83961978672778,-7.303661339747975,-14.836907640854944
2015-03-31,3.6916556644510914,0.6159136387081172,0.0,10.720224224049444,0.6388052051730765,-197.0020638805323,-15.95301836234136,-80.2065255212544,-1.523661262149835,3757.415353790813,219.5742148654638,-63.15045364656555,-5.956754065888347,-1.632563520190908,149.44482251473164,24.1407177037369,174.9246257578689,190.2134842521778,172.0083223931512,57446.11135657414,-4914.508453323793,768.0689328341489,-32.65188438915668,-29.71179219070882,-5.904347711296566,-6.084235166155935,535.7351725876113,-74135.01854991727,-10.45581819084554,-43.36082494846278,-3.022004599135649,17.98127079701673
2015-04-30,-16.166852497026106,0.7435495700034157,0.0,-2.041046433104039,0.0229886984258259,252.50682467793388,1.2459856219648393,153.38955427474093,-81.32686980854298,2867.759455213896,97.17736067037478,-32.960545950616904,-5.27027036116825,-9.680592900639734,24.84077311524968,7.668734486367558,-289.485466247681,-257.46751210452976,47.06799662857261,57635.2010116028,-3439.797016953103,975.8529313735344,14.040593636278686,35.460810304786264,-5.221609048405327,-52.52275843925534,577.636269488715,363829.74149662815,-0.0079925359110408,-66.6495556067282,44.61867701168627,3.6916556644510914
