date,excess_log_return,size,rev1,rev4,mom1m,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag4,bm,lev,lgr,pchquick,agr,grnoa,pctacc,chtx,pchsale_pchrect,pchsale_pchxsga,roeq,tang,O-score,idiovol,cash,stdcf,cfp,oa,ol,noa,pchgm_pchsale,sfe,disp,first_lag_excess_return
2007-12-31,-0.4547588833576306,1107.4784955313298,-27.14114063433429,-22.61881926689061,-71.66252538424486,27.12248677933825,34.982837445969366,-41.93696517286192,254.84186655979525,442.02543305898496,107.4296016894622,-9.8759537689994,58.51203824641823,88.91930414739207,-3.767232148480661,34.99801451844399,-32.531854283578355,0.189086862629098,74.32680520374393,262.1773460255553,-4500.2162773796335,0.0,-8.624225690820424,-0.0472377887586219,0.0090323634164448,40792.01950134779,22238.814205675157,18553.20529567264,-3.3989346184382896,-0.4071064587649573,3.555064814226988,-2.089553027619503
2008-01-31,2.7083983213138847,1102.1823633316649,-27.636810286559427,-7.108166997975749,-67.4325551701708,-14.776102121310624,19.59504596590146,10.041999008637752,252.5825258048011,435.1887754420018,107.04475024579284,-9.887020173939366,58.20390017375506,88.34471438056758,-3.762575866039398,34.87469783963778,-33.14025683431422,0.3585111816087227,74.0132602456755,260.6854841386552,-4493.1869286912,0.0,-0.5472340827919311,-0.1876049605166105,-0.3841850225477614,-20486.27789084404,-6518.029882892035,-13968.248007952468,0.0766772969135043,-0.0725662190960303,-3.6448779033033887,-0.4547588833576306
2008-02-29,-5.370508707920632,1100.1461922394435,-3.196551273823728,-8.679852664943997,-15.58868529781986,36.65109565199165,-54.28036814839968,34.75122592917731,277.9371521118144,511.5149558232983,98.38124595563563,-9.851655277314766,57.44960941210634,66.3212100861505,-4.129988457550121,-113.57518965396808,-27.08415406415228,9.921270462279532,69.60397466762419,360.6351785244227,-4486.473752216234,0.0,6.5859387691807,-1.343710261878554,19.880919455321788,32394.48121549608,78.19955002597999,32316.28166547045,24.412055375663314,-0.025540018800191,-0.0726658067333332,2.7083983213138847
2008-03-31,8.371911386509673,1105.888405507219,43.04757663383809,-28.03727071124213,-71.01986654848922,-48.10942400567553,-9.64121510321348,19.66093348977912,283.15223428380057,527.8469049047083,202.130367195792,-114.50899253044508,25.06255391424077,32.00402680679062,-5.557784433620339,-107.8700522758241,92.02656599877938,-34.18921465005928,70.18825616023415,440.0715261461324,-4242.294335652457,0.0,-8.025702223035239,0.4656361960302639,15.20303385099497,-1580.7622205903754,-14553.410808823188,12972.648588232696,-1.824802847838729,-1.1571843354834537,20.737843175891065,-5.370508707920632
2008-04-30,3.712431353625595,1095.6649919131053,-81.84044847952175,-27.04432148198701,82.3108257586504,4.862697048220701,-71.84540826734116,-54.05926916612238,281.2695783743885,524.7197896687599,201.0307583161199,-114.1976519070117,24.860809026330333,31.50319381906045,-5.527266953250668,-107.98839857099046,91.42619086555904,-33.3770419329163,69.54016173552155,434.9626296738808,-4195.936728751482,0.0,-2.325897414731031,-0.1121447791517749,-0.5023948714841424,-18114.74799800408,-8315.745907337638,-9799.00209066621,-0.1722546257175849,-0.0299314152381864,-0.6928575751912476,8.371911386509673
2008-05-30,4.752790798642791,1111.2306834706153,126.50780190217608,-3.2300193054476125,147.11803894796432,3.030712993127885,-34.83366083901218,-9.687789468881627,271.5239044789417,519.7343425477293,12.047780053324589,36.56491220721367,25.974445256942317,83.59022503449229,-0.1414210463454894,13.711100555969525,-53.32461792983514,-77.84520250783204,67.35829173337565,442.1809365805924,-4170.972731156301,0.0,-6.152647971452126,1.0320847538245168,-63.95628199495475,60367.66796803172,3141.2439975178568,57226.42397051351,-59.63428731629084,0.0902204240798258,3.991551087268157,3.712431353625595
2008-06-30,-7.340708067014789,1118.8286405636118,61.55008661985328,43.50063235680907,175.54135252705206,8.543046727715215,-10.437582780228585,-73.36430483384648,275.6147377564565,527.5444331454194,46.8614606718652,27.85397902304451,44.90565159300477,39.53672966546335,0.0925328665613881,22.288287909413576,-83.07187021849852,-37.965197893535176,66.62381013809247,264.9278507017638,-4202.267334787417,0.0,17.346760002742116,-0.1562534959765606,-3.6120985806046377,9314.703956653597,18660.093409367488,-9345.389452713776,-4.613161110668784,1.504074233376917,-24.674924484784075,4.752790798642791
2008-07-31,-2.312244334621085,1128.514425728198,71.59207367488867,-84.07505057443717,150.6078243571304,-7.103915226502992,50.662091149244105,-35.375452948233985,278.88934055564005,535.133259001437,47.20870497884519,28.13816587005233,45.23076621771356,40.14981575111612,0.095481637972931,21.764452776681544,-83.82896456799901,-38.47596219465176,67.14856507814801,266.20973739166675,-4228.172767682867,0.0,0.6965287042700652,0.197354149960768,0.1070210103560924,19112.535613910528,5670.029875863809,13442.50573804672,-0.6245730428412344,0.0734974653169171,3.051847214834414,-7.340708067014789
2008-08-29,0.7938371128946873,1113.7309944130511,-109.4520116017638,126.56977116894134,-18.647655619188384,-2.5588197761790994,20.486755637038293,-10.39002670081504,269.1205524374641,456.33875429368095,50.99209428517008,16.640151312510035,55.57161664841061,9.986830895139155,-0.6503705791150638,39.67987917412731,11.820356935807496,124.3911467515846,66.69880488701683,270.6792894538032,-4290.536345844368,0.0,-12.827727796466265,-0.445686726999229,10.365700141067688,48683.01585753914,21905.8010435754,26777.214813963976,114.16966909576242,-0.114871808739938,-0.5792768869280849,-2.312244334621085
2008-09-30,-6.791399583535781,1111.240694376245,-38.4515184363641,60.28651804864507,-61.025192784264014,-11.045058465976958,-97.8121909733512,49.88662622625431,272.71626903477386,463.8222856573585,62.12224384313896,1.3825533783444015,53.79055219940084,71.4023177296113,-0.6786570045989513,29.68335433614853,19.695824647412056,106.59946434046124,66.5777149680251,263.1920247201509,-4267.128530383313,0.0,-10.470315832927696,-0.1705010397031827,1.2819050031098485,34657.46668183664,16079.767980900477,18577.69870093628,3.112122760252717,2.4120631478179195,-9.451014592301329,0.7938371128946873
2008-10-31,-8.69612961803249,1112.896583327629,15.214978604905976,71.25572677875115,-228.12153835555452,29.055720800597307,-8.59078238858961,20.47140688936616,272.4249656551437,462.37501982303263,62.54035988125997,1.4001257727089855,53.941995973492574,71.64555260807897,-0.6774270341907735,30.071512685340835,19.64310399831543,107.00362404922473,66.74931477460136,263.882284073836,-4282.36776373443,0.0,0.6546358296619701,-0.0454925049169165,-0.0258809342952837,-306.74933666246943,1443.301516972715,-1750.05085363565,-0.2140685871332834,-0.0707445601908265,6.812782440026552,-6.791399583535781
2008-11-28,-3.944678053698404,1099.0024108965365,-93.09211392261751,-107.97755495202776,-240.6929222715824,42.71584628054817,16.664971465875396,-96.7349686155296,298.31878547668015,525.079510242013,72.01484400467365,5.170290725802723,46.28166922130706,75.5888708773937,-2.1046330957751627,139.57357915143996,12.637515583779315,-43.97273681724893,71.1347461222772,265.99119374359213,-4177.06267993562,0.0,5.625468145646408,0.5210967158435835,24.464081925750456,35251.020137411775,-14616.473346280982,49867.49348369287,-66.09320828207639,-0.3393188487871104,11.276840959015338,-8.69612961803249
2008-12-31,3.2619476082764525,1082.041775200244,-119.7105452713446,-39.81015283187574,-248.85388910645077,1.8921872555867107,-104.7418384492762,-8.35260487395345,299.7774528466568,510.3368261092944,38.00176438663229,15.497739862748269,31.30105260402604,57.68346858281015,-2.1461988041746003,143.65299701493183,30.08239158219992,-7.924468626297305,72.60399565648932,263.9221550051713,-4170.787586134004,0.0,-1.460698352375715,-0.5310012564865261,3.2194767811360165,-55072.33371443907,-23119.686136002187,-31952.64757843665,-3.0287963829681583,0.5695193554847027,3.28950684317006,-3.944678053698404
2009-01-30,-13.81605748947054,1074.0718446509657,-52.07556583802723,15.663467630009157,-213.4224656688926,52.267439784602736,-202.93346104849567,16.286931189538226,297.74778120810686,508.3391109380033,37.06100721102639,15.237336740091331,30.7062895861706,57.27553695106632,-2.114278388039305,142.2981467922304,29.988454603950466,-7.853610294090096,72.11354227552754,262.6088872948192,-4141.477199185549,0.0,-0.547253159810623,-0.1018752958566686,-0.2983355735129009,-4757.729684302118,-1493.4263838451589,-3264.303300457308,-0.0276274228521984,-0.7645810935125237,19.070972725361983,3.2619476082764525
2009-02-27,-11.463544771590607,1080.3021400294535,48.3147379474539,-91.03217655418764,-327.5326888792423,1.3381963389585314,-88.40705279786935,-104.57344145186276,334.4903440887149,659.1889432828275,-23.95227791011273,39.50164034660639,-3.393483262834137,-41.90421049819323,-3.770540616588368,412.3405167646144,74.494459259639,-17.633008445477028,61.68499225007756,358.57804377900425,-4158.389639393531,0.0,40.39344667989286,-2.027988374084364,40.52645928704741,-59297.10815393319,-25694.252938473943,-33602.85521545913,-29.732150952325604,-0.127659527677233,-7.966110585830876,-13.81605748947054
2009-03-31,2.44878953601397,1052.764089433656,-198.68767725571425,-115.99051269819682,-361.1489849985082,0.2266406534814882,18.16055259643179,-198.9076069727583,335.5633038363406,633.3822378743773,-118.30431957074173,127.643684197113,-37.922167893838505,-67.79573068997222,-6.139954090196255,336.010067316142,88.28123707280272,-79.66946663151278,54.73630562441127,426.7435402851954,-4037.339871530427,0.0,9.250424293934486,-0.1191897846151697,7.630005622029557,-107859.16832872434,-67544.50094014592,-40314.66738857864,7.492190014582594,0.5149545917291629,7.393772996538644,-11.463544771590607
2009-04-30,15.446442205020444,1030.1074868659343,-153.58071874765997,-49.19454542088198,-264.2093832260425,31.30854609394332,-87.23651513180549,-84.2993488621195,325.8555902205541,610.4315712021834,-116.85588599749268,124.82108045617656,-37.53799794561076,-66.86915961129105,-5.974261765195451,324.000426473392,86.32757415171962,-78.84152774848849,53.77487835870697,418.1196919801575,-3974.463240486049,0.0,-2.602416752657547,-0.4193564318850367,-2.841039183557029,-47745.76252811635,-13755.795721170609,-33989.96680694539,0.4761073488878491,-0.554773863876914,5.337698346266194,2.44878953601397
2009-05-29,-2.740046085162379,1034.6097602335649,38.66014871256067,46.14903585290287,-88.16855757783362,18.50482023369721,-110.1456062290942,17.847384001871777,463.0184783700005,932.4434572543188,-82.33964068723353,42.49460327503124,-33.31807576126699,-15.816950238451906,-5.236446790093456,-313.27969708739863,-49.72691352384768,-124.0963429996237,39.25802432203536,423.0952963672335,-3684.073966194485,0.0,9.736404643407894,4.912858054935128,-60.72784822325095,-13395.046343610622,-24718.543901715777,11323.497558104806,-9.90658569673617,-2.1706439302032017,74.88355581600612,15.446442205020444
2009-06-30,1.783811268974286,1065.940951775869,231.5828976850921,-201.48557836397316,66.04111336090709,20.505415271160125,91.3537287385134,-90.271136900599,492.27657107444713,983.755085620856,-60.02531888057787,34.35882970461272,-20.974120852048024,-50.26099299006207,-5.044806367182423,-377.14434828982974,-82.49844662293953,-119.70348671473714,36.769556191765176,272.02934740492924,-3764.546919961771,0.0,24.878521384666044,0.96248241014748,-6.172202814254455,26599.568040948827,1544.073281728779,25055.494759220164,-2.853008514169133,-0.8129039482417522,-52.88260379504269,-2.740046085162379
2009-07-31,2.338673916672202,1059.1298682035956,-42.35286877488331,-158.3001792638522,250.4558142312353,3.3744325482157143,102.66777319909352,-112.75604183580272,485.8513073475672,958.3727871697164,-59.81626039145222,34.03769184387111,-20.924069486643116,-50.00198422791589,-5.150707326744064,-382.4850209913059,-81.42813983810217,-118.4661965594848,36.26000555105937,268.9298204756907,-3741.4655746900735,0.0,-1.447166610644615,0.0578684331746721,-0.2047084327284736,-33457.47078351118,-9777.85649412556,-23679.6142893855,1.4976223007632754,-0.160741149936415,15.88288557314337,1.783811268974286
2009-08-31,1.3518642872397089,1062.018479504194,26.05642035290093,39.372825144335934,245.51941579490168,18.134296073947876,53.93797171583749,91.01756333714296,407.8560949226329,792.7446782449358,5.8184936538494085,34.5129498516991,12.781542218579972,15.600847784866076,-5.09056078090391,-360.9210216719908,-18.949302209061287,58.726701833177344,41.61213366396868,270.3905071238912,-1958.5492285162616,0.0,-21.772651403381477,2.127883107717057,7.541139885751193,63779.118878313806,15750.16833607736,48028.95054223621,75.84869605853464,-0.5103130648598135,-14.13629539290794,2.338673916672202
2009-09-30,2.6352001437795085,1066.0214239972252,34.133887941213715,228.5617339284317,36.84792767449487,-2.582573010828616,4.573603205588227,103.33581279315136,400.5238683221561,784.8621786282831,30.246389588110013,11.047031597107788,20.65194438513116,56.08538428191886,-5.361711322665932,-380.7959426744826,10.647219832070396,108.25994179642387,40.52478256876995,270.7903980510897,-1962.6537095481249,0.0,3.795252137613829,0.1429272229134461,1.974760010787492,-5775.926060854457,-3031.363772331388,-2744.562288522953,4.632110724785377,-0.74446552420107,-23.7831490829427,1.3518642872397089
2009-10-30,-2.459469765158995,1068.624058422813,19.062200377974268,-42.68178980467801,119.24134730094735,13.578300036360073,79.46065254104553,54.27345695997895,402.7389118695211,792.9793813716569,30.398199517087352,11.038513827454029,20.707024326019365,56.29897475640314,-5.3635317367686985,-382.2759833079769,10.749225087378676,108.39074595499804,40.59990272826707,270.1098334946117,-1964.259933213792,0.0,-0.1984681943221176,0.1026431312706037,0.1560879013549865,12030.873976442495,2798.845309032942,9232.028667409671,0.5863567985549665,0.03980564859107,0.2465026443980917,2.6352001437795085
2009-11-30,2.67573492488655,1073.4774401651146,40.08286356192691,26.353642334394745,55.02789251661956,-34.20203683343178,35.16104169853023,4.605592111888543,384.3345030860046,753.0817192011442,14.734656166945989,9.826561370808538,22.996743367135764,3.945038458508317,-6.030136530065351,-360.5075821378777,6.88457261363545,33.724293303181035,44.334248852695126,275.28429140721533,-4149.524649980762,6.111145979363466,9.77710488050664,0.6006763103566968,13.382295059607394,34594.740505337715,5107.060463560512,29487.68004177697,-51.57342822213927,0.0464785974154047,-4.3241477025859325,-2.459469765158995
2009-12-31,3.814976292516477,1068.644253054632,-37.66690173910379,34.06212392465031,58.32538161554661,-0.3396612328518433,42.73051366448876,79.46215417167932,382.79115471225697,752.17804967126,51.05936280163523,-6.24648214712483,37.76801522479524,19.700154191929883,-6.004560923246148,-378.0522468422405,-9.705354868894318,25.26570641460941,44.53466452613424,273.9506814962949,-4142.141791912606,0.0351604631211399,-4.814801809522322,-0.1494004148756644,0.7441650638902857,18948.50656947051,16080.978347846074,2867.528221625136,0.938616457734116,-0.3592230259520583,23.279157853978177,2.67573492488655
2010-01-29,-4.4149879333336095,1073.7144174509565,37.295743232503575,19.307184915190557,96.56573609236747,-25.896962205167256,-28.175674173869663,35.16880373238145,385.4383753039999,758.3216580720315,51.142473957874245,-6.193671528028127,37.89112883220244,19.753186763027312,-6.052267573544253,-380.8638564001934,-9.83001751031424,25.2338625831612,44.66276714315721,274.49792744830665,-4155.21497508992,-0.0386069152016173,0.4950887749696449,0.1693195232415014,0.3231400724874191,10092.0923160573,2452.8140103429323,7639.2783057142515,-0.0047898180794767,0.04966830400752,0.4674960000160126,3.814976292516477
2010-02-26,2.484050529924376,1080.861086090492,57.53150295241282,40.28027257186987,-6.361907599505543,-24.6778058154385,58.48466448647511,43.21901257278628,371.8649717639272,723.171832641761,17.19394605415272,6.935274482005708,18.77309132588256,14.48834019310229,-6.519878560367324,-428.323568382124,42.80190509729744,107.38974628044328,45.03699010377229,372.1032049755592,-4187.573186059965,-0.0653320034024451,2.02215484247148,0.5337671161530402,19.44460869160029,2491.725973733235,9148.398735674911,-6656.672761942027,9.471515474249998,0.0573341902624502,0.6291546029875974,-4.4149879333336095
2010-03-31,3.532673065211188,1072.035530018264,-62.51345271568159,-38.11816126022882,65.50530467333898,-11.8865364021869,29.080021050637107,-28.131617966269843,365.4962588643265,716.5076050943312,25.493354912354263,18.95459789904763,12.15948251720837,11.315161370939176,-6.425678235501212,-280.5411956433089,67.51621322478704,178.5721532948918,46.086253243009146,453.8655586439628,-4192.823048208757,-0.0280094741028369,-0.7194773341959433,-0.6449575505425429,7.957693510085477,12266.868087577168,20004.83515973552,-7737.967072158121,3.4910430123928684,-1.270666425312534,-4.189448639554399,2.484050529924376
2010-04-30,7.316313844696477,1076.7582408309556,34.43654849050931,37.29906592111399,79.96322218361368,-8.320150930595535,-36.800852877961056,58.26266229624748,367.51331096579537,718.7973886269299,25.38430289075828,19.249207232590457,12.25101551205374,11.713153837547832,-6.467333197765428,-282.3899391307793,67.99771166107628,179.5610621811561,46.154290144057455,457.5917012946165,-4211.513932300534,0.0590955100453784,1.2686312658713348,0.0921384276920243,0.3188970451186463,4084.990711272461,1385.8705759383738,2699.1201353340875,0.0426896779822136,-0.0866026217360182,-3.63616328594,3.532673065211188
2010-05-31,-4.134937825442892,1083.6772791353278,51.441407227310656,57.74866924179284,130.49824990918424,-22.23374188459011,36.23250717763267,29.395814977154345,366.91935141208,745.9699366662315,62.5557984209804,-12.878773728368332,30.79796548602224,54.90274170366986,-1.716637783202541,-458.5905721876628,-86.90637820659893,-88.122870485351,42.43574266001687,465.85517943697903,-4141.673326804839,-0.0251049059667254,-5.278322298861639,0.5623741787910177,-64.32208467598008,40856.0117721532,2918.3350872364827,37937.67668491672,-29.544396212842592,0.0567857165721328,0.5801226206606884,7.316313844696477
2010-06-30,-3.606344533337449,1098.4463055713163,109.417587657196,-64.37347719191179,135.21875925645026,0.0,67.20649121746803,-37.54209566529443,371.6469443757591,758.7567584328885,49.84059154781879,-9.045717334333304,29.777523636698884,8.117168740274249,-1.4349682404584478,-423.9085674251902,-104.3832913190009,-203.5350938166223,41.3481593073333,291.47089438835746,-4169.130729390236,0.1276466711963255,10.942794391176475,0.3441991301600851,-7.088946214887878,24893.189802403096,17313.9038086948,7579.285993707599,-4.160389323167921,2.327468235704387,-16.510386563378447,-4.134937825442892
2010-07-30,8.539519730868442,1089.9123293014322,-60.94967021383417,34.94417906116188,44.60264337534675,-8.60122501672538,21.580985322062453,36.44097468382283,367.640120762192,747.1615439940729,49.47003144236693,-8.988229295480235,29.54039948352998,8.122961163885389,-1.4291999673794151,-421.6300581154982,-103.68225288971112,-201.37739637381543,41.07505305980001,289.35745390157,-4144.557151347283,-0.1966574902059532,-1.5468181048834708,-0.2267327349636829,-0.0614655735407527,-22935.88822171884,-6723.886473668157,-16212.001748050096,0.3876985809992206,-0.0304767515274342,6.599056880004724,-3.606344533337449
2010-08-31,-7.064736300718914,1082.0337039049336,-54.05706581701732,51.40182604076934,123.12682132386138,4.825469920782682,-88.91948586376864,66.20231526079817,365.6532643731929,758.4908991969695,31.59009107189935,-6.584048514491972,24.4127280735314,27.563045021653803,-1.0547904487814708,295.56425615778727,4.53748975834449,47.62215414855088,48.81990119750108,285.7267781637753,-4275.221980754415,-0.1789423073732328,-22.150348756663902,-0.463486851071746,15.03032185269408,10784.97283108998,10653.078653929872,131.89417715999298,43.42935937236844,0.2754570697798133,4.986656418040425,8.539519730868442
2010-09-30,7.443152525483104,1099.1394541481332,132.51213951481597,109.26174589143989,-84.85748553815837,-2.5574607893778323,-62.98670716011432,21.763688499674107,374.205126282232,771.6067494894655,60.21642102788083,-26.45195584572696,27.28056420285619,85.50171166591669,-1.0154030594936554,441.7596094168806,21.400374231916423,186.782876572534,53.87567052830758,287.93889904317666,-4407.4909687977415,0.144433290504069,-9.457180874067632,0.2555295195246465,1.31629375538353,80359.46946466505,42361.166439107736,37998.3030255572,0.6957610523519371,0.351646838007877,-31.294919577287587,-7.064736300718914
2010-10-29,4.128945053044312,1084.9454274672512,-98.6750623710022,-60.67920630659505,88.12232417320517,-5.041395848320437,72.68889549620297,-89.15876580597775,369.5284080766692,766.2336876731194,59.423252312505696,-26.08089974492601,26.88199612610741,84.72676868328932,-0.9867156910217222,429.85773892695954,21.280664298884343,184.41586370895823,53.38364093663579,283.6536522904471,-4349.801925328367,0.0667800462213028,-2.7907113460618973,-0.3340090315569277,-0.3157933657438967,-12984.602381154662,-4980.361387740355,-8004.240993414307,0.067933415204358,-0.1600971205485173,-0.5121704320640887,7.443152525483104
2010-11-30,2.97669828952011,1099.1338284423348,111.79737427769406,-55.46362542918593,205.39436533739533,7.127562965601605,-53.714850859977005,-62.98638477637823,369.2373409268797,716.8596746549489,55.01506607197133,-29.66367728566544,36.2696896864586,45.23798028877376,-2.4391984924473724,462.4231812144831,5.511671979675182,103.18231136486304,56.69912241593578,288.0467183882711,-4425.978253926188,-0.0804539717720178,13.920735511007535,-1.2462337066804423,18.48143903244652,38223.45377389388,14357.721443822724,23865.732330071507,-33.92401002295888,0.1486834057272688,0.6048411289411462,4.128945053044312
2010-12-31,4.374233186830939,1107.4982263361785,61.20626082767083,133.96158735481822,118.97241372291026,32.75358545129659,100.90513805905104,74.19988213076329,360.74169170715726,718.0288174545863,36.06744328084999,-6.89931520285751,40.51488796100542,8.597848158878943,-2.555873665835532,447.3486216726109,9.30201762781868,17.8728425401285,57.89790446155629,292.8946024999448,-4443.25907782568,-0.083080602474217,4.7139949456592944,0.1646122309975055,2.0788134632631667,35643.24187789741,23360.41832966008,12282.823548237327,-1.7581199687215605,-0.9507272998612226,3.4224256781612894,2.97669828952011
2011-01-31,-3.078827047621376,1113.3528307384954,46.42163312319629,-101.4005291379046,287.2867593131371,-7.638111990308515,42.37694880426708,-54.40973583935966,362.61777079050273,722.4169305942401,36.25452809584942,-6.876349270113875,40.7526831964381,8.612330834888935,-2.565481386785214,449.458207389598,9.40289770502816,17.954533772766855,58.22497094866313,294.7210783410143,-4466.891439514732,-0.2044545232275503,1.2575107878008112,0.1063405659648495,0.2606286947385428,13262.19292657054,5029.57043662935,8232.62248994084,-0.0385958402220243,0.0544923261609309,0.2992065482593915,4.374233186830939
2011-02-28,-0.3741097589005469,1121.7776474029,66.60685378166225,114.1130960172016,127.67176585007762,5.105723293196035,6.709879698944573,102.20614867909288,330.0383247690665,649.1834056932898,18.273992179744184,27.311318220768165,39.93929966359824,19.710047797423595,-3.0406557937307515,0.0,11.813552108709706,-53.75978836829557,58.06907451489184,392.6734675106453,-4492.9072892427885,-0.0409957700703778,4.181133040559359,-0.0793770457075346,8.681219771947553,61030.16803811863,-309.34008616465144,61339.50812428305,9.641569076029128,-0.4354226382761368,16.039012213175532,-3.078827047621376
2011-03-31,3.7382870408031392,1115.6249454613164,-47.29382901922017,61.62577009439584,55.63974478679653,1.6163661858775606,73.5962157433612,42.463431082506354,316.108359492238,633.1812450951226,-33.96911395908042,123.83804735544626,9.491067722390069,-8.57052918480726,-3.566092036095077,0.0,39.47830949996442,-98.85631308836692,57.58982442361541,489.58089535897534,-4518.368399872808,0.0034634027931259,24.48711058583592,-0.5515345666722737,8.230633944752377,-62739.88537675655,-24532.11338808353,-38207.77198867267,-0.973469339541062,-1.3965679156967976,14.19156848317563,-0.3741097589005469
2011-04-29,6.607928856328694,1114.9985212958743,-9.327151115639763,46.28226620004169,65.1778639491489,22.9735214261725,21.968400300884092,6.669330557367875,317.1287458462418,636.524449787539,-33.849491072839605,124.60375761242004,9.607394713002776,-8.222040029690383,-3.5828223855654224,0.0,39.41395448544029,-98.7738451900178,57.42116513313054,489.8160718184907,-4504.912769543826,0.0065860062139941,-0.7199100721488207,0.1115693112867894,0.1931863214697955,1141.544012594968,-1750.482707433519,2892.0267200283706,0.0299228326874283,-0.2307008463026143,9.296840150362826,3.7382870408031392
2011-05-31,-1.3921171860872588,1122.320025165147,55.99804507080103,66.61636180225814,98.10087404454544,3.537767443229067,38.49717809659683,74.03788077810847,312.3964269654999,604.5516342196532,50.92268385309997,4.662966237615233,35.01869604313569,17.313539557679157,-1.176937692101348,305.82325407356416,-98.6222283266986,-84.53543415883301,51.112625985654624,498.7588982656115,-4446.896462614056,-0.2179260296372325,-1.179734500639313,-1.6429323686638924,-42.66439944282287,83020.53825510526,27905.067738507874,55115.47051659762,-17.83624570578251,0.093920939233218,-15.171750369433184,6.607928856328694
2011-06-30,-2.309239991552816,1135.7496820029703,100.08423196937152,-48.055384214420215,126.38036305692292,7.951301663131251,5.211943349588712,22.377252686259133,322.4078661828444,615.4068930042055,80.90275924059179,-6.8849422027521126,54.62718458283823,2.177595891666556,-0.9757890244878225,346.9697253840692,-126.688508624129,-79.7526095007112,50.7715270621336,305.40982883566414,-4493.936191855264,0.0640875308117747,11.180588116100466,0.2095740886470807,-4.355359596575255,25724.00879539037,23458.83804614469,2265.1707492452115,-2.568498476941865,2.69814488133162,-27.54760781575065,-1.3921171860872588
2011-07-29,-3.6526513873556263,1132.7590137972677,-20.867000234521807,-9.220348141679144,101.09460295545016,10.553067773179873,32.38269943054422,38.85525030016457,321.02389858665515,610.7832959633142,80.75909856088249,-6.82805466503365,54.5275400331353,2.2511096000105546,-0.9749847050356332,348.1019848839785,-126.53716832419758,-79.61399218382407,50.68812781665261,304.0186950202459,-4486.782425499074,-0.0986221381043499,-0.4327954745127726,-0.0395384970022973,-0.0594629877510257,-11540.260895949788,-3234.916920291027,-8305.34397565783,0.2155469197804116,-0.032514063552778,-4.625551078466863,-2.309239991552816
2011-08-31,-5.25447366408218,1127.8830532493123,-34.07037890461219,56.10224478413415,-12.01096943671458,-5.5497155034613925,-14.415850427895531,5.175843472946877,325.3711306814077,646.3888460651903,100.01131672122156,-46.035931607128624,73.89937532844041,125.43756304862764,-0.9544450198043684,662.9253481076681,4.897328824261134,42.651102187715466,58.69869190782036,289.9632082423162,-4601.5160284206095,-0.2537332532762137,-40.850841584963774,-0.4898757743068387,10.705237614943623,101510.5978861414,30901.578817884787,70609.01906825555,31.255366469290188,-0.1040266524391686,-5.537962806327947,-3.6526513873556263
2011-09-30,-7.50870249886432,1120.7392902913152,-55.77399582900404,98.75266251169656,-186.5738974423365,-3.8789010480097774,-19.78657958958297,32.039086103445904,324.6850464169142,649.897381920548,86.37635635464511,-44.859571876770886,61.80211321364844,163.25432612803596,-1.011863937999941,553.521012270565,42.00089352080786,73.40326238439249,57.98934288846753,285.18785258689485,-4567.645180257214,-0.0634027554934437,-4.694718554860657,-0.2556477087888353,1.7693767373571596,13396.316690354608,-463.9694898945745,13860.286180249415,4.671131927834708,4.817038709517879,-1.1618838036758987,-5.25447366408218
2011-10-31,9.861900311540824,1109.967765471049,-75.0937563930332,-20.570648024487785,-273.6401952960184,-30.426054327431338,-26.39562026445793,-14.186869144561127,320.99213631559047,642.3365260610416,85.12934886152931,-44.082890704560185,61.019775015823065,161.16755973350985,-0.9996077094301868,546.7395236547475,41.75589780611624,72.78838367381329,57.531230450071405,282.61036015512303,-4528.550131895961,-0.0601858178368885,-1.5441489401354431,-0.2113473098253884,-0.3105469764100768,-20950.779713728465,-6558.636120979325,-14392.143592749024,-0.1358729973874997,-0.2090887410368385,-0.2653096389137772,-7.50870249886432
2011-11-30,-0.1095698640927889,1093.7784321754923,-107.7208829278253,-33.03270528431822,-96.7130230784086,-27.236267438546317,-67.55466585066597,-19.31058738556778,378.8686341015717,786.2270468198022,35.35396914588395,5.553265616211257,14.964514422233828,3.510729998165889,-2.504155716206991,201.36007255634743,55.13657381617752,41.62627814241375,58.17401833617806,281.84096550571525,-4401.9138859684845,-0.1673183828421081,9.726420823833363,-5.3042939806985245,32.170675069440954,-42111.77149427449,-6358.170404340723,-35753.601089933654,-17.61213186730742,-0.5136829477832574,-5.50230377740629,9.861900311540824
2011-12-30,0.9988456390828846,1113.5145765109237,143.21006323364983,-55.42397771989243,-44.840301560078224,66.12299780718679,-87.89525983286245,-26.479965306062432,402.14350086357433,811.1108719865733,13.021090077743567,20.536868474791493,11.873333015897868,5.178699326461739,-2.6294012484790263,231.6993584930496,51.86441296780703,37.881059966242304,60.38621558244952,287.08048691710724,-4497.602808438187,0.0186735456643081,6.495559024188623,0.4686526641716799,5.910336693606247,36143.65056228684,-7764.614059750573,43908.264622037765,-3.429468214406284,-1.604067595860414,-2.2217125474668293,-0.1095698640927889
