date,excess_log_return,log_Mkt-RF,baspread,rev3,rev4,log_Mkt-RF_lag2,log_Mkt-RF_lag3,aeavol,depr,lgr,pchquick,acc,cfp,agr,chatq,operprof,pchcurrat,pchsale_pchxsga,salecash,sue,illiq,coskew,size,mom1m,r_sq,bm,stdacc,stdcf,chcapx,roavol,sfe,first_lag_excess_return
2014-01-31,-4.271051616602137,1.62642197061517,28.00429982262741,54.47199672793917,-54.24170258554648,35.318774243137526,31.91776860368845,178.3558735557912,15.989246774877778,-4.831516247047974,106.54916749415924,-51.45095975105154,64.4532378267467,13.4645259624275,13.464525962427416,71.37272978153638,105.89797580755211,46.92845968978874,23361.69924812026,0.6839130073952074,0.0061745338533147,24.283795381547648,-3.111480757260324,79.95086474000571,-16.666238887599548,-2.2907132912849875,-0.0001509011286947,-0.141756932589196,-4.622508153643139,-0.0182444213337826,-2.4471274324355647,1.6997780934509714
2014-02-28,0.7974037739461681,-1.98527861091658,26.0023833473848,31.10338649828128,54.63181156815527,26.682847902276727,35.45286211743772,331.0554070188677,16.026309601714708,0.629695375072461,64.51916571835301,-61.72841935193343,68.28399908747774,18.974183869984607,18.97418386998457,70.6846496671019,56.38061145893492,89.11203978820188,37112.66385468305,0.6869056921568489,0.0024958621160714,5.671252962941324,3.274430257999711,-116.2154843840016,-8.919552366652852,-5.783042715707211,-0.0083986870892784,0.1070960087215802,-336.3433050867334,0.0155264980587932,-0.4044509190090934,-4.271051616602137
2014-03-31,-0.5496476761331401,2.6590678755769823,50.63334562548613,-20.34621616528961,30.79158185934544,23.75610167333206,26.420137414288547,940.3314763678331,16.01896712660744,3.5122107883189555,-9.185062306254965,-76.02909319549195,82.29163565376241,16.272481471520997,16.27248147152106,59.629673404903045,-2.7441585653249927,39.61873816630844,35742.47290342783,-0.2038415914419546,-0.0181568470246111,-4.730803445634052,-8.523986848957293,-17.95746876465296,0.169195304214611,-1.1750864520222422,0.0063585678112563,0.399506027620923,522.8589877598868,0.0106746750120296,-72.85867398352879,0.7974037739461681
2014-04-30,-0.5018267943630164,0.2512295652729225,26.593051339477533,25.22296272754906,-20.24124942404075,-28.991432036650146,23.795524226375903,931.8123599488788,16.168992518178467,28.735417634291597,34.27771999247058,-80.34851499692205,88.00605694606035,29.287169435287765,29.28716943528781,58.55844856271418,38.239752777733365,-52.091133493449696,35889.73193590924,-0.3113240334227273,0.002904081510654,5.645757957858436,1.4225580671723037,11.939655779849346,23.117348266780084,3.475796539146245,0.0009365024789284,-0.1272805654127964,-431.91071984888345,-0.029585307973714,-10.151648417906372,-0.5496476761331401
2014-05-30,1.821398314167167,-0.1112930421953695,33.20164255194846,-60.92295795707502,25.209931372201297,38.98139530261627,-28.957466300117936,799.9820558730543,15.515435997626888,18.892680672382408,-27.632294854047647,-38.309898144545976,50.907897519234496,18.669805828420994,18.66980582842101,55.86154811381178,-38.18862124613766,-24.50068489861332,8955.335616285844,-0.3124700581435982,0.015970131337288,16.512048108571264,-1.0059859197153855,-32.0597398191056,-2.3192993390517245,9.5300309021697,0.0007220064347404,-0.0081114675348246,-443.0752666844295,0.0095627735813725,-2.268687028384917,-0.5018267943630164
2014-06-30,3.675745210116741,1.192734532298922,32.32908691267438,11.964320296083384,-60.95079612608114,3.677108509682175,38.95076662063207,323.909744362779,15.517754726103828,28.78132523797064,-70.33060442657866,-13.217438015373142,26.876489227722004,26.44131534213688,26.44131534213684,49.35341266377507,-27.944037348638982,-33.8961016357884,9218.518445688203,0.6239177931783414,-0.0151222965696768,-25.82382286313104,-0.6738796686233854,88.64094136722623,-5.347923426037482,48.68316707951095,-0.0055653412539946,-0.3586282662155646,-606.2592336692401,-0.071364678741344,2.922612660373588,1.821398314167167
2014-07-31,-3.715735714914134,1.510118361545823,33.28392419258836,-8.739938964407164,12.019415479469032,-1.6366016609423133,3.692435102375113,325.277208512773,15.578873369386306,28.982844437223157,-70.09189846638665,-13.2696969644506,26.956218061011157,26.615009586992965,26.61500958699292,49.63890269473431,-27.616778842404727,-34.12037496096779,9314.720170433371,0.6265372046786591,5.519421415369624e-05,27.854233793126937,3.5719816981718395,42.34847168511122,-0.7706408325703933,1.2840472305485946,0.0003243611070437,0.0389034037459765,-2.176536284378756,0.0121138524733024,89.0023061804346,3.675745210116741
2014-08-29,2.602952303207812,-1.2131199552352183,28.28231031310613,-6.715118182554883,-8.76420312532752,17.69486191568835,-1.6503717118462424,153.09186048021496,15.765205547130169,0.7522262921642988,-8.57244845356255,-23.88031710729513,40.52050828062965,18.59614322452123,18.596143224521256,67.09658416917156,-17.098639427264608,72.01387473804559,54714.58132686837,0.6709080924278138,0.0045903590468936,-295.43153255622394,7.240508004810636,-45.41628522072974,3.397215837185172,11.265653569756523,0.0001566586310324,0.5573197696055452,128.97159185091277,0.0208639126964524,-3.82382262641147,-3.715735714914134
2014-09-30,-6.293428150805053,2.4319831417745656,47.49856239742888,28.419838707748426,-6.833799209499055,22.13893697532141,17.52084419390029,140.92598345668998,15.651215248584704,2.1423869198251406,29.676190796028283,-20.47049823185475,33.1516031596386,18.67031520430641,18.67031520430645,67.00206822187796,21.6644746563754,55.3867639311338,54883.831663101606,-0.2093288679376345,0.0054650358726872,33.758321105640675,-8.53417539055124,45.11240923794961,9.281376057668185,-37.76546301083431,-0.0003005440140166,-0.3441447032654849,-569.3140800291599,-0.0303715911361615,69.16438555845764,2.602952303207812
2014-10-31,1.3589929186198266,-1.168679492753644,28.646919915845928,54.257998199596365,28.46377081461917,-17.814008340408368,22.2688202743584,142.8976141550986,15.733187422770117,2.15761514936505,30.10697971725657,-20.55600435638955,33.3402717358573,18.801909645425464,18.80190964542551,67.24694806342454,22.09162278463953,55.62077609095488,55071.40113064611,-0.211383264817489,-0.0113559681243541,42.88605147864138,5.041034390699792,-120.33781768578972,-6.501550677754096,4.1992650931316575,0.0002994703910762,0.1938004197872302,-1.4330511694070651,0.0183092775106921,-4.700027096843286,-6.293428150805053
